age,income,employment_length,credit_score,debt_to_income,loan_amount,loan_purpose,previous_defaults,education,marital_status,approved
35,30615,2.0,657,0.191,76075,business,0,Graduate,Single,0
26,119680,9.7,608,0.429,49617,personal,0,College,Single,0
46,40901,1.2,641,0.135,79378,personal,1,College,Single,0
33,27731,0.4,646,0.338,75894,auto,0,High School,Single,0
25,22231,0.4,476,0.261,62438,home,0,College,Single,0
31,28510,14.1,799,0.453,70204,personal,0,Graduate,Divorced,0
39,26621,3.5,654,0.057,6743,auto,1,College,Single,0
28,41619,2.6,694,0.049,34618,home,1,Graduate,Married,0
25,41293,8.3,745,0.166,65593,home,1,College,Single,0
37,36404,9.0,547,0.223,5887,home,0,Graduate,Married,0
37,51510,2.0,697,0.31,8132,personal,1,College,Married,0
28,94137,5.9,623,0.11,85929,home,2,High School,Single,0
29,77624,7.4,734,0.034,69982,auto,0,College,Married,0
37,20000,5.3,437,0.562,30210,auto,0,High School,Married,0
18,20000,0.8,640,0.163,70356,personal,0,High School,Married,0
18,76684,10.4,589,0.371,80283,business,0,Graduate,Married,0
26,20000,3.9,693,0.096,34145,business,1,High School,Divorced,0
32,30338,1.7,697,0.183,8423,auto,1,College,Married,0
38,20000,2.8,579,0.072,93614,home,2,High School,Divorced,0
52,20000,0.2,578,0.519,37792,auto,0,High School,Married,0
45,56003,0.7,638,0.149,15115,personal,0,Graduate,Married,0
33,66657,7.3,560,0.056,51726,personal,0,College,Married,0
34,22897,0.0,734,0.436,78004,personal,0,College,Married,0
22,20000,2.7,613,0.166,26056,home,0,College,Divorced,0
34,23458,3.7,359,0.468,30601,personal,1,College,Single,0
31,49684,0.3,612,0.274,28057,home,0,Graduate,Married,0
38,20000,18.1,546,0.23,99208,personal,0,College,Single,1
25,42053,1.3,486,0.336,23753,auto,2,College,Married,0
41,35873,1.8,526,0.126,59674,personal,0,Graduate,Single,0
53,57724,1.8,660,0.156,92900,home,0,High School,Single,0
33,39961,1.3,782,0.241,18955,auto,1,College,Divorced,0
39,20000,0.0,681,0.334,97231,personal,0,Graduate,Single,1
43,94585,6.5,589,0.223,95010,home,0,College,Married,0
30,31989,17.0,695,0.036,89034,personal,0,Graduate,Married,0
37,35530,1.3,604,0.247,25382,personal,0,College,Single,0
35,20000,5.4,580,0.176,65235,personal,0,Graduate,Single,0
36,25472,6.8,534,0.222,77284,auto,0,Graduate,Married,0
25,20000,9.4,474,0.198,98672,auto,0,High School,Single,0
35,31623,2.7,611,0.195,22140,personal,0,High School,Married,0
40,142823,1.8,665,0.229,77772,auto,0,College,Divorced,0
52,20000,2.0,640,0.365,37186,personal,0,College,Single,0
46,20000,6.2,608,0.093,21684,auto,0,High School,Single,0
60,117822,8.5,555,0.171,45030,home,0,High School,Married,0
25,30716,1.0,710,0.087,80414,home,0,College,Married,1
45,21263,2.3,518,0.166,49160,home,0,Graduate,Single,0
37,83443,11.6,727,0.223,56064,auto,0,College,Single,0
61,22370,8.2,549,0.094,99540,personal,0,College,Married,0
25,156499,21.0,574,0.252,42915,personal,1,High School,Divorced,0
24,62463,7.0,503,0.253,63463,home,0,College,Single,0
27,24579,2.5,599,0.107,39698,business,0,High School,Married,0
18,203994,4.5,747,0.178,42314,auto,1,High School,Divorced,0
28,22368,5.4,701,0.035,71085,business,0,Graduate,Married,0
25,65754,0.4,747,0.109,94099,personal,0,Graduate,Married,0
36,46139,3.9,702,0.155,56524,personal,1,High School,Married,0
39,102887,6.2,539,0.14,77997,home,0,High School,Divorced,0
57,126653,0.9,616,0.047,13474,home,0,College,Married,0
46,37257,7.6,571,0.082,25060,home,0,College,Married,0
28,20000,4.4,783,0.178,52702,personal,1,High School,Married,0
24,52468,15.2,530,0.4,6901,auto,0,College,Married,0
40,21116,0.2,739,0.321,29021,personal,3,High School,Single,0
19,181808,1.5,739,0.217,54153,auto,1,College,Single,0
56,40506,4.6,832,0.289,6421,personal,1,College,Married,0
49,27112,1.8,609,0.42,30131,home,0,College,Single,0
29,42097,6.3,721,0.075,53832,home,0,College,Married,0
18,20000,7.1,850,0.433,59449,auto,1,Graduate,Single,0
51,20000,0.5,588,0.301,92946,auto,1,Graduate,Married,0
33,94876,3.6,496,0.366,66307,auto,0,High School,Single,0
49,21471,3.6,461,0.081,44399,personal,0,High School,Married,0
18,20000,2.3,721,0.159,93383,home,0,College,Married,0
27,55788,13.5,461,0.353,79563,auto,0,High School,Single,0
35,93766,8.8,612,0.204,24000,personal,0,College,Married,0
35,64547,6.0,693,0.185,17430,home,0,College,Single,0
29,80566,6.3,668,0.421,69202,business,0,College,Single,0
42,20000,3.1,692,0.187,58188,business,0,College,Single,0
22,20000,12.7,672,0.249,80018,home,0,College,Single,1
33,120700,5.9,777,0.42,75186,home,1,Graduate,Divorced,0
36,28053,6.5,554,0.448,64395,auto,0,High School,Single,0
41,29712,9.9,582,0.104,98706,personal,0,College,Married,0
43,105088,1.6,572,0.181,55691,personal,0,High School,Single,0
21,56669,8.2,733,0.315,15745,personal,0,High School,Married,0
18,52297,1.1,740,0.477,83685,personal,0,College,Single,0
50,205253,2.1,695,0.106,28926,home,2,High School,Married,0
38,21702,2.0,768,0.322,78843,personal,0,High School,Married,0
26,76288,19.2,532,0.191,95925,personal,0,High School,Married,0
53,38010,9.7,816,0.417,71195,personal,0,College,Single,0
36,45020,6.0,802,0.116,61622,business,0,College,Married,1
49,123349,6.5,723,0.424,48736,personal,1,High School,Single,0
35,54517,4.1,828,0.313,39618,home,0,College,Single,0
59,55861,14.7,484,0.17,38535,auto,0,High School,Married,1
56,85648,3.4,597,0.055,65455,auto,1,College,Married,0
32,27120,2.4,576,0.28,76370,home,0,College,Married,0
46,20000,0.9,722,0.203,69459,business,1,College,Married,0
42,20000,7.7,544,0.04,23848,home,3,Graduate,Single,0
51,20000,6.6,725,0.431,51928,personal,0,Graduate,Single,0
23,188144,2.4,787,0.174,80205,auto,0,High School,Single,0
43,20000,0.1,719,0.409,50191,home,0,Graduate,Married,0
47,30424,9.1,678,0.291,55979,business,1,High School,Married,0
18,29101,0.1,551,0.436,78257,business,0,Graduate,Single,0
20,46440,6.1,565,0.017,67820,auto,1,High School,Married,0
18,69744,17.6,774,0.243,43887,home,0,College,Married,0
31,72285,2.9,727,0.522,90064,home,0,High School,Married,0
43,22777,1.3,646,0.113,20443,auto,0,High School,Married,0
53,31770,6.1,608,0.239,99574,home,0,College,Married,1
35,45527,8.5,447,0.076,16290,auto,1,Graduate,Married,0
54,29763,4.0,542,0.509,6420,business,1,College,Single,0
18,131383,17.1,841,0.175,89551,personal,0,College,Single,1
18,53786,0.3,521,0.252,28270,business,0,College,Single,0
34,65375,3.5,668,0.209,74321,personal,0,High School,Married,0
39,61716,6.3,750,0.338,82046,auto,0,High School,Married,0
34,92853,9.9,524,0.137,86603,business,0,High School,Married,1
18,41974,1.0,668,0.205,99201,auto,0,College,Single,0
33,20000,8.0,743,0.212,32933,business,0,High School,Married,0
19,49998,4.0,651,0.049,72473,home,0,High School,Married,0
43,21566,2.5,850,0.032,15962,home,0,High School,Married,0
39,23792,0.7,483,0.268,43646,business,1,High School,Married,0
23,58051,10.0,755,0.037,85557,personal,0,Graduate,Married,0
28,97794,0.9,632,0.183,39927,business,0,High School,Single,0
22,36938,1.9,727,0.102,61154,business,1,College,Single,0
34,46493,1.7,694,0.23,52858,home,1,College,Single,0
46,141743,10.3,576,0.332,66365,auto,1,College,Married,0
23,44028,5.6,672,0.33,97424,auto,1,High School,Single,0
41,291077,8.0,464,0.259,10294,personal,0,College,Married,0
28,57091,1.4,710,0.251,59526,personal,0,High School,Married,0
25,20000,4.9,679,0.352,86987,home,0,College,Single,0
33,66348,4.2,713,0.257,50731,personal,1,High School,Married,0
22,49262,8.9,755,0.145,12460,personal,1,College,Single,0
28,101905,11.8,686,0.037,58251,home,1,College,Single,0
20,62227,0.1,664,0.389,36547,personal,2,College,Married,0
58,32507,5.6,561,0.521,19719,personal,2,College,Single,0
35,20000,0.3,578,0.155,85658,business,0,College,Married,0
26,30723,4.0,768,0.165,54551,auto,0,Graduate,Married,0
37,20000,1.7,793,0.033,93661,home,1,High School,Divorced,0
33,22824,1.8,626,0.165,81571,auto,0,College,Married,0
32,58154,2.2,654,0.201,70832,home,0,College,Single,0
42,138126,4.9,559,0.11,5477,business,0,College,Married,0
44,49798,2.0,767,0.104,45643,home,2,High School,Single,0
28,20000,6.6,716,0.218,23761,personal,0,College,Single,0
28,51827,2.6,844,0.197,91525,auto,1,High School,Single,0
31,94589,0.4,562,0.113,21585,auto,0,High School,Single,0
18,22296,7.7,612,0.389,32175,home,0,High School,Married,0
18,32623,1.7,673,0.012,54099,personal,0,High School,Single,0
51,36744,2.8,714,0.363,30019,personal,0,College,Married,0
54,20000,5.8,628,0.114,24937,home,1,Graduate,Married,0
32,60999,2.0,562,0.193,61914,business,1,High School,Married,0
41,32966,0.3,738,0.267,13448,auto,0,Graduate,Divorced,0
38,50798,2.3,722,0.225,10525,auto,1,Graduate,Single,0
70,20000,14.5,558,0.165,40363,auto,0,Graduate,Married,0
48,25591,5.1,785,0.148,73463,home,0,Graduate,Married,1
33,64725,5.6,767,0.197,57706,business,0,College,Single,0
23,26949,5.0,663,0.351,45173,auto,1,High School,Married,0
18,144577,1.1,657,0.279,58746,home,0,College,Married,0
37,26378,2.7,705,0.094,39717,auto,0,College,Single,0
25,43466,7.0,563,0.444,93933,personal,0,Graduate,Single,0
18,76578,0.5,653,0.061,10215,auto,2,Graduate,Single,0
27,20000,1.6,434,0.387,68972,personal,0,College,Married,1
22,20000,1.6,737,0.294,89671,home,0,College,Married,0
55,20000,2.8,493,0.065,81369,home,0,High School,Married,0
45,99714,19.7,800,0.364,22483,personal,1,High School,Married,0
34,23353,0.3,616,0.299,33113,home,0,College,Married,0
52,281126,3.7,628,0.272,73119,business,1,College,Married,0
35,23123,1.0,587,0.117,13005,home,0,Graduate,Married,0
24,42093,17.6,621,0.214,82126,personal,0,College,Married,0
53,124702,0.6,791,0.128,73296,auto,2,Graduate,Married,0
41,180750,2.6,401,0.244,74312,personal,0,College,Married,1
22,188943,6.7,777,0.083,14522,home,1,Graduate,Married,0
32,95481,6.1,683,0.468,73187,home,0,High School,Divorced,0
24,82392,2.7,529,0.226,69582,home,2,Graduate,Single,0
18,58338,2.1,542,0.171,83937,home,0,College,Single,1
46,67689,2.5,817,0.285,8951,auto,0,High School,Divorced,0
57,23366,1.5,555,0.459,7195,auto,0,High School,Single,0
18,20000,1.1,534,0.131,40435,personal,1,Graduate,Married,0
41,36217,3.3,763,0.331,19134,personal,1,High School,Single,0
27,31693,1.6,683,0.235,58046,personal,0,College,Single,0
29,25271,1.7,556,0.194,92148,personal,0,College,Single,1
27,63393,5.3,671,0.022,42190,auto,1,College,Single,0
24,77982,17.3,547,0.265,85270,auto,0,Graduate,Single,0
35,38976,4.6,760,0.322,5022,auto,0,College,Married,0
25,118423,0.4,756,0.392,21008,personal,0,College,Married,0
38,20000,0.4,703,0.328,7890,home,0,Graduate,Divorced,1
34,31103,15.1,686,0.185,36173,home,0,College,Married,1
32,20466,1.8,826,0.111,91278,personal,0,Graduate,Married,1
24,20000,0.5,649,0.025,14210,home,0,College,Married,0
28,33991,4.6,531,0.337,62608,business,0,High School,Married,0
44,32945,4.9,694,0.266,47892,business,0,College,Married,0
41,121876,5.2,850,0.209,94154,home,0,College,Single,0
23,60153,1.6,548,0.109,16639,home,0,High School,Single,0
36,20000,0.1,613,0.047,25142,auto,0,High School,Single,1
44,160055,16.8,691,0.481,7806,personal,1,High School,Single,0
18,96454,1.4,644,0.434,46223,home,0,College,Married,0
41,57854,5.6,551,0.504,31394,personal,0,Graduate,Single,1
27,30297,6.1,762,0.468,87641,personal,1,High School,Married,0
41,20000,4.7,850,0.21,62469,auto,0,College,Divorced,0
25,26963,1.9,669,0.11,63338,home,0,Graduate,Divorced,0
18,86768,1.6,559,0.17,55531,personal,0,High School,Divorced,0
18,164007,4.6,495,0.115,13725,home,2,College,Single,0
35,124815,10.1,675,0.132,47276,personal,1,Graduate,Married,0
38,24561,14.7,760,0.281,99952,auto,0,Graduate,Single,0
24,20000,0.6,697,0.099,84346,personal,0,High School,Married,1
42,40648,0.8,649,0.24,89878,business,0,High School,Married,0
18,20000,14.5,591,0.071,83206,business,0,High School,Married,0
34,47029,6.7,540,0.225,14788,auto,0,College,Married,1
20,32270,10.7,733,0.21,26607,home,0,College,Married,0
27,25013,1.1,741,0.457,5296,personal,2,College,Single,0
35,20000,4.4,495,0.078,33833,auto,0,College,Single,0
24,54769,6.0,808,0.145,15317,home,1,High School,Married,0
30,23714,5.7,707,0.154,49915,business,1,College,Married,0
47,20000,2.6,789,0.35,69327,home,0,College,Divorced,0
28,20000,0.1,515,0.221,88078,home,0,College,Single,0
45,35524,4.4,513,0.288,76175,home,1,College,Married,0
21,149911,1.5,635,0.239,94165,personal,1,College,Married,0
41,137174,3.0,700,0.088,10120,personal,1,High School,Married,0
52,25193,15.8,829,0.122,6157,auto,0,High School,Married,0
18,22431,2.5,720,0.312,67827,auto,0,High School,Divorced,0
25,52839,9.2,625,0.265,32488,auto,0,High School,Single,0
41,20000,1.0,547,0.161,29082,personal,0,College,Divorced,0
32,46232,5.6,773,0.039,36434,home,0,High School,Single,0
39,67027,18.9,553,0.099,30630,business,0,High School,Single,0
27,96910,0.5,812,0.268,53586,home,0,College,Married,0
36,33519,0.0,621,0.112,46814,business,1,College,Married,0
33,30855,2.8,809,0.463,53680,home,0,College,Married,0
49,20000,0.5,717,0.594,68907,personal,1,College,Married,0
38,20000,6.9,636,0.184,41777,home,1,College,Married,0
39,30297,12.3,598,0.332,28874,home,0,Graduate,Single,0
30,48722,2.8,615,0.266,20789,business,0,High School,Divorced,0
29,75423,1.5,692,0.341,38200,business,0,College,Single,0
29,20000,2.8,657,0.529,75471,auto,0,Graduate,Married,0
39,119868,6.4,590,0.234,76886,personal,0,Graduate,Single,0
29,29234,0.0,633,0.011,68356,personal,0,High School,Married,0
38,35700,4.5,657,0.27,27232,business,0,College,Married,0
59,20000,4.8,437,0.414,60868,auto,0,High School,Single,0
45,20000,5.1,695,0.046,59215,auto,0,College,Single,0
31,73661,1.4,552,0.486,51005,auto,0,College,Single,0
49,65478,6.3,534,0.515,57248,auto,0,College,Single,0
30,28996,0.5,481,0.352,51720,business,0,College,Single,0
18,38314,1.1,470,0.063,58718,home,0,College,Married,0
22,54871,10.5,514,0.211,72973,home,0,College,Married,0
18,20000,6.7,579,0.116,15414,personal,0,Graduate,Married,1
30,23783,0.1,845,0.276,76214,personal,0,College,Married,1
35,68556,1.4,597,0.096,17909,home,0,High School,Married,1
55,20000,1.2,667,0.414,11329,auto,0,College,Married,1
38,45928,1.6,690,0.183,97727,business,0,High School,Married,0
32,20000,1.4,663,0.169,95914,home,0,College,Married,0
44,52740,0.3,642,0.157,10741,personal,0,Graduate,Married,0
18,35294,3.1,530,0.146,47109,personal,0,Graduate,Single,0
37,20000,6.6,795,0.202,22693,auto,0,College,Married,1
44,92207,4.7,830,0.033,51107,business,1,High School,Married,0
18,20177,5.6,481,0.286,83866,personal,0,High School,Single,1
48,20000,0.4,547,0.124,95308,auto,0,College,Married,0
39,42636,15.1,622,0.339,65254,personal,0,High School,Single,0
30,91026,9.1,553,0.357,38621,personal,1,College,Single,0
42,20000,8.2,700,0.356,62315,personal,1,High School,Single,0
62,38152,8.7,577,0.28,34640,business,0,College,Married,0
37,51177,13.5,850,0.253,91433,auto,0,High School,Married,1
37,63226,3.9,769,0.398,87688,home,0,Graduate,Married,1
29,41820,1.1,671,0.282,58032,home,0,College,Single,0
24,27075,4.8,752,0.279,35855,home,0,College,Married,0
44,20000,6.8,760,0.319,32872,home,0,High School,Married,0
24,38906,6.7,593,0.474,8174,business,1,College,Single,0
35,20000,3.7,568,0.523,82502,personal,0,High School,Married,0
29,20000,0.4,657,0.054,47786,personal,0,College,Single,0
40,51495,2.3,736,0.358,35887,personal,0,Graduate,Single,0
39,74843,12.7,663,0.093,49755,personal,0,College,Married,0
47,20000,4.4,492,0.225,82780,auto,0,College,Married,0
28,20000,3.9,569,0.096,16838,business,0,College,Single,0
31,59594,1.6,642,0.159,86477,auto,0,Graduate,Single,1
23,188338,2.3,642,0.056,90263,business,0,Graduate,Single,1
29,36924,11.3,847,0.364,94937,personal,0,College,Single,0
39,20284,5.5,511,0.304,42761,home,1,College,Single,0
44,31372,7.7,700,0.529,25628,personal,0,College,Single,0
23,109087,3.0,798,0.353,40495,auto,0,High School,Married,0
45,21660,5.0,850,0.056,36626,home,1,College,Married,0
51,20000,1.4,609,0.408,21734,personal,0,College,Married,0
39,24681,6.1,699,0.119,62690,auto,0,High School,Married,1
57,20000,2.8,706,0.252,50279,home,0,High School,Single,0
25,40060,2.9,669,0.083,87241,business,1,College,Single,0
20,133218,5.2,640,0.474,8050,personal,1,Graduate,Married,0
18,47026,13.8,693,0.119,66167,business,0,College,Single,0
52,29676,0.3,396,0.138,77480,personal,1,College,Single,0
42,28754,8.7,718,0.432,77151,auto,0,College,Single,0
34,20000,1.7,662,0.165,89177,auto,0,College,Married,0
38,73606,2.9,627,0.444,74258,personal,0,College,Married,1
21,34123,0.1,850,0.212,93141,business,0,College,Divorced,0
64,31433,1.8,582,0.166,36602,home,2,High School,Married,0
36,300000,3.5,609,0.043,52804,business,0,College,Married,0
36,46120,0.3,849,0.356,6337,business,0,High School,Single,0
43,20000,3.4,566,0.495,5660,personal,0,College,Single,1
40,25820,13.1,594,0.246,27812,business,0,Graduate,Single,0
37,91012,0.6,635,0.496,14576,auto,0,High School,Single,0
25,39759,7.2,734,0.127,29720,business,0,College,Single,1
40,20000,2.6,670,0.292,21819,personal,0,College,Single,0
57,75764,5.3,520,0.158,7709,home,0,Graduate,Single,0
51,21279,1.5,596,0.453,91383,business,0,College,Single,0
54,162533,0.9,589,0.17,5781,auto,1,College,Divorced,0
28,86166,0.9,642,0.254,74927,auto,0,Graduate,Married,0
23,25390,0.4,692,0.363,19454,personal,0,College,Divorced,0
33,101195,1.0,691,0.436,91661,home,0,College,Single,0
35,38341,5.5,472,0.488,89815,auto,0,College,Married,0
48,71841,10.7,756,0.043,67120,personal,0,Graduate,Single,0
18,53518,8.4,675,0.367,68862,home,1,High School,Single,0
53,20000,5.8,788,0.224,5507,home,0,College,Single,0
33,21702,0.6,694,0.246,98562,home,0,College,Divorced,0
29,82782,1.7,760,0.261,88394,auto,2,College,Divorced,0
22,27783,1.9,696,0.086,90035,personal,0,College,Single,0
18,26293,1.4,784,0.302,67628,personal,1,College,Single,0
44,20000,3.6,702,0.131,37754,business,0,High School,Married,0
35,50964,3.8,640,0.075,89896,personal,2,College,Single,0
19,189097,2.2,850,0.343,32694,home,0,College,Single,0
19,20000,2.2,738,0.351,58457,business,0,Graduate,Single,0
30,37025,8.8,707,0.393,14474,personal,0,High School,Married,0
55,112395,7.8,522,0.187,92585,personal,0,Graduate,Single,0
31,34073,1.8,521,0.47,18373,personal,1,College,Single,0
18,52150,12.3,679,0.219,26365,business,1,High School,Single,0
32,20000,15.3,664,0.427,58022,personal,0,College,Married,0
31,51156,2.0,588,0.398,77588,auto,1,High School,Divorced,0
18,31265,2.2,664,0.157,63838,personal,0,Graduate,Single,1
34,79904,3.5,808,0.166,27052,home,0,Graduate,Married,0
32,93892,14.2,719,0.247,5089,auto,0,High School,Married,0
43,288269,10.5,535,0.517,76929,auto,2,High School,Divorced,0
57,57740,0.5,638,0.176,98594,home,1,College,Married,0
48,47128,2.5,569,0.263,81941,home,1,College,Married,0
31,42425,4.0,611,0.266,48719,home,0,College,Married,0
21,27377,3.5,608,0.171,90857,personal,0,College,Single,1
65,47609,1.1,602,0.458,43935,personal,0,College,Married,0
35,28672,9.8,524,0.164,54868,business,0,High School,Divorced,1
35,41554,5.6,637,0.273,50327,auto,1,Graduate,Married,0
34,104201,9.1,593,0.296,47524,personal,1,Graduate,Divorced,0
37,20000,9.8,357,0.357,78643,business,0,College,Married,0
33,90391,6.9,850,0.264,55043,home,0,Graduate,Married,0
28,104160,2.9,758,0.136,35088,personal,0,High School,Married,0
28,33042,4.7,612,0.451,29525,personal,0,High School,Married,0
34,20000,0.9,651,0.008,8585,home,0,College,Married,0
28,22331,5.6,532,0.2,60403,business,0,College,Divorced,0
26,102497,1.0,819,0.226,26846,personal,0,College,Married,0
