age,income,employment_length,credit_score,debt_to_income,loan_amount,loan_purpose,previous_defaults,education,marital_status,approved
36,35657,5.9,839,0.322,19072,home,1,Graduate,Married,0
31,20000,1.3,665,0.156,67113,home,0,Graduate,Married,0
53,24250,0.6,752,0.319,69714,home,0,College,Single,0
18,71146,0.9,667,0.257,76454,auto,1,College,Single,0
48,56240,0.0,516,0.32,52839,auto,0,High School,Divorced,0
49,29997,6.3,608,0.359,89935,auto,0,High School,Married,0
18,27079,6.6,663,0.303,93952,home,0,College,Single,0
30,26544,3.6,604,0.372,81700,business,0,College,Single,0
30,20000,0.9,628,0.276,65381,auto,0,College,Married,1
18,132230,0.4,640,0.132,33853,home,1,College,Married,0
25,28061,0.1,641,0.109,98379,auto,0,College,Married,0
21,96155,0.9,655,0.294,31042,auto,1,High School,Married,0
56,122645,11.1,543,0.117,24252,auto,0,College,Single,0
46,80712,1.4,578,0.032,47004,home,0,High School,Single,1
50,25711,2.2,521,0.477,10399,home,0,High School,Single,0
43,50160,0.6,747,0.514,97956,personal,1,College,Married,0
21,35619,1.3,439,0.116,60901,business,0,High School,Single,0
28,20000,3.7,765,0.172,57910,auto,0,Graduate,Married,1
40,47074,4.7,788,0.135,67300,auto,1,High School,Married,0
20,20000,1.4,619,0.287,52217,personal,0,High School,Married,0
43,93914,0.3,389,0.129,8046,personal,1,College,Divorced,0
32,25041,2.5,613,0.158,63169,auto,0,College,Single,0
30,42656,1.3,643,0.338,73036,business,0,High School,Married,0
43,45552,1.2,548,0.081,44591,personal,0,High School,Single,0
40,29521,16.1,598,0.243,76943,auto,0,Graduate,Single,0
30,58067,4.8,803,0.075,26565,personal,0,College,Married,0
48,24836,4.1,716,0.11,26021,business,0,College,Single,1
22,72914,2.7,557,0.065,20334,personal,0,College,Married,0
42,20000,2.8,490,0.211,40339,home,0,High School,Married,1
42,40179,3.9,617,0.24,85466,auto,0,College,Single,0
31,171295,6.0,628,0.022,83651,auto,0,College,Single,0
38,20000,6.1,699,0.2,41368,auto,1,Graduate,Married,0
19,21116,0.9,596,0.063,60966,personal,1,High School,Married,0
46,54782,3.5,701,0.523,73477,personal,0,Graduate,Married,0
32,41926,2.7,843,0.361,27914,personal,0,High School,Married,0
28,48074,10.2,731,0.266,20973,business,1,High School,Married,0
47,53709,5.0,645,0.368,97349,home,0,High School,Married,0
26,60341,3.8,631,0.177,63667,business,1,High School,Single,0
18,88235,0.6,614,0.336,98234,personal,0,Graduate,Married,0
18,50405,4.7,768,0.114,37086,auto,3,College,Married,0
42,29941,0.6,587,0.205,71788,personal,0,High School,Married,0
19,62196,2.1,654,0.102,26147,home,0,Graduate,Married,0
56,166026,0.8,655,0.603,29814,personal,0,Graduate,Divorced,0
18,32659,5.9,599,0.031,53630,auto,1,College,Single,0
55,20000,1.2,512,0.067,35363,home,0,Graduate,Divorced,0
37,88050,2.5,682,0.118,20924,personal,0,High School,Married,0
33,32981,11.3,643,0.418,29973,personal,0,Graduate,Married,0
28,20000,1.1,700,0.193,8396,home,0,College,Single,0
39,71534,3.5,596,0.13,71920,home,0,Graduate,Single,1
34,23664,2.7,772,0.315,51751,auto,1,College,Married,0
48,33778,0.1,562,0.585,13953,personal,1,College,Married,0
36,47362,7.9,821,0.158,21310,business,0,College,Single,0
36,42293,0.4,475,0.339,14740,business,0,High School,Married,0
30,64059,3.2,693,0.363,63196,auto,1,College,Single,0
34,25632,4.1,697,0.129,13949,personal,0,High School,Divorced,0
38,54747,5.0,570,0.067,76656,auto,0,Graduate,Married,1
18,29506,5.8,692,0.139,6948,personal,0,High School,Single,0
18,65581,1.5,777,0.279,28690,home,1,College,Married,0
43,59414,0.1,428,0.215,89613,auto,0,College,Divorced,0
37,20000,6.4,700,0.175,73260,personal,0,Graduate,Single,0
32,86576,3.8,400,0.111,11931,home,1,College,Married,0
35,23652,9.0,553,0.117,83006,personal,0,College,Married,0
39,69317,8.6,812,0.273,51838,personal,0,Graduate,Married,0
28,48719,9.3,591,0.181,85444,auto,0,College,Single,0
25,158031,3.3,532,0.199,62070,auto,0,College,Single,1
37,30370,2.0,630,0.009,69774,business,1,College,Married,0
23,27461,7.8,850,0.144,99382,personal,0,Graduate,Single,0
39,35755,3.0,466,0.415,27071,home,1,College,Married,0
18,28494,1.0,544,0.395,64274,auto,0,High School,Single,0
47,68868,9.7,799,0.374,48730,personal,0,Graduate,Married,0
40,20000,10.7,835,0.356,8747,personal,0,College,Married,0
38,20000,3.1,639,0.223,6374,home,1,College,Married,0
46,20000,0.4,526,0.368,16326,auto,0,Graduate,Married,0
54,77671,2.5,850,0.134,66663,business,0,High School,Divorced,0
47,142698,8.1,809,0.392,58880,personal,0,College,Married,0
18,33404,11.6,717,0.152,57575,business,1,College,Single,0
19,31727,1.1,568,0.343,8026,personal,0,Graduate,Married,1
27,38408,0.3,645,0.307,49583,business,0,High School,Divorced,0
35,91996,10.5,633,0.198,92839,home,0,College,Single,0
41,20000,2.5,683,0.022,42771,personal,0,Graduate,Single,0
26,43945,3.9,795,0.456,64367,home,0,High School,Single,0
37,79233,17.2,737,0.29,79082,personal,1,High School,Single,0
25,54223,0.3,542,0.218,79472,auto,1,Graduate,Married,0
27,42262,5.2,787,0.256,54331,auto,0,High School,Married,0
18,80889,0.4,681,0.055,86505,business,1,Graduate,Divorced,0
23,20000,2.4,718,0.116,42180,business,1,High School,Married,0
18,62461,8.1,796,0.391,89425,home,0,College,Single,0
23,21520,2.8,538,0.457,27821,personal,0,College,Single,0
47,20000,29.4,646,0.098,31620,auto,0,College,Divorced,0
23,54664,4.1,596,0.256,10046,auto,0,College,Single,0
66,108980,1.9,493,0.229,80580,personal,0,College,Single,1
40,32534,1.2,684,0.34,44620,auto,1,Graduate,Divorced,0
37,77831,2.2,850,0.169,26766,business,0,High School,Married,0
24,131903,2.3,465,0.329,27020,home,0,College,Single,0
43,103977,0.4,646,0.359,90632,personal,1,High School,Married,0
28,134857,2.3,714,0.214,84222,personal,0,College,Divorced,0
36,65755,3.1,662,0.334,57585,home,0,High School,Single,0
65,38574,6.4,638,0.12,63530,auto,2,College,Married,0
33,20000,5.3,520,0.377,50060,personal,1,College,Single,0
48,29826,6.2,673,0.071,42208,personal,1,High School,Married,0
26,20000,0.0,574,0.374,91970,auto,0,High School,Divorced,0
34,206231,1.2,431,0.375,16933,auto,0,College,Divorced,0
56,31548,5.4,769,0.279,44752,home,0,College,Single,1
27,40077,3.3,745,0.211,37733,home,1,Graduate,Single,0
56,56454,0.0,655,0.147,52324,auto,1,College,Single,0
43,37604,8.2,672,0.329,48475,home,0,High School,Married,0
28,140933,7.4,757,0.048,54294,personal,0,College,Single,0
42,22067,4.0,672,0.145,18292,personal,0,High School,Married,0
46,42433,0.3,740,0.3,53748,business,1,College,Single,0
42,20050,7.3,620,0.153,28029,personal,0,Graduate,Married,1
18,20000,4.4,781,0.17,22511,business,0,College,Single,1
26,22260,7.6,682,0.235,11159,personal,0,College,Married,0
32,35255,7.0,669,0.222,77451,personal,1,High School,Single,0
34,25759,8.1,522,0.069,45606,business,1,College,Single,0
42,20869,3.6,678,0.187,64531,personal,0,Graduate,Married,0
37,20000,0.8,566,0.266,74121,home,1,High School,Married,0
18,33979,5.6,586,0.345,69535,personal,0,High School,Single,0
39,20000,4.8,568,0.432,49697,business,0,College,Single,0
42,66705,6.8,543,0.29,41850,personal,0,College,Married,0
41,38791,0.9,850,0.024,40716,personal,1,College,Single,0
47,20000,1.1,783,0.545,65804,personal,1,Graduate,Married,0
45,28357,11.1,842,0.301,52005,business,0,High School,Married,0
40,20000,6.9,527,0.17,85667,home,0,College,Single,0
34,46879,11.9,657,0.191,88096,personal,0,College,Married,1
18,106123,7.1,520,0.277,21203,home,1,High School,Married,0
40,20000,4.5,580,0.109,17942,personal,0,College,Divorced,0
37,39815,5.3,558,0.097,64888,personal,1,High School,Single,0
38,31948,11.0,773,0.208,33616,home,0,High School,Married,1
19,62135,4.3,610,0.548,6764,home,1,High School,Single,0
22,43068,5.0,756,0.323,89421,personal,0,Graduate,Married,1
47,20000,0.9,710,0.101,26555,home,0,College,Married,0
34,28134,3.2,850,0.011,93281,home,0,College,Single,0
43,20000,6.3,502,0.094,73156,personal,0,College,Divorced,0
35,85888,1.6,775,0.266,77452,auto,0,College,Married,0
35,36939,1.1,764,0.166,24138,auto,0,College,Divorced,0
46,166200,1.9,552,0.368,27248,business,2,Graduate,Married,0
28,34595,1.4,750,0.113,54520,home,0,College,Single,1
36,20604,1.2,683,0.203,21349,auto,0,College,Single,0
29,20000,2.8,627,0.405,34016,personal,0,High School,Single,0
29,20000,11.9,567,0.11,35538,personal,0,College,Single,0
31,20000,3.5,578,0.144,20164,business,0,College,Married,0
37,44967,1.0,850,0.197,24492,business,0,Graduate,Married,0
29,54555,0.4,650,0.253,79912,personal,0,High School,Divorced,0
50,20000,6.0,728,0.211,20883,home,0,High School,Married,0
24,74312,2.4,570,0.05,7703,home,0,College,Married,0
32,24675,8.6,572,0.107,64788,auto,0,High School,Divorced,1
29,40840,5.4,758,0.176,97718,home,0,High School,Married,0
52,131896,8.0,515,0.165,36465,personal,0,Graduate,Single,1
37,74419,1.6,608,0.391,16272,personal,0,College,Married,0
47,29295,5.9,653,0.461,59186,home,0,Graduate,Single,0
18,20000,1.5,661,0.408,91103,personal,0,Graduate,Single,0
38,20000,14.0,632,0.098,79485,home,0,High School,Single,0
45,20428,5.1,689,0.427,64139,auto,1,College,Married,0
35,30671,2.0,719,0.24,34930,personal,0,High School,Married,0
47,20000,1.6,723,0.162,56478,auto,0,Graduate,Married,0
28,32695,1.1,551,0.209,13668,auto,0,College,Divorced,0
51,38618,5.9,621,0.279,69499,home,0,College,Single,1
62,30336,1.2,769,0.436,73884,auto,0,College,Married,0
30,21590,4.5,739,0.328,96678,personal,0,College,Married,0
29,41561,1.5,512,0.021,29737,business,0,High School,Single,1
52,51717,5.4,685,0.468,6753,auto,1,College,Married,0
53,20000,8.4,452,0.039,56832,auto,0,College,Single,0
28,112279,7.5,654,0.29,72145,personal,0,Graduate,Married,0
29,33561,7.2,839,0.356,80088,business,0,College,Single,0
31,36867,1.0,555,0.333,23405,home,0,College,Single,0
18,63995,0.5,566,0.071,29866,auto,1,Graduate,Married,0
23,43764,6.0,726,0.377,53696,personal,0,High School,Single,0
22,77847,2.3,495,0.269,36407,personal,1,Graduate,Single,0
25,45692,2.8,586,0.156,86748,home,1,High School,Married,0
34,22248,0.2,709,0.121,50007,personal,0,College,Single,0
37,48494,1.5,586,0.272,80959,home,0,College,Married,0
53,20000,0.2,626,0.287,60158,auto,0,College,Married,0
23,39610,10.6,724,0.068,78443,auto,1,Graduate,Married,0
46,35362,1.4,692,0.296,36603,business,1,High School,Married,0
32,30745,4.1,676,0.358,83984,auto,1,College,Single,0
34,32766,0.2,616,0.061,31084,home,1,College,Single,0
43,20000,5.5,687,0.333,56879,home,0,Graduate,Married,0
21,23412,2.0,637,0.371,25330,business,1,High School,Married,0
39,39115,11.4,695,0.159,50175,home,0,Graduate,Single,0
36,41269,11.0,600,0.512,35226,auto,1,College,Married,0
40,20000,2.0,631,0.124,30336,home,0,High School,Married,1
38,99964,11.6,551,0.165,96863,personal,0,College,Married,1
64,20000,27.8,646,0.125,20207,auto,1,High School,Married,0
27,78870,8.7,568,0.471,79795,auto,0,College,Single,0
28,51111,9.3,538,0.187,98495,auto,0,High School,Married,0
27,21655,1.4,675,0.171,6890,business,0,College,Single,0
28,150278,4.3,671,0.103,71407,personal,0,College,Married,1
27,20000,0.3,728,0.429,29026,personal,0,College,Married,0
49,75759,0.5,606,0.126,8846,business,0,College,Married,0
52,80859,34.0,690,0.138,43274,business,0,College,Single,0
28,21237,2.0,705,0.031,93845,auto,0,High School,Divorced,0
25,110632,6.9,694,0.13,6117,business,0,College,Married,0
40,29731,8.2,567,0.067,60849,home,0,Graduate,Married,0
28,45750,9.8,664,0.204,52632,auto,0,Graduate,Married,0
42,44723,30.2,686,0.321,87971,business,0,High School,Single,0
37,32615,1.4,650,0.151,12980,home,0,High School,Divorced,0
18,69469,0.2,441,0.166,69744,home,0,Graduate,Married,1
53,68513,2.6,666,0.086,69610,auto,0,College,Married,0
56,20000,0.7,850,0.472,68562,personal,0,College,Single,0
27,103101,0.1,613,0.421,94521,auto,0,College,Single,0
30,20000,2.2,577,0.329,83193,personal,0,College,Divorced,0
38,82953,7.7,687,0.314,8987,business,0,College,Married,0
39,89443,4.2,681,0.089,49752,personal,1,Graduate,Single,0
42,20000,1.9,769,0.278,42805,home,0,College,Single,0
59,26143,5.3,524,0.264,34463,business,0,High School,Married,1
32,20000,1.3,723,0.288,47876,home,0,High School,Single,0
25,30578,0.1,709,0.027,41498,home,0,High School,Married,0
18,28383,7.2,635,0.13,46071,home,0,College,Married,0
26,67760,4.9,683,0.085,98029,personal,1,High School,Married,0
34,103595,7.2,752,0.124,13420,home,0,High School,Single,0
56,110918,0.2,737,0.154,92611,home,0,Graduate,Divorced,0
28,23161,9.1,535,0.224,50622,auto,0,High School,Single,0
37,30718,4.8,732,0.281,64255,home,0,High School,Married,0
34,20000,4.1,643,0.418,83867,personal,0,High School,Single,0
49,20000,4.9,657,0.109,39243,personal,0,High School,Married,0
65,78580,10.0,657,0.324,45890,personal,0,College,Divorced,0
28,132252,4.4,634,0.217,43904,home,1,Graduate,Married,0
29,20000,4.3,769,0.038,40599,home,1,Graduate,Married,0
47,22607,23.4,641,0.236,92925,business,0,College,Married,0
43,35556,7.1,538,0.401,83748,home,1,College,Married,0
57,45439,2.9,610,0.389,15354,business,1,College,Divorced,0
42,20000,6.1,667,0.176,15271,home,0,High School,Divorced,1
30,50983,2.5,772,0.203,45647,business,0,High School,Single,0
42,24857,1.3,710,0.319,14372,auto,0,Graduate,Divorced,0
48,35898,4.5,564,0.291,63813,auto,2,High School,Single,0
44,56219,13.2,850,0.243,18650,personal,0,High School,Single,1
41,36502,13.2,676,0.151,54625,personal,0,College,Single,0
47,25613,2.1,777,0.362,5685,auto,0,College,Single,0
49,33266,3.8,634,0.145,35076,personal,0,High School,Married,0
51,33836,1.2,703,0.355,69333,personal,0,High School,Married,0
42,27010,27.2,733,0.089,50983,home,0,College,Married,0
32,29524,19.8,771,0.3,97935,home,0,College,Married,0
36,130472,5.2,755,0.085,88039,auto,1,High School,Married,0
49,56882,8.2,737,0.342,39111,home,1,College,Married,0
25,28670,6.3,618,0.422,9321,personal,0,College,Single,0
39,63421,4.5,592,0.219,85334,home,0,Graduate,Married,1
30,27804,0.3,683,0.295,91567,auto,0,College,Married,0
35,92827,3.0,743,0.402,82959,home,1,High School,Married,0
50,48811,5.6,627,0.379,17155,auto,0,College,Married,0
37,33328,5.7,756,0.124,99801,home,1,College,Married,0
35,51957,2.3,795,0.179,29565,home,0,High School,Single,0
18,20000,14.2,558,0.45,73799,home,0,College,Single,0
43,20000,0.9,566,0.209,91263,business,0,High School,Married,1
42,20000,3.5,635,0.292,27390,home,0,High School,Married,0
60,40715,5.9,680,0.16,91284,personal,0,College,Married,0
31,145221,6.0,597,0.223,34400,home,0,High School,Single,1
37,216433,5.2,785,0.468,97759,home,0,Graduate,Single,0
37,60502,1.6,692,0.175,31719,auto,0,College,Married,0
53,54212,0.8,653,0.219,95576,auto,0,College,Married,0
33,20000,5.1,506,0.188,10086,business,0,College,Married,0
38,23525,4.6,518,0.359,72380,business,0,College,Single,0
42,20000,1.0,678,0.273,55550,personal,0,High School,Single,1
37,22099,6.1,436,0.151,50398,personal,1,Graduate,Married,0
29,31744,3.0,751,0.056,26231,auto,0,Graduate,Single,0
37,24892,5.5,634,0.23,72031,auto,2,High School,Married,0
47,20000,9.1,850,0.339,23126,business,0,High School,Married,0
22,66060,0.9,850,0.204,57519,personal,0,High School,Single,1
36,20000,0.1,631,0.293,29058,personal,0,College,Married,0
26,43975,7.6,639,0.217,95784,home,0,College,Married,0
49,190854,4.7,749,0.321,7719,home,1,Graduate,Single,0
18,20000,6.0,820,0.371,23974,business,0,College,Single,0
28,20000,9.1,486,0.043,28019,auto,0,College,Married,0
39,28888,8.1,471,0.177,44336,auto,0,College,Married,1
53,87620,16.2,587,0.181,27109,home,0,College,Married,0
34,173976,3.8,708,0.207,51678,personal,0,College,Married,0
28,20000,3.4,699,0.111,87884,home,2,College,Married,0
57,54033,2.6,756,0.264,72646,personal,0,College,Married,1
18,25028,0.8,530,0.136,60096,home,0,College,Married,0
18,33364,4.3,418,0.228,13455,business,0,College,Married,0
40,300000,1.6,735,0.2,70929,personal,1,College,Single,0
28,20000,12.7,567,0.093,20809,home,0,College,Married,1
22,44488,4.4,448,0.166,79704,personal,0,College,Married,1
43,52794,4.5,664,0.32,28755,auto,0,College,Married,0
37,86563,2.2,729,0.143,44619,home,0,College,Married,0
28,39276,0.3,637,0.274,38294,business,0,College,Single,0
19,46464,0.2,604,0.223,86587,auto,0,High School,Married,0
45,26547,2.8,634,0.042,17021,auto,0,High School,Single,0
42,45039,0.4,612,0.05,58736,home,0,College,Married,0
33,27596,4.7,515,0.091,18495,auto,1,College,Married,0
57,59710,10.6,578,0.082,71955,business,1,Graduate,Married,0
22,27019,10.7,702,0.588,90982,auto,0,College,Married,0
18,49103,5.4,682,0.308,46287,business,2,College,Married,0
26,35475,1.2,666,0.185,51368,business,0,High School,Single,0
34,89396,9.9,550,0.19,93105,home,0,High School,Divorced,0
37,34852,10.9,631,0.163,54494,home,0,College,Married,0
32,20000,1.1,432,0.335,51321,business,0,High School,Married,0
39,99661,6.7,667,0.15,59941,auto,1,College,Single,0
19,20000,1.7,792,0.195,70476,home,0,College,Married,0
52,21525,8.1,502,0.318,15153,home,0,College,Single,0
34,22549,29.5,591,0.177,83005,personal,0,Graduate,Married,1
48,109048,0.2,682,0.062,46372,personal,0,College,Single,0
39,20000,11.4,775,0.441,11873,home,0,High School,Married,0
40,300000,4.9,605,0.244,79687,home,0,Graduate,Married,0
41,84528,18.1,580,0.31,40810,business,0,Graduate,Single,0
40,43416,3.1,453,0.306,14534,personal,0,High School,Married,0
42,34755,9.4,660,0.342,65209,personal,1,High School,Married,0
50,45635,0.3,850,0.099,88612,personal,0,High School,Single,0
37,55099,2.0,677,0.075,89336,auto,0,High School,Married,1
43,60850,0.3,647,0.444,95978,personal,0,Graduate,Single,1
33,56640,18.5,682,0.258,87432,auto,0,College,Single,0
52,39013,8.5,648,0.005,5203,home,0,College,Single,0
26,31011,9.6,568,0.259,41122,personal,1,Graduate,Married,0
56,32176,13.9,732,0.086,82761,auto,0,College,Married,1
34,31072,0.4,672,0.139,39794,business,0,College,Married,0
18,89950,2.4,651,0.227,62147,auto,0,Graduate,Married,1
36,58386,0.4,552,0.147,62600,business,0,Graduate,Single,0
26,20000,1.2,780,0.442,39677,business,0,Graduate,Married,0
45,61372,1.3,716,0.068,90925,home,0,College,Single,0
27,42437,3.2,594,0.298,52806,personal,0,College,Married,0
29,35776,1.6,750,0.216,49154,auto,1,High School,Single,0
18,26613,0.5,600,0.086,99763,business,1,College,Single,0
29,89258,0.9,571,0.357,51882,auto,0,Graduate,Married,0
18,77499,0.8,574,0.25,21947,personal,0,High School,Divorced,0
18,20000,18.1,472,0.059,53741,auto,1,College,Single,0
44,50294,7.1,697,0.3,82331,home,0,College,Married,0
44,20000,17.2,466,0.146,78801,home,0,High School,Single,0
40,20000,2.9,527,0.43,79915,auto,1,College,Married,0
23,21996,1.6,442,0.327,72262,personal,0,High School,Married,0
34,72396,8.0,641,0.241,29150,personal,0,College,Single,0
34,77846,2.0,634,0.215,86897,personal,0,High School,Single,0
21,54746,1.8,617,0.435,89877,home,0,Graduate,Single,0
53,64865,1.3,545,0.177,23444,auto,0,High School,Single,0
45,54882,0.7,532,0.029,17393,home,0,High School,Single,0
32,21737,1.5,696,0.24,97682,personal,1,High School,Married,0
35,51304,2.2,594,0.286,87490,business,0,Graduate,Divorced,0
37,68894,5.6,681,0.138,89857,auto,0,College,Single,0
18,66398,0.3,561,0.166,89205,home,2,College,Married,0
32,94007,1.2,668,0.217,56460,home,0,College,Married,0
26,64000,8.3,780,0.034,66408,personal,0,College,Divorced,0
22,48105,0.8,708,0.386,56809,personal,1,High School,Married,0
31,85487,2.1,608,0.216,9864,personal,0,College,Married,0
56,35553,10.0,675,0.497,75822,home,1,High School,Married,0
42,20000,0.8,625,0.375,53006,personal,1,Graduate,Single,0
28,31874,0.4,650,0.203,66532,personal,0,College,Single,0
41,20011,3.3,617,0.111,52750,auto,0,College,Married,0
