age,tenure,salary,hours_per_week,commute_time,team_size,flexible_hours,remote_work,health_benefits,retirement_plan,department,education,management_level,satisfaction
39,1.2,52129,38.2,40,9,1,1,1,1,Engineering,Bachelor,Manager,8.5
33,5.3,83556,44.1,9,12,1,1,1,0,HR,High School,Individual,8.0
41,0.1,66140,38.5,5,8,1,0,1,0,HR,PhD,Individual,7.4
50,2.7,70371,41.5,5,11,0,1,0,0,Engineering,High School,Team Lead,6.3
32,0.8,95569,58.8,15,10,1,1,0,1,Sales,Master,Individual,6.7
32,0.4,75156,40.0,16,9,1,1,1,1,Finance,Bachelor,Team Lead,9.6
50,0.2,75765,39.1,45,5,1,1,1,1,Sales,Bachelor,Manager,5.8
42,3.6,86450,36.8,6,8,1,0,1,1,Finance,Bachelor,Individual,7.9
30,1.2,57700,48.0,11,10,1,0,1,1,Sales,Bachelor,Manager,7.7
40,3.9,48215,40.6,41,9,1,0,1,1,Finance,Bachelor,Individual,8.0
30,0.2,44103,36.8,43,2,1,1,0,1,Finance,Bachelor,Individual,8.4
30,1.1,30000,52.6,12,8,1,1,1,0,HR,Bachelor,Individual,6.6
37,2.3,106124,53.4,15,7,1,1,0,1,Finance,PhD,Individual,8.5
22,4.7,42935,37.2,9,4,1,1,0,1,Finance,Master,Individual,6.2
22,1.2,60574,30.0,67,8,0,1,1,0,Marketing,Bachelor,Manager,5.7
29,2.9,59463,50.1,5,13,1,1,1,1,Engineering,Bachelor,Team Lead,9.6
24,6.5,71148,36.5,67,5,0,1,1,1,Sales,Master,Individual,7.3
38,2.9,81314,48.3,28,4,1,0,0,0,Finance,Bachelor,Team Lead,7.1
25,0.8,82209,30.0,18,9,1,0,0,0,HR,Bachelor,Individual,5.8
22,0.1,53338,49.1,5,4,0,1,1,0,Engineering,Bachelor,Individual,6.9
49,6.1,61657,32.3,16,6,1,1,1,1,Engineering,Master,Team Lead,9.4
32,0.1,70651,47.8,13,8,0,1,0,1,HR,High School,Team Lead,8.2
35,6.2,60026,42.1,5,11,0,1,0,1,Engineering,High School,Team Lead,5.5
22,2.3,97146,34.4,26,8,0,0,1,1,Sales,Bachelor,Individual,8.1
29,8.4,74819,38.7,88,4,0,1,1,1,HR,Bachelor,Team Lead,6.1
36,4.8,79697,47.5,20,6,0,1,1,1,Marketing,Bachelor,Team Lead,7.7
23,18.5,78257,42.8,31,9,1,1,1,1,Engineering,Bachelor,Director,7.0
38,1.3,88469,46.7,5,9,1,1,1,1,Engineering,Bachelor,Individual,8.4
28,4.4,68620,57.8,13,6,0,1,1,1,Engineering,High School,Individual,5.3
32,1.5,39063,30.0,5,10,1,1,1,1,Engineering,High School,Team Lead,7.8
28,2.0,72993,54.9,23,6,0,1,1,1,Marketing,Master,Director,7.8
53,3.0,51972,42.8,69,4,0,1,0,1,Marketing,Master,Individual,6.6
34,6.2,54427,34.8,27,4,0,1,1,0,Engineering,Bachelor,Individual,7.5
24,12.4,76727,31.4,5,8,1,0,0,0,Engineering,High School,Individual,4.7
43,4.4,89765,40.5,10,9,1,0,1,1,Engineering,High School,Individual,8.9
22,1.6,65425,49.4,19,10,0,0,0,0,Finance,Bachelor,Individual,5.1
37,1.6,71176,41.0,12,13,0,0,0,1,Sales,Master,Individual,6.0
22,4.0,99044,54.1,44,11,0,1,1,1,Finance,Bachelor,Individual,5.9
22,0.8,69815,30.4,42,8,1,1,1,0,Finance,Master,Individual,7.0
36,0.4,117033,41.9,23,11,1,0,0,0,Marketing,Master,Individual,7.2
42,1.3,76310,32.0,11,2,0,0,1,0,HR,Master,Individual,7.4
36,1.0,30000,44.9,7,14,1,0,1,0,Engineering,High School,Individual,6.4
33,1.1,80066,49.1,5,10,0,1,1,1,HR,Bachelor,Director,4.8
31,0.8,72623,38.6,10,9,1,1,1,1,Engineering,High School,Individual,8.1
22,0.1,90795,30.0,13,10,1,1,1,1,Finance,Master,Manager,7.7
27,0.1,78463,43.6,28,6,1,1,1,1,Engineering,Master,Individual,10.0
30,13.2,62230,45.5,26,12,1,0,1,1,Finance,Bachelor,Manager,7.1
45,1.7,40514,45.2,5,6,1,1,1,1,Engineering,High School,Individual,8.5
38,1.5,60819,51.9,12,11,0,0,1,1,Finance,Bachelor,Individual,6.5
22,3.4,47989,33.4,5,7,0,1,1,1,Sales,Bachelor,Individual,7.2
38,0.7,53389,47.4,5,7,1,1,1,0,HR,Bachelor,Team Lead,6.8
31,9.0,76771,51.5,43,7,0,1,1,0,Sales,Bachelor,Individual,6.1
28,4.6,98398,30.0,5,3,0,1,1,0,Sales,High School,Individual,5.0
41,0.3,72893,44.6,13,5,1,1,0,0,Marketing,Master,Individual,7.7
45,1.6,41082,38.0,5,7,1,0,1,1,Finance,Bachelor,Team Lead,7.7
44,6.3,73892,41.3,52,14,1,0,1,0,Engineering,Bachelor,Individual,7.3
26,8.7,88932,44.8,20,9,1,1,1,1,Finance,High School,Individual,8.5
31,1.9,52804,38.1,6,4,1,1,1,1,Marketing,Master,Individual,6.2
38,2.9,62319,36.6,17,12,0,0,1,1,Finance,Bachelor,Individual,5.6
44,0.5,65293,42.3,32,9,1,1,1,1,Sales,Master,Manager,6.9
30,14.2,49302,33.3,79,5,1,1,1,0,Sales,Bachelor,Individual,7.3
33,0.8,77965,33.3,6,5,0,1,1,1,Finance,Master,Individual,8.0
23,8.6,62581,47.4,54,7,0,1,1,0,Sales,Master,Manager,5.5
23,3.1,73390,32.8,68,13,0,1,1,1,Marketing,Bachelor,Team Lead,7.4
43,2.8,47250,47.3,62,10,1,1,1,1,Engineering,Master,Individual,6.0
48,2.2,56250,45.7,25,10,1,1,1,1,Engineering,Bachelor,Manager,7.4
34,0.8,79447,30.0,24,5,1,1,1,1,Marketing,Bachelor,Individual,9.2
45,0.6,57543,36.6,12,7,1,1,1,1,HR,High School,Individual,5.8
38,0.7,99539,51.6,34,5,0,1,1,0,Marketing,Bachelor,Director,7.0
28,0.6,57007,34.2,18,11,1,0,1,0,Engineering,Master,Manager,6.4
38,4.5,69493,38.3,28,7,1,0,1,1,Sales,Master,Individual,5.3
50,1.3,83651,45.7,13,9,0,1,1,1,Sales,High School,Individual,9.7
34,0.2,36632,48.3,32,7,1,1,0,1,Sales,Bachelor,Individual,8.0
50,10.4,30000,40.0,43,8,0,1,1,0,Finance,Bachelor,Individual,5.2
22,6.5,34486,37.2,5,6,1,0,1,1,Finance,Master,Individual,6.9
43,7.9,90251,53.4,44,2,1,0,1,1,Engineering,Bachelor,Individual,5.2
35,15.8,53962,55.9,19,6,1,1,0,1,Finance,Master,Manager,5.3
32,0.6,116163,49.8,46,6,1,0,1,1,Sales,Bachelor,Manager,6.3
35,1.5,53715,42.7,14,12,0,0,1,1,HR,Bachelor,Individual,5.9
22,4.3,68691,35.5,11,5,1,1,0,0,Engineering,Master,Individual,6.9
32,3.6,95842,35.4,61,5,0,0,0,1,HR,Bachelor,Individual,6.5
38,0.5,105121,46.2,7,6,1,1,1,0,Engineering,High School,Individual,9.0
49,5.1,106230,45.3,46,6,1,1,1,0,Sales,Bachelor,Individual,8.0
29,0.8,89167,53.2,16,9,1,0,1,1,Engineering,High School,Team Lead,6.9
26,0.8,85481,47.2,18,12,0,1,0,1,Engineering,PhD,Individual,7.6
29,2.3,76850,30.0,9,10,1,1,1,1,Engineering,Bachelor,Manager,10.0
44,2.7,80567,50.4,21,5,1,1,1,1,Engineering,Bachelor,Team Lead,8.3
38,2.6,53976,34.0,9,10,1,1,1,1,Engineering,Bachelor,Individual,5.6
29,0.3,48636,38.9,5,12,0,1,1,0,HR,High School,Individual,7.7
40,6.3,64932,44.0,7,4,0,1,1,1,Engineering,Master,Team Lead,7.6
35,0.9,61596,58.0,5,8,0,1,1,0,Marketing,Master,Manager,3.2
44,0.4,55935,66.9,95,8,1,1,1,1,Engineering,Master,Team Lead,9.4
27,6.6,78927,46.9,84,7,1,0,1,1,Finance,Bachelor,Individual,6.4
31,9.3,84106,40.5,12,6,1,0,0,1,Finance,Bachelor,Individual,10.0
31,5.9,66768,46.3,32,6,0,0,1,1,Engineering,High School,Individual,6.5
22,5.0,94550,49.1,10,8,0,1,1,0,Marketing,Master,Director,7.4
37,3.2,42166,39.4,27,9,1,0,1,1,Engineering,Bachelor,Team Lead,7.6
37,2.4,61126,56.4,40,11,1,1,1,0,Finance,Bachelor,Team Lead,5.9
35,0.3,50663,43.8,73,11,1,1,0,0,Marketing,Master,Individual,6.1
32,1.6,30000,46.0,12,6,1,0,0,0,Engineering,Bachelor,Team Lead,8.9
22,1.4,63346,47.3,38,8,1,1,1,1,Sales,High School,Individual,5.9
30,0.9,62565,45.4,7,10,1,1,1,1,Engineering,High School,Individual,8.3
31,3.9,95268,48.7,115,6,1,0,1,1,Sales,Bachelor,Individual,5.7
26,2.1,77616,37.1,5,7,1,1,1,1,HR,High School,Manager,8.7
33,0.3,44516,37.5,23,6,0,1,0,1,Sales,Bachelor,Team Lead,8.8
39,0.7,102081,33.2,26,8,0,1,1,1,Sales,Bachelor,Individual,8.2
53,3.4,89420,45.5,29,8,0,0,0,1,Engineering,Bachelor,Manager,7.8
36,0.2,76641,48.2,5,13,1,1,1,1,Engineering,Master,Individual,8.9
37,5.7,60470,45.7,69,5,0,1,1,1,Engineering,Bachelor,Individual,9.5
34,2.1,45811,55.4,5,9,0,1,1,0,Finance,Master,Individual,5.0
22,2.0,57555,42.0,24,8,0,0,1,1,Engineering,Bachelor,Individual,4.2
34,2.7,86774,47.3,6,11,1,1,1,1,Marketing,Bachelor,Individual,10.0
35,5.2,102691,33.3,9,7,0,1,1,0,Sales,Master,Individual,7.2
59,1.3,95864,38.9,19,8,1,1,1,1,Engineering,High School,Team Lead,9.5
33,3.4,55223,47.6,13,4,0,1,0,0,Marketing,Bachelor,Individual,7.6
38,2.5,42607,48.8,5,7,0,1,1,0,Sales,Master,Team Lead,7.2
34,0.9,67817,39.6,5,8,1,1,1,0,Sales,Bachelor,Individual,9.7
23,6.3,30000,41.4,13,12,0,1,1,1,Marketing,Bachelor,Team Lead,7.2
46,4.8,71463,30.0,35,8,0,1,1,1,Sales,Bachelor,Team Lead,7.1
42,3.2,62047,39.1,57,7,0,0,1,1,Sales,Master,Team Lead,3.3
42,5.7,55679,49.1,5,9,1,1,0,0,Marketing,Master,Individual,7.0
25,6.1,33105,46.6,12,9,1,1,1,1,HR,High School,Team Lead,5.1
49,3.7,75272,46.0,5,10,0,0,1,1,Engineering,High School,Individual,7.6
22,5.4,54345,42.4,5,4,0,1,1,0,Sales,Bachelor,Manager,8.5
40,3.6,41601,42.1,27,5,1,0,1,1,Engineering,Bachelor,Individual,6.9
56,3.4,30000,36.7,23,10,1,1,0,0,Engineering,Bachelor,Individual,7.0
25,2.9,64449,47.6,5,13,1,1,0,0,Marketing,Bachelor,Individual,7.5
29,4.2,100445,45.4,6,13,1,0,0,1,Finance,Bachelor,Team Lead,8.4
35,0.5,98225,45.9,5,7,1,1,1,1,Finance,High School,Individual,9.7
29,6.4,55858,37.8,45,8,1,0,1,0,Engineering,Master,Manager,7.1
22,6.2,52955,30.0,91,6,1,1,1,0,Sales,High School,Director,4.2
35,0.1,74375,50.8,5,10,1,1,1,0,Marketing,Bachelor,Team Lead,9.6
24,5.2,45032,38.2,6,8,0,1,1,0,Engineering,Bachelor,Individual,6.4
39,0.4,71035,35.1,50,5,1,0,1,0,Finance,Master,Team Lead,6.6
25,1.2,80321,47.5,65,10,1,0,1,1,HR,Master,Individual,7.7
50,4.1,89538,38.9,13,13,0,1,1,1,Finance,Master,Individual,8.0
27,0.5,62996,50.5,5,3,1,1,1,1,Engineering,High School,Manager,7.0
31,5.1,60926,46.9,5,10,1,0,0,1,Engineering,Master,Director,5.7
43,5.4,47440,47.5,21,2,1,0,1,1,Finance,Bachelor,Manager,7.6
22,2.1,48462,31.1,12,5,1,0,1,0,HR,Bachelor,Individual,5.5
37,0.1,60470,51.7,5,10,1,1,1,0,Finance,Bachelor,Individual,7.0
48,1.0,72347,44.1,21,13,0,1,1,1,Engineering,Master,Individual,8.3
22,2.9,83271,39.0,5,11,1,0,1,0,Marketing,Master,Individual,8.8
36,11.9,48936,43.1,38,6,1,1,1,0,Marketing,Master,Individual,9.5
37,3.0,94853,30.0,9,9,0,0,1,0,Engineering,Master,Individual,7.6
42,0.9,59577,45.3,5,11,0,1,0,1,Marketing,Bachelor,Team Lead,5.9
22,3.0,64572,33.8,22,8,1,1,1,1,Marketing,Bachelor,Team Lead,9.8
22,2.3,50055,31.2,12,6,0,1,1,1,Engineering,High School,Team Lead,8.7
40,4.5,30000,30.0,91,4,1,1,1,1,Engineering,Master,Manager,7.9
37,0.3,82680,50.9,19,10,0,1,1,1,Marketing,Bachelor,Individual,7.6
37,4.3,79736,37.0,8,13,0,1,1,1,Sales,Master,Individual,7.9
38,2.3,59373,54.3,30,6,1,1,1,0,Finance,Bachelor,Team Lead,7.1
28,9.9,66339,37.7,7,6,0,1,0,0,Sales,Bachelor,Individual,5.7
37,1.3,75318,30.0,58,8,1,0,1,0,Engineering,High School,Individual,6.2
37,3.0,33749,33.1,11,8,1,1,1,0,Finance,Bachelor,Individual,7.1
27,8.1,54418,51.9,19,10,0,1,1,0,Finance,Master,Individual,8.3
53,0.3,80885,40.8,5,7,0,0,1,0,Engineering,High School,Team Lead,6.4
39,8.3,39914,37.6,13,8,0,0,1,1,Finance,Bachelor,Manager,6.2
23,3.5,70871,43.3,44,8,0,1,1,1,Engineering,High School,Manager,6.8
41,0.2,37868,46.0,40,13,1,0,1,1,Engineering,Bachelor,Individual,8.1
25,1.1,74328,50.9,6,8,1,1,1,1,Engineering,Bachelor,Individual,9.5
42,3.7,64287,53.6,6,6,0,1,1,1,Engineering,Bachelor,Manager,5.5
46,0.2,32697,39.1,42,9,1,1,1,1,Finance,Master,Individual,4.9
26,2.6,88294,31.4,66,6,0,1,1,1,HR,Bachelor,Individual,8.2
44,1.3,50308,38.7,5,7,0,1,1,0,Finance,Bachelor,Manager,5.1
39,2.9,48794,44.1,14,6,0,1,0,0,HR,Bachelor,Team Lead,7.0
43,0.1,69011,34.3,10,12,1,0,1,1,Sales,High School,Manager,6.5
53,6.2,87972,34.3,51,4,1,1,1,1,HR,Bachelor,Individual,9.0
32,10.9,44683,44.8,5,7,1,0,1,0,Finance,Bachelor,Individual,7.0
27,10.4,66233,41.6,5,6,0,0,1,0,HR,Bachelor,Manager,5.5
26,4.2,73576,42.3,34,10,0,1,1,1,Finance,Master,Individual,6.5
26,0.4,78862,35.9,5,3,1,0,1,0,Finance,Bachelor,Team Lead,8.6
34,4.3,68528,40.2,16,7,1,1,0,1,Engineering,Master,Individual,6.5
38,0.1,57659,34.6,14,6,1,0,1,0,HR,Master,Manager,8.4
37,0.1,48448,49.1,10,7,0,0,1,1,Finance,High School,Team Lead,5.2
43,1.2,66722,50.3,12,5,0,0,1,0,Finance,Bachelor,Individual,5.8
35,2.0,43557,30.0,18,10,1,0,1,1,Engineering,Bachelor,Individual,6.7
49,4.4,30000,34.6,5,8,1,1,1,0,Marketing,Bachelor,Team Lead,7.6
32,3.4,73731,30.0,21,6,1,1,1,1,HR,Master,Team Lead,8.2
62,1.8,83078,36.8,40,7,1,1,0,1,Engineering,Master,Individual,7.9
41,1.0,30000,41.3,35,6,1,1,1,1,Marketing,Bachelor,Manager,4.4
26,17.6,44805,30.4,5,14,1,0,0,1,Engineering,Bachelor,Individual,6.0
24,1.7,77383,34.6,5,9,1,1,1,1,Sales,High School,Individual,7.9
39,1.8,106149,34.0,7,7,1,0,0,1,Sales,Bachelor,Individual,7.4
32,0.5,65415,43.7,11,8,1,1,1,1,Marketing,Master,Manager,9.5
42,4.8,50439,42.6,13,8,0,1,1,1,Sales,Bachelor,Individual,5.7
39,3.5,61342,36.2,28,12,0,1,1,1,Sales,Bachelor,Individual,8.2
34,0.7,92497,43.4,5,10,1,1,1,0,Engineering,Master,Manager,7.8
26,0.3,52080,37.6,5,11,1,1,1,1,Engineering,Bachelor,Individual,6.5
22,3.4,49016,39.8,12,9,1,1,1,1,Engineering,Bachelor,Individual,5.4
30,3.2,55345,55.4,29,5,0,1,1,1,Engineering,Bachelor,Individual,7.1
43,1.0,45933,52.7,5,6,0,0,1,1,Marketing,Bachelor,Team Lead,6.3
37,9.0,67453,31.6,25,8,1,1,1,1,Finance,Master,Individual,8.4
22,0.5,97493,48.6,7,6,0,1,0,1,Engineering,Master,Manager,8.0
36,1.7,71461,48.5,54,10,0,1,0,1,Engineering,High School,Manager,7.2
38,8.6,59952,32.8,56,10,0,0,1,1,HR,Master,Team Lead,6.7
26,1.6,59163,48.6,8,7,1,1,1,1,Sales,Bachelor,Team Lead,10.0
36,3.1,33736,54.3,6,8,0,1,1,1,Finance,Master,Individual,6.0
35,1.5,82662,33.0,13,12,1,1,1,1,HR,Master,Individual,10.0
23,1.0,63443,34.7,6,8,1,0,1,1,Sales,Bachelor,Team Lead,8.4
38,12.4,61390,50.1,27,8,1,1,1,1,Engineering,Master,Manager,8.5
40,1.6,128862,44.2,43,12,1,1,1,1,Marketing,Bachelor,Individual,8.6
45,6.7,70975,46.4,27,5,0,1,1,0,Engineering,Bachelor,Individual,3.5
45,0.8,49964,44.7,43,6,0,1,0,1,Engineering,Master,Individual,5.9
22,0.7,56472,45.1,12,9,0,1,0,1,Engineering,Master,Individual,5.7
25,0.1,87968,31.4,5,8,1,0,1,0,Finance,Master,Individual,10.0
40,3.2,67265,50.4,33,13,0,0,1,0,Marketing,Bachelor,Individual,4.7
40,1.4,36234,51.4,11,5,0,1,1,1,Engineering,Bachelor,Individual,6.6
40,6.0,83384,40.2,27,8,1,1,0,1,HR,Bachelor,Individual,7.8
65,1.9,51637,41.7,7,4,0,0,1,1,Sales,PhD,Individual,4.4
40,10.3,102465,30.0,5,3,0,1,0,1,Marketing,Bachelor,Team Lead,7.2
46,0.6,86600,46.1,120,13,1,1,0,1,Engineering,Master,Manager,8.6
44,6.1,56053,46.6,5,6,1,1,1,1,Marketing,Bachelor,Director,5.3
41,4.5,90620,41.5,111,7,0,0,1,0,Finance,Bachelor,Individual,5.9
31,4.4,66357,51.0,94,10,0,0,1,1,Engineering,Bachelor,Individual,4.2
42,5.6,82055,39.3,39,7,1,1,1,0,Engineering,PhD,Director,10.0
27,4.3,74694,46.5,26,8,0,1,1,1,Engineering,Bachelor,Team Lead,8.5
32,3.0,48072,33.8,21,8,1,1,1,1,Engineering,Master,Individual,6.1
30,0.4,52129,41.8,50,7,0,1,1,1,Sales,High School,Individual,5.7
35,0.1,85599,40.6,8,8,1,1,1,1,Finance,Bachelor,Individual,8.9
58,7.6,58304,43.8,15,8,0,1,1,0,Finance,Master,Individual,6.0
22,2.9,56927,39.0,24,9,1,1,0,1,Engineering,Master,Individual,7.5
41,4.8,45897,40.9,13,6,0,1,1,0,Marketing,Master,Manager,6.7
22,2.0,73471,48.6,13,8,1,1,0,0,Marketing,High School,Individual,8.3
30,0.4,106250,38.5,10,11,0,0,0,1,Marketing,High School,Team Lead,7.5
45,0.4,43649,30.0,20,12,0,1,1,0,Sales,Bachelor,Manager,6.6
35,3.5,65484,56.0,47,7,1,0,1,1,Engineering,High School,Team Lead,6.8
24,1.7,93244,53.1,5,9,1,1,0,1,Sales,PhD,Manager,6.8
27,0.7,63407,31.7,68,6,1,1,0,0,Sales,Bachelor,Director,8.2
41,2.0,74047,47.5,29,9,1,0,1,0,Finance,Bachelor,Individual,10.0
27,0.2,43752,38.0,43,5,1,1,1,1,Finance,High School,Director,7.1
37,2.6,73566,44.1,20,13,1,1,1,1,Engineering,Bachelor,Team Lead,9.0
35,0.9,61257,44.4,37,12,1,1,1,1,Engineering,Bachelor,Individual,8.6
28,4.8,84714,40.1,5,8,1,0,1,1,Finance,High School,Team Lead,9.5
56,1.1,88747,35.7,42,8,0,1,1,1,Marketing,Bachelor,Team Lead,8.0
41,1.8,116791,36.5,5,5,1,0,1,1,Finance,Bachelor,Manager,7.1
22,0.1,76592,34.7,55,9,1,0,0,0,Engineering,PhD,Individual,9.0
36,0.2,71515,35.3,120,3,0,0,1,1,Marketing,Bachelor,Individual,6.8
28,1.5,68887,41.5,8,8,1,0,1,1,Marketing,Bachelor,Individual,7.0
43,2.0,57936,36.3,5,10,0,1,0,1,Finance,PhD,Individual,5.3
27,2.7,71769,47.5,36,8,1,1,1,1,Engineering,Master,Individual,8.6
33,1.0,59091,53.9,7,13,0,1,0,1,Engineering,PhD,Individual,4.0
40,3.6,68369,37.4,50,3,0,1,0,0,Sales,PhD,Manager,6.6
43,5.9,91351,43.9,5,9,1,0,1,1,Finance,Bachelor,Individual,9.1
22,4.5,44869,46.0,5,4,1,1,1,1,Finance,Master,Individual,7.8
31,0.1,87797,45.8,96,12,1,0,1,1,Finance,High School,Individual,5.7
30,2.0,91342,42.6,28,8,1,1,1,0,Finance,Bachelor,Individual,8.3
28,0.3,62638,47.9,46,6,1,1,1,1,Engineering,Master,Individual,8.3
52,0.8,30000,45.9,9,8,0,0,1,1,Engineering,Bachelor,Individual,5.3
39,13.0,52843,32.1,28,8,1,1,1,1,Engineering,Master,Individual,9.1
22,0.5,90939,49.0,22,7,1,0,0,0,Sales,Master,Individual,7.4
44,2.1,64542,49.1,23,9,1,1,1,1,Finance,Bachelor,Individual,6.8
56,2.9,45013,35.9,28,9,0,0,1,0,Finance,Master,Individual,5.0
45,3.6,54904,42.3,21,6,1,1,0,1,Engineering,Bachelor,Individual,6.8
22,2.5,81812,47.5,14,5,0,0,0,1,Marketing,Bachelor,Individual,5.1
30,0.1,75934,40.3,8,7,1,1,0,0,Finance,Master,Individual,8.0
47,1.2,60221,50.6,36,8,1,1,1,1,Sales,Bachelor,Manager,8.0
27,2.2,57663,60.9,6,8,1,1,1,1,Engineering,Master,Team Lead,9.3
39,0.3,57164,35.7,29,7,1,1,1,1,Sales,Bachelor,Individual,7.6
42,1.3,46551,31.0,6,8,0,1,1,1,Sales,Bachelor,Individual,7.3
25,0.1,97307,44.4,24,5,1,1,1,1,Marketing,Master,Team Lead,8.4
34,0.2,58553,47.8,34,12,1,0,1,1,Sales,Bachelor,Individual,5.4
22,1.5,89343,40.2,6,7,0,0,1,1,Engineering,Bachelor,Manager,7.2
