age,tenure,salary,hours_per_week,commute_time,team_size,flexible_hours,remote_work,health_benefits,retirement_plan,department,education,management_level,satisfaction
24,0.4,95426,53.6,5,10,1,1,1,1,Finance,High School,Manager,10.0
32,2.5,84966,31.3,5,5,0,1,1,1,Marketing,Master,Manager,9.2
22,3.5,56367,47.5,23,8,1,1,1,0,Sales,High School,Manager,7.6
51,4.8,73074,37.2,47,6,1,0,1,1,Finance,Master,Team Lead,5.9
22,0.7,64516,55.8,5,6,1,1,1,1,Engineering,Bachelor,Team Lead,8.2
30,0.5,46925,57.9,33,11,0,0,1,1,Engineering,Bachelor,Team Lead,4.5
36,0.3,71487,35.9,10,10,0,1,1,1,Finance,Master,Manager,6.8
49,3.0,41419,37.6,16,9,1,1,1,1,Engineering,Bachelor,Team Lead,6.7
22,3.7,88753,48.9,66,9,1,0,1,1,Finance,Bachelor,Individual,6.1
46,0.1,55707,38.9,10,9,0,1,1,1,Engineering,Master,Individual,8.1
35,8.3,69023,41.6,15,5,0,0,1,1,Engineering,Master,Manager,7.2
25,0.2,70665,42.2,5,11,0,1,1,0,Marketing,Bachelor,Individual,6.1
39,2.3,59821,30.0,5,7,1,1,0,1,Engineering,Bachelor,Team Lead,7.2
36,3.7,76733,41.9,7,6,1,1,1,1,Finance,Master,Director,9.6
28,6.1,55501,36.5,5,5,1,1,1,1,Marketing,Master,Team Lead,9.1
35,3.8,82425,38.1,24,10,1,0,1,1,Finance,Master,Director,8.4
31,4.9,38080,53.5,13,8,1,1,1,0,Finance,Bachelor,Team Lead,5.7
36,1.2,67527,31.9,19,10,1,1,1,0,Engineering,PhD,Individual,6.9
41,5.1,103778,48.5,5,9,0,1,1,1,Finance,Bachelor,Manager,10.0
50,0.3,44993,39.8,8,10,1,0,0,1,Marketing,High School,Individual,4.9
22,6.8,51445,39.8,27,9,1,1,1,1,HR,Bachelor,Individual,7.8
56,2.4,75278,48.3,84,9,1,1,1,1,Finance,High School,Individual,10.0
22,5.1,68591,44.7,5,11,1,1,1,0,Marketing,High School,Individual,6.7
33,1.8,72012,46.6,55,10,1,1,1,0,Sales,Bachelor,Individual,9.6
40,3.1,74783,49.7,21,7,1,1,1,1,Marketing,High School,Individual,7.3
37,2.2,77694,39.3,20,9,1,1,1,1,Engineering,Master,Team Lead,6.8
28,3.9,87193,37.1,17,9,0,1,1,1,Engineering,High School,Manager,7.6
32,0.3,73196,33.3,5,2,1,0,1,1,Marketing,Bachelor,Individual,7.1
30,0.2,60174,35.4,5,11,1,1,1,1,Engineering,High School,Individual,5.8
29,0.9,78451,65.6,22,9,0,1,1,0,Engineering,High School,Team Lead,6.8
43,0.5,102997,52.0,10,5,1,1,0,1,Engineering,Bachelor,Team Lead,9.5
38,6.2,62347,31.2,62,2,1,1,0,1,Marketing,Bachelor,Manager,6.3
28,0.7,45509,31.4,13,6,0,1,0,0,Sales,PhD,Individual,5.4
43,11.2,87141,45.9,5,6,1,0,1,1,Finance,Master,Manager,10.0
38,1.2,62592,46.4,31,6,1,1,1,1,Sales,Master,Individual,6.4
43,0.6,30000,46.4,8,8,1,1,1,1,Sales,Bachelor,Team Lead,8.4
41,4.7,81948,40.0,18,7,0,1,1,1,Sales,Bachelor,Individual,5.5
26,3.2,54293,41.0,29,7,1,1,1,1,HR,High School,Individual,6.0
29,2.1,63189,44.6,57,6,0,1,1,0,Sales,Master,Individual,5.6
42,2.4,71639,42.7,39,8,1,0,1,0,Finance,High School,Individual,8.5
41,3.8,68809,30.0,28,9,1,1,1,0,Finance,Bachelor,Individual,5.9
34,0.8,79189,40.2,28,8,1,1,1,1,Finance,Bachelor,Manager,7.5
36,16.8,56290,35.2,72,7,0,1,1,0,Finance,Bachelor,Team Lead,6.5
47,11.0,75262,43.4,8,12,0,1,1,1,Sales,PhD,Individual,8.2
29,3.2,59809,65.9,5,8,0,0,1,0,Marketing,Master,Individual,4.1
40,0.7,79776,44.9,7,6,0,0,0,1,HR,Master,Individual,6.0
32,3.4,77307,39.5,6,9,1,1,1,0,HR,Bachelor,Director,9.8
32,0.2,46291,49.4,27,7,1,1,1,1,Finance,Master,Individual,5.8
45,0.1,86719,45.9,25,8,1,1,1,0,HR,Bachelor,Individual,8.1
43,0.9,54280,45.4,22,9,1,1,1,1,Finance,Master,Individual,6.7
43,1.9,81161,46.9,5,7,0,1,1,1,Sales,Bachelor,Team Lead,9.6
48,6.1,72345,58.5,32,7,0,1,0,1,Finance,Bachelor,Individual,7.3
35,3.9,101763,33.0,9,6,0,0,1,0,HR,Master,Individual,8.0
41,4.1,60530,45.8,27,7,1,1,0,0,HR,Bachelor,Manager,6.0
31,1.7,58013,34.6,20,10,1,1,1,1,Sales,Master,Team Lead,9.0
38,1.3,64611,46.4,10,10,0,0,0,1,Finance,PhD,Team Lead,6.7
33,1.4,58936,34.7,5,7,0,1,1,1,Finance,Bachelor,Individual,7.4
35,13.2,80998,38.7,5,10,1,1,1,1,Engineering,Bachelor,Individual,8.5
40,0.1,32673,39.6,44,6,1,1,1,1,Marketing,Bachelor,Manager,7.7
26,6.1,43926,49.8,62,8,1,0,0,1,Sales,Master,Manager,4.1
55,2.6,43643,49.3,26,7,1,1,1,1,Finance,Bachelor,Individual,9.2
24,1.7,84006,32.0,5,7,0,0,1,1,Sales,High School,Individual,6.5
22,3.9,99212,42.4,12,8,1,0,1,0,Engineering,Bachelor,Individual,7.2
46,2.0,62911,36.3,32,9,1,1,1,1,Sales,High School,Individual,5.7
42,6.2,61623,31.9,37,9,0,1,1,0,HR,Master,Team Lead,7.6
41,6.9,66401,40.3,5,10,1,1,0,1,Engineering,Bachelor,Director,8.4
41,1.6,88237,39.5,5,7,1,1,1,1,Marketing,Bachelor,Individual,8.1
34,1.0,46452,61.4,31,4,0,1,1,1,Finance,Master,Individual,3.4
26,2.7,69767,45.5,11,6,1,1,1,1,Finance,High School,Manager,6.8
35,7.3,84503,31.0,7,7,0,1,1,1,Engineering,Bachelor,Individual,8.8
28,0.7,75021,37.5,5,6,0,1,1,1,Finance,Bachelor,Director,8.4
44,2.9,68791,50.2,19,10,1,1,0,1,HR,Bachelor,Team Lead,6.9
33,3.0,85020,58.7,47,7,0,1,1,0,Engineering,Bachelor,Manager,6.6
26,4.0,30000,30.0,79,15,1,0,0,0,Engineering,PhD,Individual,3.8
31,0.4,78557,30.0,20,5,1,1,0,1,Engineering,Master,Individual,9.6
39,3.8,51918,57.0,18,5,0,1,1,0,Finance,Master,Individual,4.3
29,7.2,30000,45.1,5,6,1,1,1,1,Engineering,Master,Individual,7.7
26,0.6,75224,35.1,19,8,1,1,1,1,Engineering,Bachelor,Individual,7.5
37,0.8,92473,46.3,11,13,1,0,1,1,Finance,Bachelor,Director,9.2
37,10.7,62251,30.0,23,8,1,1,0,1,Marketing,Bachelor,Manager,8.2
29,0.6,84057,42.0,12,6,0,1,1,1,Finance,Master,Team Lead,7.7
30,5.8,97245,44.6,6,13,1,0,1,1,HR,Master,Individual,8.9
37,2.0,91298,49.4,5,5,1,1,1,1,Engineering,Bachelor,Team Lead,7.2
22,0.9,97799,33.9,9,7,1,1,1,0,Finance,Bachelor,Team Lead,8.4
22,6.1,79842,42.7,5,6,0,1,1,1,Engineering,Bachelor,Individual,6.7
27,1.8,66508,34.6,5,6,1,1,1,1,Marketing,Bachelor,Manager,9.2
32,2.2,32960,44.0,109,7,0,1,1,1,Marketing,Master,Individual,6.2
38,1.3,60078,34.8,14,8,1,1,1,1,Engineering,Bachelor,Individual,8.5
49,2.7,48135,38.7,18,6,1,1,0,1,Finance,Master,Individual,6.4
43,0.5,108418,34.0,51,9,1,1,1,1,Sales,Bachelor,Team Lead,9.4
33,1.5,61482,47.2,120,7,1,1,1,1,Engineering,Master,Team Lead,5.7
34,10.5,67464,48.9,21,6,0,1,1,1,Finance,Master,Individual,5.4
24,0.9,76029,40.1,41,6,0,1,1,0,Marketing,Master,Individual,6.9
34,3.2,65872,42.3,9,6,0,1,1,1,HR,High School,Individual,5.4
32,1.2,98901,30.4,9,5,0,1,1,1,Marketing,Bachelor,Individual,8.7
38,4.5,52547,39.6,12,7,0,1,0,0,Finance,Bachelor,Individual,5.1
26,0.4,68892,41.6,27,4,1,1,1,1,Engineering,Bachelor,Individual,6.2
40,10.5,50150,63.0,28,12,1,0,1,0,Engineering,Bachelor,Individual,4.7
50,1.8,38599,33.1,9,6,0,0,0,1,Sales,Master,Manager,7.1
33,0.8,52764,53.7,5,10,1,0,1,1,Engineering,High School,Individual,3.8
39,0.2,64259,50.0,25,4,1,0,1,1,HR,Bachelor,Team Lead,5.6
41,0.6,56413,44.2,5,8,1,1,0,1,Sales,Bachelor,Individual,8.5
30,2.2,51151,56.1,21,2,1,0,1,0,Engineering,Master,Individual,6.0
37,1.2,36873,45.0,29,6,0,1,1,0,Engineering,PhD,Individual,7.1
35,5.3,63337,45.1,30,9,1,0,0,1,HR,Bachelor,Individual,6.6
35,1.7,34905,41.6,35,6,1,1,1,1,Finance,High School,Individual,6.9
27,0.9,80201,51.8,51,10,0,1,1,1,Sales,Master,Manager,5.6
35,2.9,66648,50.8,17,6,0,0,1,1,Marketing,Master,Manager,4.7
39,3.7,35848,37.0,32,8,0,1,1,1,Engineering,Bachelor,Individual,5.1
49,0.5,58815,31.4,24,3,0,0,1,1,Marketing,Master,Individual,6.8
44,0.6,49956,40.4,5,5,1,1,0,1,Engineering,PhD,Director,8.4
56,0.1,71383,35.6,5,11,1,1,1,0,Sales,Bachelor,Individual,7.1
27,4.0,91809,41.5,8,9,0,1,1,1,Marketing,Bachelor,Team Lead,7.9
43,3.3,30000,51.9,14,7,1,0,1,1,Finance,Bachelor,Director,6.9
36,1.9,67300,38.3,23,8,1,1,0,0,Sales,Bachelor,Director,6.9
56,5.6,61797,41.7,47,4,0,1,1,1,Finance,Bachelor,Individual,5.4
26,4.9,78426,42.5,5,12,0,1,1,1,Marketing,Bachelor,Individual,9.6
26,2.6,69263,48.8,5,11,0,1,1,1,Finance,High School,Individual,7.3
29,6.1,49960,30.0,82,6,0,1,0,1,Sales,Bachelor,Manager,6.2
22,0.7,58618,37.1,5,9,0,1,1,0,Sales,Bachelor,Manager,6.1
29,0.4,49079,43.7,16,14,0,0,0,1,Finance,Bachelor,Team Lead,4.8
27,0.9,86520,51.6,22,8,1,0,1,0,Engineering,Bachelor,Team Lead,8.2
36,0.2,65426,38.1,19,8,1,1,0,1,Engineering,Bachelor,Team Lead,7.0
38,2.3,103023,30.0,5,6,0,0,1,1,Engineering,Bachelor,Team Lead,8.1
53,8.3,63786,47.0,5,8,0,0,1,1,Finance,Bachelor,Manager,4.1
44,0.1,50831,36.9,5,6,1,0,1,0,Engineering,Master,Team Lead,6.8
29,0.4,34725,32.5,22,11,1,1,0,1,Finance,Bachelor,Individual,6.8
26,1.8,30000,37.0,19,5,1,1,1,1,Sales,PhD,Individual,8.5
39,8.1,33317,40.5,6,12,1,1,1,1,Engineering,Bachelor,Team Lead,7.1
22,1.1,70342,37.2,25,9,0,0,0,1,Sales,Bachelor,Individual,4.6
53,2.1,75174,30.0,42,11,0,1,1,0,Engineering,High School,Individual,7.9
46,0.1,33376,49.2,5,6,1,1,1,1,Marketing,Master,Manager,7.8
30,0.5,82900,52.2,17,9,0,1,1,1,HR,Master,Team Lead,5.8
22,12.9,55338,47.2,29,9,1,1,1,1,Sales,Master,Manager,5.8
48,10.1,67935,32.9,7,9,1,1,1,1,Engineering,PhD,Individual,7.2
33,0.1,97244,40.4,9,9,1,1,1,1,HR,Bachelor,Team Lead,8.7
47,9.1,82936,41.9,23,7,0,0,1,1,Finance,Bachelor,Individual,8.6
22,3.1,59629,46.8,57,5,1,0,1,1,HR,Bachelor,Manager,5.3
29,6.1,47176,47.3,41,2,1,0,1,0,Finance,Bachelor,Individual,6.7
35,1.8,30000,36.1,21,9,0,1,1,0,Engineering,Bachelor,Team Lead,4.5
35,2.2,50616,42.7,32,6,0,0,1,1,Finance,Master,Team Lead,6.8
30,2.0,60777,45.7,11,7,1,1,0,0,Sales,Master,Individual,8.4
41,3.3,45256,53.6,25,4,1,0,1,1,Engineering,Bachelor,Director,7.2
24,0.5,62374,47.6,15,9,1,1,1,1,Finance,Bachelor,Manager,6.8
33,0.1,66537,48.3,5,8,0,1,1,1,Finance,High School,Individual,8.0
36,1.1,60502,42.7,30,10,1,1,1,1,HR,Master,Individual,7.8
40,3.7,51999,53.3,20,9,1,1,1,1,Engineering,Bachelor,Individual,7.5
42,0.7,68373,45.3,11,9,1,0,0,0,Engineering,Master,Individual,5.1
23,3.4,73838,35.1,60,2,1,1,1,1,Sales,Master,Manager,9.0
22,10.5,43192,53.2,5,6,1,0,1,0,Finance,Bachelor,Director,5.9
47,0.3,93218,47.6,9,7,1,1,1,1,Engineering,Bachelor,Individual,8.9
38,3.3,63028,38.5,5,7,0,1,1,1,Finance,High School,Individual,6.7
27,1.8,65376,38.2,36,9,1,0,1,1,Engineering,Master,Individual,8.4
50,6.1,79164,44.4,30,6,1,0,1,1,Finance,Bachelor,Individual,6.9
36,0.6,69664,45.7,10,6,0,1,1,1,Finance,PhD,Individual,6.3
46,3.5,84062,43.6,28,10,1,1,1,1,Sales,Bachelor,Individual,9.1
35,5.5,70742,44.5,12,10,1,1,1,1,Sales,Master,Individual,8.3
55,8.7,52751,55.6,35,12,0,1,1,1,Finance,High School,Team Lead,6.5
52,3.4,72230,50.6,15,8,0,1,1,1,Marketing,Bachelor,Team Lead,7.2
32,2.1,42125,43.5,13,5,1,0,1,1,HR,Master,Individual,6.7
44,2.9,67171,49.5,68,8,0,1,1,0,Marketing,Master,Manager,6.8
41,6.1,64335,33.7,7,8,1,0,0,0,Engineering,Master,Team Lead,9.3
48,2.5,60837,45.2,5,8,0,1,1,0,Finance,Bachelor,Manager,4.5
25,0.1,62429,56.5,21,14,1,1,1,0,Engineering,PhD,Individual,5.3
41,8.0,30000,40.3,87,2,0,0,1,1,Finance,PhD,Manager,5.6
45,3.5,54025,35.2,11,7,0,1,0,1,Engineering,High School,Manager,6.9
22,3.4,66856,36.8,5,7,1,1,1,1,HR,Master,Individual,7.5
23,0.7,68197,33.3,10,5,1,1,1,1,Engineering,Bachelor,Individual,7.2
22,3.2,44446,35.7,17,7,0,0,1,1,Sales,Master,Manager,5.1
32,1.5,90314,39.0,5,8,0,0,0,1,Sales,Bachelor,Team Lead,6.2
42,3.2,47676,30.8,26,8,1,1,1,1,HR,PhD,Manager,8.8
50,0.3,84389,42.1,120,12,1,1,0,1,Marketing,High School,Team Lead,7.3
35,3.2,73543,49.2,15,4,1,1,1,1,Finance,Bachelor,Team Lead,9.4
51,20.0,52075,34.7,10,6,1,0,0,1,Sales,Bachelor,Individual,5.1
22,0.1,100506,54.2,12,8,1,1,1,1,HR,Bachelor,Individual,9.8
22,11.3,41127,46.1,5,9,1,1,1,1,Finance,Bachelor,Director,7.2
34,1.6,83383,50.2,53,6,1,1,1,0,Engineering,High School,Individual,8.2
38,6.1,85011,36.7,13,11,1,1,1,1,Sales,Master,Individual,8.6
34,4.6,51587,48.8,12,6,0,1,1,1,Sales,PhD,Team Lead,6.2
22,2.5,92849,33.3,26,9,0,1,0,1,Sales,Master,Team Lead,8.2
34,4.0,59999,49.1,14,12,0,1,0,1,Sales,Master,Individual,6.8
22,6.3,70773,43.4,26,7,0,1,1,1,HR,Bachelor,Individual,10.0
41,1.6,70206,46.4,5,14,0,1,1,1,Engineering,Bachelor,Individual,8.6
38,1.2,62313,32.6,42,6,1,1,1,1,HR,Bachelor,Individual,8.0
25,3.3,81216,34.8,70,9,1,1,1,1,Finance,High School,Team Lead,9.7
29,4.9,80869,46.8,26,8,1,0,1,1,Marketing,Master,Individual,8.3
24,4.3,30029,34.4,77,10,0,0,1,1,Marketing,High School,Manager,5.8
34,4.8,91086,45.7,5,9,0,0,0,0,Engineering,Master,Manager,7.3
44,1.7,31750,31.1,16,5,1,0,0,1,Finance,High School,Team Lead,7.8
25,5.1,85650,48.8,23,7,0,0,1,0,Engineering,Master,Individual,8.6
40,0.4,87534,32.1,21,10,1,1,1,1,Marketing,Bachelor,Individual,6.6
29,2.4,43180,46.4,12,6,1,1,0,1,Finance,High School,Individual,4.5
27,0.1,56783,47.0,10,7,0,1,1,0,Marketing,Master,Individual,7.9
33,1.2,42885,36.4,5,8,0,0,1,1,HR,Bachelor,Manager,5.6
24,1.4,60701,46.7,12,6,1,0,1,1,Sales,Master,Individual,4.9
29,1.5,58839,44.1,5,5,1,1,1,0,Engineering,Bachelor,Manager,5.6
23,3.6,80593,37.7,33,7,1,1,1,0,Finance,High School,Individual,10.0
54,1.5,91206,33.9,5,4,1,1,1,1,Engineering,Master,Individual,10.0
35,1.8,92913,30.0,5,12,0,1,1,1,HR,Bachelor,Director,7.3
28,0.8,53756,44.8,20,12,1,1,1,1,Engineering,Master,Individual,6.8
37,1.4,60815,30.0,22,9,0,1,0,1,Finance,Bachelor,Individual,6.2
33,0.8,31331,42.8,51,7,0,1,1,1,Engineering,Bachelor,Individual,7.5
32,0.2,48882,39.9,21,5,1,1,1,1,Marketing,Bachelor,Individual,6.9
41,2.8,84297,47.4,10,5,1,1,0,1,Marketing,Bachelor,Team Lead,7.2
42,3.3,97311,39.6,40,7,0,1,1,1,Sales,Bachelor,Individual,8.7
29,2.9,40313,39.4,19,6,0,1,0,1,Sales,Bachelor,Individual,6.0
29,1.9,53150,47.9,5,7,0,0,1,1,Sales,Bachelor,Individual,5.7
32,1.4,64471,44.7,20,9,0,1,1,1,Sales,Master,Manager,7.7
22,6.0,70603,44.5,59,8,0,1,1,1,Sales,Master,Individual,4.7
22,2.2,48807,45.8,12,6,1,1,0,1,Sales,High School,Individual,7.3
48,2.0,73481,30.0,8,9,1,1,0,0,Marketing,Bachelor,Individual,8.2
51,0.1,55523,48.1,5,8,1,1,1,1,Engineering,Bachelor,Individual,5.9
32,1.3,64710,46.9,5,5,1,1,1,1,Finance,High School,Individual,5.0
40,1.4,75925,33.9,14,9,1,1,0,1,Marketing,Bachelor,Individual,7.3
38,1.5,65128,40.0,22,6,1,0,1,1,Engineering,High School,Individual,7.2
65,2.6,56272,41.7,5,8,1,1,1,1,Sales,PhD,Individual,7.8
46,2.3,62807,40.9,70,6,0,0,0,1,Finance,Master,Individual,7.1
33,2.8,63232,44.7,35,7,1,0,1,1,Engineering,High School,Manager,7.4
25,4.3,57599,53.5,22,8,1,1,1,0,HR,High School,Team Lead,5.3
22,5.0,59824,50.7,44,5,1,0,1,1,Marketing,Master,Individual,6.1
37,3.8,96972,31.5,5,8,1,1,1,1,Engineering,Bachelor,Individual,7.4
27,9.3,76218,47.0,16,5,1,0,1,1,Finance,Master,Team Lead,8.1
22,0.1,59090,52.6,24,9,1,0,1,1,Sales,Master,Manager,8.7
28,0.7,78939,45.1,44,11,0,1,1,1,Engineering,Bachelor,Individual,8.0
24,0.1,58323,50.7,38,8,1,1,1,0,Finance,Bachelor,Manager,6.0
51,3.1,88462,58.1,8,6,0,1,1,1,Marketing,Master,Individual,8.2
43,6.8,72392,50.2,70,11,0,1,1,0,Finance,PhD,Individual,5.6
34,0.8,62853,44.0,5,7,0,1,1,1,Marketing,Bachelor,Director,3.7
49,7.9,73954,50.4,52,10,1,1,1,1,HR,Master,Team Lead,7.0
35,0.2,33582,43.2,88,8,0,1,1,1,Finance,Bachelor,Manager,6.7
26,8.2,42464,42.2,5,9,1,1,1,1,Engineering,Bachelor,Individual,8.7
50,1.3,41121,39.2,32,7,0,1,1,1,Finance,Master,Individual,8.7
40,0.3,67858,54.5,5,7,1,0,1,0,Marketing,Master,Team Lead,7.2
24,2.0,99650,35.5,12,12,1,1,1,1,Engineering,Bachelor,Individual,10.0
33,0.9,109626,54.3,18,3,0,1,1,0,Marketing,Master,Individual,7.8
26,1.0,77761,46.0,21,6,0,1,0,0,Engineering,Bachelor,Individual,7.9
22,1.1,75016,30.8,68,9,1,1,1,0,HR,Bachelor,Individual,8.9
44,4.9,30000,44.9,27,8,1,1,1,1,Marketing,Bachelor,Individual,7.7
54,2.3,54146,30.0,16,8,1,1,1,1,Finance,Bachelor,Team Lead,9.2
22,1.1,49244,47.0,41,7,0,1,1,1,Engineering,Bachelor,Manager,6.0
40,2.8,52583,49.1,75,9,1,0,1,1,Marketing,Bachelor,Individual,3.1
28,3.8,61637,37.3,5,11,1,0,1,0,Engineering,Master,Team Lead,8.2
30,1.0,55558,43.0,101,8,0,1,1,1,Marketing,Master,Individual,6.3
29,1.6,30000,57.6,5,7,1,1,0,0,HR,Bachelor,Manager,5.5
26,0.4,79958,38.0,42,8,0,0,1,1,HR,Bachelor,Individual,5.2
35,0.6,43545,33.5,8,15,1,0,1,0,Finance,Bachelor,Team Lead,7.1
26,3.4,69784,53.9,5,14,1,1,1,1,Finance,PhD,Team Lead,8.4
37,0.6,106481,57.7,14,10,0,1,0,1,Engineering,Bachelor,Individual,7.6
34,2.2,46612,42.0,25,6,0,1,1,1,Sales,High School,Individual,5.2
32,3.7,30000,50.1,11,13,0,1,1,1,HR,High School,Director,5.8
25,0.3,59279,52.7,5,4,1,0,1,1,Sales,Bachelor,Individual,7.4
29,2.5,87019,36.1,22,4,1,1,1,0,Engineering,Bachelor,Team Lead,8.7
42,0.9,104166,38.1,58,7,1,0,1,1,Marketing,Master,Director,9.2
40,9.9,40409,51.8,12,10,1,0,1,1,Sales,Master,Individual,6.5
25,2.0,74933,55.5,6,13,0,1,1,0,Sales,Bachelor,Manager,8.2
35,4.9,55693,46.5,14,6,1,1,1,1,Finance,Bachelor,Manager,7.6
42,2.4,62881,35.0,5,10,1,0,1,0,Sales,Bachelor,Team Lead,6.1
22,0.1,117886,57.9,42,5,1,0,0,1,Engineering,Master,Individual,8.2
40,3.0,34940,37.8,43,11,0,1,1,0,Engineering,Bachelor,Individual,5.0
28,9.1,70074,39.3,22,6,0,1,0,1,Finance,Master,Individual,7.4
40,2.8,74353,44.7,10,8,1,0,1,1,Finance,Bachelor,Manager,8.3
27,5.1,86715,54.4,40,4,1,1,1,0,HR,Bachelor,Manager,7.8
22,6.5,66959,48.8,20,8,0,0,1,1,Sales,Bachelor,Team Lead,7.4
22,0.8,71161,45.3,43,9,1,1,1,1,Finance,Bachelor,Individual,8.6
35,0.7,57167,45.7,24,11,1,1,1,1,HR,Bachelor,Individual,7.7
37,2.8,70382,42.3,38,8,0,1,1,1,Finance,Bachelor,Team Lead,7.8
25,1.6,58136,46.5,22,8,1,1,1,1,Finance,Bachelor,Team Lead,9.8
41,5.5,77431,30.0,13,9,1,1,0,1,Sales,High School,Manager,10.0
22,6.9,57607,39.6,79,13,0,1,1,0,Sales,Bachelor,Team Lead,7.1
