age,tenure,salary,hours_per_week,commute_time,team_size,flexible_hours,remote_work,health_benefits,retirement_plan,department,education,management_level,satisfaction
34,1.3,72542,43.9,19,10,1,0,1,0,Engineering,Bachelor,Manager,8.8
22,0.8,64414,32.8,23,9,1,0,1,1,Engineering,Bachelor,Team Lead,6.8
28,4.5,87521,45.1,6,8,1,1,0,0,Finance,Master,Team Lead,8.0
35,1.0,63972,40.4,24,7,0,0,1,1,Finance,High School,Individual,6.6
26,5.2,30000,56.0,21,12,0,1,1,1,HR,Bachelor,Manager,7.9
31,1.7,90238,54.6,5,2,1,1,1,1,Sales,Bachelor,Team Lead,9.6
45,3.3,46885,38.3,5,6,0,1,1,0,Engineering,Bachelor,Individual,7.3
29,0.3,51924,40.8,23,6,1,1,1,1,Engineering,Bachelor,Individual,10.0
43,2.9,53086,41.4,36,6,0,1,1,1,Sales,Master,Individual,6.3
23,1.8,92488,38.4,18,13,0,1,1,0,Sales,Bachelor,Individual,8.4
40,2.7,30000,43.6,6,6,1,0,1,1,Marketing,Bachelor,Individual,7.8
49,0.6,127754,35.9,27,6,1,1,0,1,Engineering,Master,Individual,8.8
22,4.0,86121,33.0,5,9,1,0,0,0,Finance,Master,Individual,7.9
27,6.0,69464,47.0,14,8,0,0,1,1,Sales,PhD,Individual,6.5
40,0.7,63902,47.0,5,14,1,1,0,0,Finance,Master,Manager,6.2
32,0.3,70711,35.6,5,6,0,0,1,1,Marketing,Master,Individual,7.8
38,0.1,75422,49.2,5,4,1,0,0,1,Engineering,Bachelor,Individual,8.4
28,3.1,77904,36.9,12,9,1,0,0,1,Finance,Bachelor,Individual,7.7
35,2.8,76112,44.0,5,7,0,1,0,1,HR,High School,Individual,4.9
33,2.4,66791,48.6,12,8,1,1,1,1,Marketing,Master,Individual,5.5
46,0.8,61053,41.7,17,8,0,0,1,1,Marketing,Master,Manager,5.5
37,1.5,61974,45.6,16,10,1,1,1,1,Engineering,Bachelor,Team Lead,7.8
38,2.7,61101,37.9,12,6,1,0,1,0,HR,Bachelor,Individual,5.5
30,2.1,87675,40.4,45,4,1,1,0,0,Finance,Master,Team Lead,8.5
30,13.2,76871,40.4,5,10,1,1,1,1,Engineering,Master,Individual,10.0
30,0.4,30000,36.0,17,10,0,1,1,1,Engineering,Bachelor,Director,8.9
38,3.6,78118,40.6,5,5,0,1,0,0,Finance,PhD,Director,7.5
30,1.6,68894,30.0,5,7,0,1,1,0,Engineering,Bachelor,Individual,8.1
37,1.7,64625,38.1,21,8,1,0,1,1,HR,Bachelor,Team Lead,6.5
55,3.8,57229,39.7,20,4,1,1,1,1,Marketing,Bachelor,Manager,7.5
43,3.5,87482,40.0,52,7,0,0,1,1,Marketing,Bachelor,Team Lead,5.6
31,14.2,83950,40.1,20,12,1,1,0,1,Sales,High School,Team Lead,9.7
47,0.4,49542,41.5,80,8,0,0,1,1,Engineering,Master,Director,8.5
30,0.3,73141,45.8,5,6,0,1,0,1,Engineering,Master,Individual,7.1
22,3.9,45566,49.0,5,5,1,0,1,1,HR,Master,Team Lead,4.7
24,2.6,37407,36.8,5,8,1,0,1,0,HR,Bachelor,Manager,5.8
22,1.0,52465,32.4,5,9,1,1,1,1,HR,Bachelor,Team Lead,7.2
31,0.2,82247,33.7,19,4,0,1,0,1,Marketing,Bachelor,Team Lead,5.9
35,0.3,84062,38.1,25,9,1,1,1,1,Engineering,High School,Individual,7.3
51,6.7,75261,39.2,5,6,0,1,1,0,Engineering,Bachelor,Individual,7.9
38,0.6,79501,35.8,72,11,0,1,1,1,Finance,High School,Individual,7.8
32,1.2,75323,31.6,46,9,1,0,1,0,Sales,High School,Individual,4.7
43,0.8,52170,38.4,8,8,1,0,1,0,Sales,Master,Individual,6.0
22,1.3,73638,43.5,5,8,0,0,1,1,Engineering,High School,Director,7.7
37,0.2,81008,46.8,5,7,0,1,1,1,Engineering,PhD,Team Lead,6.9
42,2.2,80085,37.5,5,7,1,0,1,1,Sales,Bachelor,Team Lead,8.6
22,0.2,88778,38.7,5,7,0,0,1,1,Finance,PhD,Individual,6.9
46,4.8,79166,34.6,18,7,1,0,0,1,Finance,High School,Manager,7.2
38,0.8,72028,41.7,7,12,1,0,1,1,Finance,Bachelor,Team Lead,7.2
30,2.3,86403,35.2,11,11,0,1,1,1,Finance,Bachelor,Team Lead,8.4
41,6.4,64469,46.6,113,7,1,0,1,0,Finance,Master,Individual,4.6
57,3.2,47362,30.0,28,4,1,1,1,1,Marketing,Bachelor,Individual,5.3
36,2.3,61738,39.1,74,14,0,1,1,1,Engineering,Bachelor,Team Lead,6.7
37,1.2,50101,44.4,5,10,1,1,1,0,Finance,Master,Individual,5.7
30,1.2,51496,43.5,12,11,0,0,0,1,Engineering,Bachelor,Manager,4.1
26,3.3,62109,63.5,20,5,1,1,1,1,Engineering,High School,Manager,7.7
43,15.4,49151,44.8,5,13,0,0,1,1,Engineering,Bachelor,Director,6.6
26,3.3,58840,34.0,5,8,1,1,1,1,Marketing,Master,Team Lead,7.1
35,2.4,30000,41.2,27,5,0,0,1,1,Sales,Bachelor,Director,6.5
30,3.9,69265,30.0,25,7,0,1,1,0,Engineering,Bachelor,Manager,7.5
39,1.9,65024,41.4,13,8,1,1,1,0,Sales,High School,Individual,7.2
38,0.2,48658,35.3,16,10,0,1,1,1,Finance,Bachelor,Individual,6.9
45,2.5,78184,49.3,13,5,0,1,1,1,Marketing,Master,Individual,5.7
29,9.5,83751,37.6,5,5,0,1,1,1,Finance,Bachelor,Individual,9.3
32,0.6,32848,41.1,10,4,0,1,1,1,Engineering,Bachelor,Individual,7.5
25,3.5,49745,36.9,5,5,1,0,1,1,Engineering,High School,Individual,6.1
30,0.7,49617,55.9,5,12,1,1,0,1,Marketing,Bachelor,Team Lead,7.0
38,2.3,46201,39.4,78,2,0,1,1,0,Sales,Bachelor,Individual,5.7
42,0.3,81589,56.7,22,7,1,1,1,0,HR,Bachelor,Individual,7.5
25,1.8,61123,48.5,32,9,1,0,0,1,Finance,Bachelor,Team Lead,8.5
43,4.2,59709,45.9,9,9,1,1,1,1,Finance,Master,Manager,5.6
48,1.3,30000,44.9,12,7,0,0,0,1,Finance,High School,Director,4.0
39,3.3,77708,45.2,6,10,1,0,1,1,Sales,Bachelor,Team Lead,5.4
53,4.8,40214,30.0,5,8,1,0,1,1,Engineering,Bachelor,Individual,7.4
27,7.9,66198,39.8,5,10,1,0,1,1,Marketing,Bachelor,Individual,7.6
22,0.8,70547,48.8,39,10,1,1,1,1,Engineering,Master,Individual,8.9
22,1.5,92213,41.6,28,3,0,1,1,1,Engineering,Bachelor,Individual,7.3
49,0.5,38823,30.8,19,4,1,0,0,1,Engineering,High School,Individual,7.2
41,14.7,30000,41.6,16,7,1,1,1,1,Sales,Master,Director,7.7
34,7.9,68676,55.6,63,7,1,1,0,0,Engineering,Bachelor,Individual,6.9
37,2.3,101010,52.0,5,8,0,1,0,1,Engineering,High School,Individual,8.5
23,5.5,89778,41.5,8,4,1,1,0,1,HR,Bachelor,Individual,6.9
59,2.2,69193,49.6,10,9,1,1,1,1,Marketing,Bachelor,Team Lead,7.3
36,2.9,55167,39.1,38,13,1,0,0,1,HR,Bachelor,Individual,5.9
36,0.3,81142,30.0,120,8,1,1,1,1,HR,Bachelor,Individual,9.2
42,4.2,45529,34.6,6,9,1,1,1,0,Engineering,Bachelor,Individual,6.5
39,0.4,74527,54.5,51,10,0,1,1,1,Engineering,Bachelor,Individual,8.5
37,5.2,75109,39.8,44,5,1,1,1,0,Engineering,Bachelor,Individual,6.3
27,4.6,86204,40.1,6,6,0,1,1,0,Finance,PhD,Individual,8.7
39,3.7,120193,39.6,12,5,1,1,1,1,HR,High School,Individual,9.4
53,0.1,72848,57.2,13,10,0,0,1,1,Engineering,PhD,Team Lead,7.1
48,1.1,54820,55.0,95,7,1,0,0,1,Sales,Bachelor,Individual,6.2
50,0.9,64488,59.8,5,9,1,1,0,1,Finance,Master,Team Lead,6.6
29,1.3,30000,40.7,40,11,1,1,1,1,Marketing,Bachelor,Individual,6.0
25,0.3,51105,44.4,10,7,0,1,1,0,Finance,Bachelor,Individual,8.2
33,8.3,56814,30.0,32,8,1,1,1,0,Engineering,Master,Individual,6.9
35,2.4,54518,53.8,13,9,0,1,1,1,Engineering,Master,Individual,7.6
45,1.1,68047,32.7,21,9,0,1,1,0,Finance,Bachelor,Individual,7.6
22,1.5,48551,43.7,44,5,0,1,1,1,HR,Bachelor,Individual,7.1
50,1.8,87420,33.2,40,10,1,0,1,1,HR,Bachelor,Team Lead,8.7
33,2.8,65004,37.3,50,8,1,1,1,1,Marketing,Master,Manager,8.5
30,2.2,64813,35.3,5,11,1,1,1,0,Marketing,Bachelor,Team Lead,8.8
24,7.6,58442,37.1,29,8,1,0,1,1,HR,Master,Individual,7.3
22,2.1,68103,37.7,5,5,0,0,1,1,Engineering,Master,Team Lead,6.9
43,14.5,81501,37.6,13,9,1,1,1,0,Sales,Master,Individual,6.7
35,5.7,47657,48.7,19,9,0,0,1,1,Finance,Bachelor,Team Lead,6.6
22,0.7,51837,33.2,12,9,0,1,1,1,Sales,Bachelor,Individual,7.9
22,8.0,58925,43.8,18,5,0,1,1,1,Marketing,PhD,Individual,5.2
31,0.4,38082,51.7,120,10,1,1,0,1,HR,Bachelor,Manager,5.7
51,5.1,48614,37.9,5,10,1,1,1,0,Finance,Master,Team Lead,8.3
32,1.4,55475,36.3,28,9,0,1,0,1,Sales,Bachelor,Individual,7.8
22,6.3,82487,40.2,12,8,1,1,1,1,Sales,Master,Individual,7.3
32,6.1,70251,51.4,5,8,1,1,1,0,Finance,Bachelor,Individual,8.9
32,4.9,68871,43.6,5,10,0,1,1,1,Finance,Bachelor,Manager,6.5
22,4.7,82017,37.8,74,10,1,1,1,0,HR,Master,Individual,6.8
34,1.1,62252,45.9,52,3,1,1,1,1,Sales,Bachelor,Director,6.2
32,0.3,72809,33.2,59,14,1,0,1,0,Sales,Master,Individual,6.5
41,1.5,62935,47.5,119,11,1,1,1,1,Marketing,Bachelor,Individual,6.8
53,0.6,70307,45.3,5,8,1,1,0,1,Finance,Bachelor,Team Lead,8.0
46,3.6,53344,39.5,10,8,0,0,0,1,Finance,Bachelor,Individual,6.4
32,1.3,30000,35.3,27,8,1,0,0,1,Engineering,Bachelor,Individual,5.2
23,11.1,62314,34.9,16,9,1,0,1,1,Sales,Bachelor,Individual,7.8
60,3.1,93454,46.3,13,12,0,1,1,1,Sales,Master,Team Lead,8.6
35,5.2,83524,51.8,11,13,1,1,1,1,Finance,Master,Team Lead,7.0
35,0.4,84307,36.9,22,11,1,0,1,1,HR,Bachelor,Team Lead,9.9
34,5.9,89722,45.7,21,7,0,1,1,1,Sales,Bachelor,Team Lead,8.3
36,7.7,66773,30.0,5,7,1,1,1,1,Engineering,Master,Team Lead,9.6
33,2.0,68946,37.3,15,5,1,0,1,1,Marketing,Master,Individual,8.4
29,2.8,52646,41.8,20,6,0,1,1,1,Engineering,Master,Individual,8.1
29,4.3,58678,34.7,21,3,0,1,1,0,Finance,Master,Team Lead,6.6
34,0.6,77315,34.5,5,9,0,1,0,1,Finance,Bachelor,Director,8.5
29,2.1,89077,36.7,33,13,1,0,0,0,Sales,Bachelor,Individual,4.6
27,1.5,62211,44.3,5,7,1,0,0,1,Sales,Bachelor,Individual,6.7
36,0.5,55996,40.5,10,7,1,0,1,0,Finance,Bachelor,Individual,8.5
32,1.4,65010,30.0,37,11,0,1,0,1,Engineering,Master,Individual,5.7
50,0.2,77024,30.0,20,6,0,1,0,1,Engineering,High School,Individual,8.6
22,0.1,36122,37.1,7,9,0,1,1,1,Finance,Master,Team Lead,9.4
45,0.4,30000,45.7,29,13,1,1,0,1,Finance,Master,Individual,7.6
47,9.9,53989,30.0,20,11,1,0,0,1,Finance,Master,Team Lead,8.3
22,2.4,40585,38.0,39,11,1,1,1,1,Engineering,Master,Manager,6.2
31,10.1,54837,37.8,33,8,0,1,0,1,Engineering,Bachelor,Director,5.6
31,1.7,62044,53.1,23,12,1,1,1,1,Engineering,Master,Individual,9.2
22,1.1,55935,38.9,16,12,1,1,1,1,Engineering,Bachelor,Individual,8.8
27,2.1,94049,45.1,5,15,0,1,1,1,Finance,High School,Individual,8.1
23,1.7,71534,43.1,7,4,1,0,1,0,Engineering,Master,Individual,7.5
52,0.3,71009,30.0,13,6,0,0,1,1,HR,High School,Individual,7.5
44,3.1,77444,48.1,22,5,0,0,1,1,Engineering,PhD,Team Lead,9.5
47,0.7,42223,43.7,18,8,0,0,1,1,Sales,Master,Individual,5.9
42,2.9,85782,46.1,8,10,1,1,1,1,Finance,Master,Director,9.7
23,3.2,63484,70.0,5,7,1,0,1,1,Engineering,Bachelor,Manager,7.8
29,0.5,78409,30.0,17,7,0,0,1,1,Sales,Master,Team Lead,6.9
39,0.2,43562,55.8,8,3,0,1,1,0,Sales,High School,Team Lead,5.6
22,4.6,33924,39.7,33,10,1,1,1,1,Engineering,Master,Individual,9.5
42,1.8,81357,44.3,5,9,1,1,1,0,Sales,Bachelor,Team Lead,9.0
32,0.2,72528,41.6,21,8,1,1,1,1,Sales,Master,Individual,7.6
31,15.8,46958,38.6,70,9,0,1,1,1,HR,Bachelor,Manager,6.1
42,0.2,47606,37.4,5,7,0,1,1,0,Finance,High School,Individual,5.1
39,3.6,87508,44.6,15,7,0,0,1,1,Marketing,Bachelor,Individual,8.1
31,12.3,41211,30.0,5,10,0,1,1,1,Engineering,Bachelor,Individual,6.9
46,0.8,97853,48.0,24,6,1,1,1,0,Marketing,Master,Individual,7.6
24,0.5,46987,38.7,19,6,1,1,1,1,Engineering,Bachelor,Individual,8.6
41,0.4,77767,33.0,13,8,1,0,1,0,Marketing,Bachelor,Individual,5.5
40,1.1,58427,38.4,18,11,1,1,0,1,HR,Bachelor,Manager,7.2
31,0.3,77063,52.1,56,8,0,0,1,1,Engineering,Bachelor,Individual,6.6
38,3.5,54117,37.7,5,11,0,1,1,1,Finance,Bachelor,Individual,6.3
22,0.2,61744,44.9,5,8,1,1,0,1,Finance,Master,Individual,6.4
44,2.1,65818,36.2,49,10,0,1,1,1,Finance,Bachelor,Individual,5.4
33,17.1,44956,48.1,21,6,0,1,1,0,Sales,High School,Individual,6.4
29,5.0,79816,47.5,55,8,0,1,0,1,Marketing,Bachelor,Team Lead,5.7
45,2.9,54735,56.8,22,7,0,1,1,1,Finance,Bachelor,Individual,6.3
27,1.1,60428,40.6,41,7,0,1,1,0,Sales,Bachelor,Individual,5.2
22,2.9,45113,47.3,14,3,1,1,0,1,Finance,Bachelor,Individual,6.1
22,2.2,30000,42.8,34,11,1,0,1,0,Engineering,Master,Individual,6.8
41,1.7,61179,52.4,61,7,0,1,1,1,Engineering,High School,Individual,5.5
22,0.4,113252,36.2,21,6,0,0,1,1,Finance,Bachelor,Team Lead,8.9
52,6.5,80692,48.0,5,11,1,1,0,1,Finance,Bachelor,Individual,7.7
22,1.8,64614,40.4,7,2,0,1,1,1,Finance,Bachelor,Individual,7.9
51,0.6,59742,41.5,5,7,0,1,1,1,Finance,PhD,Team Lead,6.1
37,1.4,65449,42.7,7,9,0,1,1,0,Engineering,Bachelor,Individual,5.5
34,1.6,75942,44.0,9,8,0,0,0,1,Engineering,PhD,Team Lead,5.1
29,5.3,41383,41.1,20,12,1,0,1,1,Finance,Bachelor,Individual,6.2
38,4.0,87286,43.7,22,6,1,1,1,1,Engineering,High School,Individual,8.2
34,4.4,79307,54.6,13,13,0,0,1,1,HR,Bachelor,Manager,7.2
46,0.1,79363,49.9,23,11,0,1,1,0,Marketing,Bachelor,Individual,7.7
36,1.6,73769,49.0,5,12,0,0,1,1,Engineering,Bachelor,Manager,8.3
36,2.0,65392,38.4,5,4,0,1,1,0,Engineering,High School,Individual,7.9
31,0.1,78457,34.9,5,14,1,0,1,0,Marketing,Bachelor,Team Lead,6.9
34,0.9,76836,49.6,18,4,1,1,1,1,Finance,Bachelor,Manager,8.6
38,4.3,57919,49.0,6,12,1,1,1,0,HR,High School,Manager,6.1
22,0.4,53527,53.8,8,5,1,1,1,0,Marketing,Bachelor,Team Lead,7.6
22,2.3,67037,37.2,12,6,1,0,1,1,Sales,Master,Team Lead,9.6
42,0.7,95980,40.2,41,12,1,1,1,0,Engineering,Bachelor,Individual,6.5
36,0.1,40217,30.0,5,9,0,0,1,0,Engineering,Master,Individual,7.2
33,0.8,35649,38.9,26,10,0,1,1,0,Sales,Bachelor,Individual,7.3
35,11.2,68295,50.0,27,9,1,1,1,0,Engineering,Bachelor,Individual,6.0
38,4.9,66017,38.3,40,8,0,1,1,1,Engineering,Bachelor,Manager,7.6
29,9.6,68466,47.1,67,11,1,1,1,1,Sales,Bachelor,Individual,6.4
27,2.0,69879,40.5,5,7,1,1,1,1,Sales,Bachelor,Individual,7.3
36,0.3,60535,44.6,5,10,1,1,1,1,Engineering,Bachelor,Team Lead,7.6
25,2.4,94797,32.8,54,7,0,1,1,0,Marketing,Bachelor,Individual,6.6
39,1.8,32981,42.7,15,16,1,1,0,0,Marketing,High School,Individual,7.8
22,5.6,48430,30.0,20,7,0,1,1,0,Engineering,Master,Individual,6.8
45,0.3,62934,40.5,27,12,1,1,1,1,Finance,Bachelor,Individual,6.5
39,2.0,32136,30.0,28,5,0,0,0,1,Engineering,Bachelor,Team Lead,6.3
37,0.5,61482,51.6,67,7,1,1,1,1,Finance,Bachelor,Individual,4.0
44,1.2,98229,48.2,120,11,1,1,1,1,Engineering,Master,Individual,6.7
51,4.0,65417,45.7,31,8,1,0,1,0,Finance,Bachelor,Team Lead,8.0
45,1.9,69614,54.2,8,11,1,0,1,1,Engineering,Bachelor,Individual,6.7
22,1.4,39796,34.4,52,6,1,1,0,1,Finance,Master,Team Lead,6.6
22,1.5,52672,56.0,5,9,1,1,1,1,Sales,Master,Manager,7.9
28,1.8,57496,49.5,6,7,1,1,0,1,HR,High School,Individual,7.6
35,4.6,58645,40.1,56,5,0,1,1,1,Sales,Bachelor,Individual,7.7
40,6.7,90632,51.1,7,8,1,1,1,1,Engineering,Master,Individual,8.3
27,9.3,76153,33.1,6,4,1,1,1,1,Finance,Master,Team Lead,8.8
36,4.6,42770,35.4,5,4,1,1,1,1,Engineering,Bachelor,Individual,7.6
27,1.1,69930,37.1,48,4,0,1,1,1,Finance,Bachelor,Individual,7.5
28,3.5,74964,37.8,17,12,1,0,1,0,Engineering,Bachelor,Manager,8.1
22,1.7,87802,33.5,28,6,0,1,1,1,Sales,Bachelor,Individual,10.0
25,0.9,96610,51.8,6,9,0,0,0,1,HR,Master,Individual,6.3
22,5.5,44698,39.9,35,8,1,1,1,0,Sales,High School,Team Lead,9.4
25,0.1,48782,44.8,35,4,0,1,1,1,Engineering,PhD,Individual,5.5
45,7.0,39848,37.4,9,10,0,0,0,0,Finance,Master,Team Lead,4.2
25,1.9,60319,30.0,13,13,1,1,1,1,Finance,Bachelor,Team Lead,7.8
61,3.0,74327,44.2,5,7,0,1,1,1,Finance,Bachelor,Individual,8.9
39,3.2,84746,30.0,93,6,0,1,1,1,Sales,Bachelor,Manager,6.8
36,6.8,63480,41.5,25,11,0,1,1,0,Marketing,Bachelor,Individual,5.4
26,3.0,58603,31.1,68,6,1,1,1,1,Sales,Master,Director,8.8
42,2.9,68035,57.9,9,8,1,1,1,1,Engineering,Bachelor,Individual,8.2
29,0.2,48297,49.3,38,6,1,1,0,1,Finance,Bachelor,Individual,5.5
36,2.2,106790,42.8,36,13,0,1,1,1,Sales,Bachelor,Individual,6.3
60,0.5,32846,52.1,29,7,0,1,1,1,Sales,Master,Individual,7.4
34,4.0,68694,35.2,84,5,0,1,1,1,Sales,High School,Team Lead,4.4
46,2.2,105472,46.3,12,8,1,0,1,0,HR,Bachelor,Team Lead,8.9
27,3.4,65135,43.6,5,5,1,1,1,0,Finance,Master,Team Lead,8.4
34,0.1,61199,44.1,27,12,0,1,1,1,HR,Bachelor,Individual,3.6
52,0.3,57851,52.2,32,11,0,1,1,0,Sales,Master,Individual,5.9
28,3.8,61392,47.9,21,11,0,1,1,1,Finance,Bachelor,Team Lead,4.4
53,0.2,92456,44.3,5,8,1,1,1,0,Marketing,PhD,Individual,6.5
42,0.2,30000,30.0,17,5,1,0,1,1,Engineering,High School,Team Lead,7.0
29,0.1,95668,34.3,9,9,1,1,0,1,Engineering,Bachelor,Team Lead,7.2
41,9.4,36520,41.0,13,12,1,1,0,1,Engineering,High School,Individual,9.9
44,4.0,59666,42.7,25,14,1,1,1,1,Sales,Bachelor,Team Lead,8.6
41,1.3,56415,33.0,34,4,0,0,1,0,Finance,Bachelor,Team Lead,7.5
22,1.1,76771,61.3,6,6,0,1,1,1,Sales,Bachelor,Team Lead,7.4
27,1.3,33037,54.1,12,11,1,1,0,1,Sales,PhD,Individual,6.6
32,4.5,74243,46.8,7,9,1,0,1,1,Finance,Master,Individual,9.8
34,3.2,105486,42.6,5,10,1,1,1,1,Finance,Bachelor,Individual,8.9
41,0.6,37736,40.3,38,5,1,0,1,1,HR,Bachelor,Individual,7.2
36,0.6,68794,34.4,59,4,1,1,1,1,Engineering,Bachelor,Individual,6.2
22,0.3,51760,42.6,11,5,1,1,1,1,Engineering,Master,Manager,7.1
38,3.2,73517,44.1,34,8,1,0,0,1,Engineering,Bachelor,Team Lead,8.0
41,4.3,65382,32.1,56,12,1,0,0,1,Engineering,High School,Individual,6.7
40,0.9,52170,44.7,46,6,0,1,0,1,Engineering,Master,Individual,4.9
45,0.1,74757,40.8,5,16,1,1,1,1,Marketing,Master,Manager,9.5
43,0.3,101086,30.0,78,5,1,1,0,0,Engineering,Bachelor,Individual,5.9
39,10.3,61181,35.1,11,7,0,1,1,1,Engineering,Master,Team Lead,7.7
34,1.1,79395,38.7,10,10,1,1,1,1,Engineering,Master,Director,7.6
22,4.4,39134,57.1,5,7,1,0,1,1,Marketing,Bachelor,Team Lead,8.5
39,2.9,45871,46.5,16,10,0,1,1,1,Marketing,Bachelor,Director,6.4
37,1.4,74448,31.3,5,6,1,1,0,1,Marketing,PhD,Team Lead,7.7
37,0.7,94682,45.9,7,8,0,1,1,1,Engineering,Bachelor,Individual,6.4
22,0.4,72112,30.0,9,10,1,1,1,1,Sales,Bachelor,Individual,7.1
24,2.9,58738,50.7,41,5,1,0,0,1,Engineering,Bachelor,Individual,6.6
45,4.5,64985,38.2,52,6,0,0,1,0,Engineering,Master,Individual,6.9
34,3.1,39991,41.3,9,10,0,1,1,0,Finance,Master,Team Lead,7.9
41,2.3,77090,52.6,48,3,1,1,1,0,Finance,High School,Individual,9.0
35,0.1,82646,31.7,48,2,0,1,1,1,Marketing,PhD,Manager,9.9
35,10.4,55958,30.8,36,5,0,1,1,1,Finance,Master,Individual,8.0
