sqft_living,bedrooms,bathrooms,floors,sqft_lot,sqft_above,sqft_basement,yr_built,age,condition,grade,waterfront,view,price
2245,4,2.1,2.0,8451,1983,261,1917,107,2,8,0,4,469564
2650,1,3.7,2.0,8278,2384,265,1940,84,3,5,0,0,409297
2503,2,1.3,2.0,9725,2255,248,1969,55,4,9,0,3,570892
1336,2,2.9,1.0,8699,1024,312,1926,98,4,7,0,2,373645
1551,1,1.1,1.0,5613,1363,188,1999,25,4,8,0,1,338314
2597,4,3.6,2.0,5886,2524,73,1914,110,4,4,0,0,355500
2488,6,2.2,3.0,7767,2005,482,1936,88,4,4,0,0,478564
1983,3,3.8,2.0,12133,1513,469,1957,67,2,8,0,3,506946
2093,4,3.0,2.0,8673,1950,143,1904,120,1,9,0,2,421652
3022,5,1.3,2.5,4323,2275,746,2002,22,3,8,0,0,545354
1526,3,3.9,1.5,4144,1184,341,1972,52,1,5,0,2,371393
2437,2,4.1,2.0,12184,1779,657,1906,118,3,4,0,2,490059
1838,3,3.4,2.0,14852,1434,403,1940,84,2,8,0,0,446625
1825,2,1.7,1.5,19087,1502,322,1983,41,2,6,1,2,606086
2879,2,2.2,2.0,5471,2070,808,1909,115,5,6,0,3,520741
2660,4,2.6,2.0,1804,2557,102,1961,63,5,8,0,0,555378
2650,1,1.8,1.5,10996,2264,386,1925,99,2,5,0,3,420553
3044,5,4.2,1.0,4571,2668,376,1967,57,2,4,0,3,558841
2016,2,2.6,1.0,7459,1636,380,2001,23,3,6,0,2,375947
2545,3,1.0,2.0,9123,2293,252,1923,101,2,8,0,2,489065
1751,6,2.8,1.0,12618,1453,298,1977,47,1,10,0,0,411105
2259,3,2.2,1.0,16556,2097,161,1940,84,3,8,0,1,393906
1895,3,2.4,2.0,20654,1794,101,1964,60,2,7,0,0,395830
2077,6,2.1,2.0,23282,1873,204,1916,108,3,8,0,3,415206
2476,3,3.3,2.0,8806,2098,377,2008,16,3,5,0,2,442005
1345,1,3.6,2.0,2098,1257,87,1923,101,4,6,0,3,341457
3673,1,2.8,2.5,4975,3116,557,1926,98,5,7,0,4,601482
1195,3,2.2,2.5,24996,876,318,1906,118,3,6,0,4,377398
1028,1,2.5,2.0,9127,755,272,1972,52,3,6,0,3,334749
2926,2,2.5,2.0,46290,2881,45,2006,18,4,5,0,1,587733
2633,1,1.7,1.5,5983,2012,621,1998,26,2,8,0,1,412680
2499,3,3.1,3.0,50000,2361,138,1911,113,3,5,0,0,535777
2502,1,3.0,1.0,8093,1937,565,1984,40,4,8,0,0,460373
1990,2,4.0,1.0,5791,1650,339,1902,122,1,7,1,0,562222
1282,4,3.8,1.5,4585,1149,132,1978,46,4,5,0,2,358425
2060,3,1.8,1.0,13737,1540,519,1984,40,5,5,0,1,489483
1458,4,3.3,3.0,2616,1343,114,1909,115,5,10,0,3,368619
2780,2,1.5,2.0,5219,2521,258,1932,92,2,9,0,4,473527
1882,2,3.2,2.0,7769,1624,258,1945,79,2,4,0,1,358780
1339,3,2.0,2.0,1331,1165,174,1958,66,5,5,0,1,309468
1742,1,1.5,2.0,7495,1275,467,1951,73,5,9,0,1,365695
2330,2,2.8,1.0,32093,1936,394,1905,119,3,11,0,0,403519
1549,4,1.0,2.0,11447,1124,424,1901,123,5,4,0,2,296949
1342,6,1.0,2.0,4786,1063,278,1928,96,2,10,0,3,398915
2194,4,2.3,1.5,5528,2129,65,2018,6,5,8,0,0,507064
2195,1,2.6,2.0,10611,1915,280,1939,85,2,11,0,2,453652
1594,4,2.1,1.0,5385,1471,123,1996,28,1,8,0,1,382073
1623,4,1.0,1.0,11788,1415,207,1960,64,5,8,0,2,346718
2185,1,1.7,1.0,5264,1657,528,1967,57,2,9,0,0,415293
841,5,2.9,1.5,3570,739,102,1967,57,4,9,0,1,349133
874,2,3.1,2.0,20840,809,64,1928,96,3,4,0,0,255570
1425,1,2.5,2.0,14288,1056,368,2000,24,2,8,0,3,375384
1829,4,3.7,1.5,1788,1728,100,1961,63,5,6,0,1,417993
2248,3,2.9,2.0,6188,1948,299,1959,65,5,11,0,2,554940
3180,3,1.8,2.0,18663,2230,950,1983,41,1,5,0,0,498915
2686,6,2.2,1.0,7094,2299,386,1940,84,4,9,0,4,462949
1872,4,1.1,1.0,5092,1532,339,1986,38,2,9,0,2,428654
1984,6,2.4,3.0,6620,1565,418,2008,16,4,9,0,2,490203
1197,3,3.6,2.0,8854,1115,82,1981,43,1,4,0,1,254777
1985,2,3.2,3.0,7018,1925,59,2012,12,3,8,0,2,526792
1769,3,3.9,1.5,7584,1643,125,1988,36,4,6,0,0,353479
2258,2,2.2,2.0,7187,2154,103,1964,60,1,5,1,4,557164
1338,5,3.8,1.0,3718,1301,36,2017,7,2,5,0,3,263379
2415,4,2.3,1.0,3568,2352,63,1963,61,3,8,0,4,559809
3226,3,4.0,2.0,3388,2369,856,1978,46,5,6,0,0,590526
1912,5,2.5,1.5,8718,1601,311,1962,62,1,4,0,1,335795
2321,3,3.2,1.0,12915,1625,696,1997,27,5,9,0,0,543215
2552,1,4.0,1.0,3815,2174,377,1947,77,3,9,0,2,372689
1679,3,2.3,1.0,2440,1640,38,1919,105,1,11,0,1,398645
2179,6,2.7,2.0,4035,1655,523,2017,7,1,11,0,3,495419
2010,3,3.8,2.0,24882,1792,217,1936,88,3,11,0,3,612291
2078,2,2.4,1.0,6307,1856,221,1963,61,2,10,0,0,438810
1381,5,1.2,1.0,6827,1033,348,1990,34,1,8,0,2,364050
2019,2,4.6,1.0,4280,1558,461,1985,39,3,5,0,3,379630
2398,4,2.0,2.0,12802,2011,387,2014,10,4,9,0,4,515174
3160,1,2.7,1.0,7341,2391,769,1904,120,5,10,0,1,565282
2767,3,3.7,2.0,4530,2422,344,1933,91,1,5,0,4,418638
3722,6,1.9,1.0,3552,3146,575,1938,86,4,5,0,3,531262
1386,3,1.5,1.0,10962,1186,199,1966,58,1,8,0,3,419272
2697,5,2.8,2.5,10008,1997,700,1980,44,2,7,0,0,510985
2146,6,1.0,2.0,3009,1835,310,1961,63,3,11,0,0,414375
3751,5,2.2,1.0,21631,2681,1069,1987,37,1,10,0,1,685714
1353,4,2.7,2.0,4848,1305,48,1923,101,3,7,0,0,306754
1328,3,2.2,2.0,1366,1066,261,1902,122,1,7,0,2,194713
1520,4,1.0,2.0,27526,1454,65,2008,16,2,10,0,1,419150
500,1,4.1,2.0,7464,455,44,1970,54,2,6,0,2,196911
1579,6,2.6,2.0,11470,1468,110,1988,36,4,11,0,0,489721
1392,2,3.9,3.0,30878,1106,286,2019,5,2,8,0,1,409713
2120,4,2.2,1.0,3633,1629,491,1966,58,3,10,0,3,483442
2273,1,1.6,2.0,11890,1868,404,1978,46,2,5,1,4,640733
3500,1,2.8,2.0,20749,2476,1024,1992,32,1,10,0,3,745177
2760,6,2.3,1.0,3836,2693,67,1949,75,2,9,0,2,619464
1538,4,1.3,1.0,26069,1255,282,1928,96,3,10,0,3,443981
1281,5,4.0,1.0,2624,1276,4,1973,51,1,6,0,3,349791
2393,1,1.9,2.0,7507,2222,171,1931,93,4,11,0,4,471278
943,5,1.0,2.0,3427,683,260,1986,38,4,11,0,4,320080
3465,1,3.8,2.0,14138,3111,353,1938,86,4,7,0,3,469899
2943,2,2.0,1.0,3743,2299,643,1908,116,1,4,0,4,366641
1624,1,1.9,2.0,4945,1256,368,2000,24,4,11,0,3,525610
629,4,1.0,2.5,4011,489,140,2015,9,2,11,0,1,409126
3083,3,4.2,1.5,3097,3005,77,2003,21,1,6,0,3,538700
1908,1,1.2,2.0,4387,1622,286,1913,111,1,6,0,0,305529
2990,3,2.6,2.0,7814,2693,296,1967,57,1,8,0,4,504294
724,2,3.4,2.0,7478,568,156,1963,61,5,9,0,4,361583
1520,2,2.9,2.0,6814,1302,217,1919,105,3,6,0,2,288195
2004,1,2.4,2.5,4754,1613,390,1927,97,5,10,0,2,401634
2037,3,1.0,1.5,6094,1622,414,1913,111,5,9,0,0,428573
1639,2,1.7,2.5,2279,1269,370,1943,81,5,8,0,4,365642
2498,3,2.7,1.0,4632,2055,442,1997,27,3,10,0,4,565517
1145,3,1.7,1.0,6785,1029,116,1976,48,5,11,0,2,392493
1886,5,2.7,1.0,10254,1445,440,1994,30,4,4,0,2,480561
2096,6,3.2,2.0,9300,2074,21,1996,28,1,5,0,3,474566
2411,3,3.5,1.5,3033,1778,633,2015,9,1,5,0,4,469374
2569,5,1.3,1.0,11409,2168,400,1938,86,2,7,0,4,404338
1100,2,4.7,1.0,8935,798,302,1927,97,4,11,0,3,385322
772,2,3.3,2.5,25645,546,226,1963,61,3,7,0,4,352058
3022,4,2.5,2.0,2451,2952,70,1988,36,1,4,0,0,449318
2265,3,3.6,2.0,7264,2136,128,1931,93,5,5,0,2,466617
1401,2,4.9,2.0,18491,1272,128,1908,116,2,7,0,2,377385
3240,1,1.1,2.0,6392,3109,131,1927,97,2,11,0,2,477633
2092,5,2.3,1.5,3901,1968,123,1994,30,1,9,0,1,478282
2943,3,1.0,2.5,4218,2631,311,1916,108,4,6,0,0,413216
2054,4,2.7,1.0,15181,1959,94,2016,8,2,8,0,0,424776
3648,1,2.9,1.5,2348,2981,666,1986,38,1,10,0,3,545901
3404,3,2.5,1.5,6206,2947,456,1976,48,4,7,0,1,540685
1800,4,1.8,2.0,4020,1679,120,1954,70,1,4,0,4,312944
2777,2,1.0,2.0,4269,2014,762,1909,115,1,10,0,0,491800
2516,2,2.9,2.0,11536,2409,106,1979,45,4,5,0,1,436929
3094,2,4.0,1.0,5906,2312,782,1905,119,4,11,0,1,587742
1228,4,1.9,2.0,9763,1178,49,1947,77,4,4,0,0,192329
2548,5,2.9,1.0,3000,2022,526,1974,50,1,8,0,3,532206
2846,2,1.0,1.0,15739,2271,574,2015,9,2,8,0,1,533721
593,2,3.0,1.0,9605,428,164,1966,58,3,4,0,2,156082
1053,4,2.1,2.0,21816,1017,36,1991,33,3,7,0,1,315478
500,1,1.7,1.5,5851,376,123,1940,84,1,7,0,4,185116
1784,3,1.7,2.0,11610,1586,198,1978,46,1,5,0,0,319627
2574,1,2.1,2.0,15164,2299,274,1959,65,2,9,0,4,466581
3201,2,2.9,2.0,11429,2511,690,1976,48,4,5,1,3,725034
2059,2,1.2,2.0,31515,2050,8,1941,83,1,6,0,2,427953
3302,1,2.1,1.5,2141,2375,927,2015,9,5,9,1,0,736206
895,4,2.5,1.5,9318,790,105,2019,5,4,11,0,1,419968
637,5,1.4,2.0,5856,537,99,2008,16,1,10,0,2,337232
1955,1,4.3,2.0,5529,1512,442,1980,44,5,11,0,1,346187
2307,4,1.6,2.0,26764,1728,578,1970,54,2,6,0,3,431559
1973,1,1.8,2.5,4933,1818,155,1927,97,5,5,0,0,382992
500,6,1.5,1.0,16030,487,12,2001,23,1,9,0,3,288648
1928,5,4.3,1.0,3486,1412,516,1912,112,3,9,0,3,404777
956,1,3.1,2.0,18317,725,231,1980,44,1,6,0,3,357864
2535,5,1.6,1.5,7958,2525,10,1914,110,3,11,0,3,528113
2293,1,3.6,1.0,6462,1615,677,1935,89,2,4,0,1,429708
1248,4,2.7,2.5,2369,1063,184,1991,33,2,7,0,4,347818
1588,2,2.8,1.0,6473,1358,230,1914,110,4,9,1,1,628302
1152,1,2.2,2.5,4677,897,254,2009,15,4,10,0,2,337507
1949,3,1.8,2.0,32798,1752,197,2016,8,3,10,0,3,404417
2764,3,2.8,2.0,8445,2718,45,1974,50,3,9,0,2,569531
1211,6,2.0,1.0,5028,1011,199,1955,69,2,6,1,1,539683
2403,1,4.3,1.0,4860,2222,180,1994,30,5,9,0,3,563439
1575,3,1.2,2.0,2730,1408,167,1903,121,3,11,0,1,355673
1365,5,4.0,1.0,27386,1149,215,1998,26,3,6,0,3,517232
1914,1,2.4,1.5,22137,1368,545,1997,27,5,4,0,1,438817
1171,3,2.8,1.5,7680,1081,90,1951,73,4,10,0,0,406772
1557,4,3.3,1.0,46326,1259,297,1990,34,4,9,0,4,547440
1041,2,1.9,1.0,8018,799,242,1909,115,3,8,0,4,238402
3571,3,3.4,2.0,19480,3516,55,1993,31,4,5,0,3,619484
2028,6,1.0,1.0,12745,1890,137,1944,80,4,10,0,0,476283
1440,1,1.8,1.0,5117,1423,16,1983,41,4,4,0,2,397096
2171,3,1.6,2.0,9375,1686,484,1928,96,2,8,0,0,404809
1910,3,1.2,3.0,10918,1816,94,1952,72,1,10,0,3,378242
1823,1,2.3,1.5,2854,1608,214,1928,96,3,4,0,0,305170
2491,1,2.9,1.0,10202,2477,13,1922,102,3,7,0,2,494699
2606,2,3.2,2.0,20186,2564,41,1956,68,2,4,0,3,540440
1575,2,2.7,2.5,4660,1562,12,1949,75,1,4,0,4,307648
1539,6,1.8,2.0,6847,1517,22,1920,104,1,7,0,0,318163
1779,1,2.9,2.0,3335,1250,529,2011,13,2,9,0,4,365633
500,3,2.6,1.5,5506,461,38,1942,82,5,5,0,4,231709
787,3,3.4,2.0,5859,615,172,1909,115,5,11,0,1,371184
3093,4,3.3,1.0,28639,2819,273,2004,20,1,8,1,2,724588
3315,2,2.5,2.0,6287,3296,19,1975,49,5,10,0,0,690006
1800,3,1.6,2.0,5301,1281,518,1929,95,5,11,0,4,444386
2461,4,1.8,3.0,7516,2141,319,1950,74,5,6,0,4,492880
2249,2,2.0,1.0,2066,2070,178,1932,92,1,5,0,2,359392
4463,3,2.2,1.0,1227,3463,999,1917,107,5,11,0,4,774492
2895,2,2.8,2.0,2681,2222,673,1977,47,3,10,0,4,576284
1897,4,3.2,2.0,10501,1362,534,1921,103,1,4,0,4,314090
1235,1,2.4,2.0,8085,899,335,1963,61,2,11,0,4,412050
714,3,2.5,1.0,16240,641,73,1920,104,5,6,0,1,331058
2162,5,2.6,1.0,2401,1841,321,1900,124,4,7,0,1,363993
1394,2,2.0,2.0,6882,989,405,2012,12,1,11,0,3,452018
862,4,1.6,1.5,2267,854,7,2006,18,2,5,0,0,260585
1482,2,1.0,2.5,10035,1329,152,2015,9,3,9,0,2,401101
1134,1,1.8,2.0,2691,969,164,1914,110,2,8,0,3,248931
3349,3,3.0,2.0,6669,2618,730,1935,89,5,5,0,1,512294
2705,4,1.8,2.0,9557,2427,277,1946,78,4,5,0,1,474530
1993,6,2.3,2.0,5925,1613,380,1953,71,5,9,0,1,453436
3183,4,3.0,1.5,1326,2899,284,1985,39,2,6,0,3,484579
2061,6,3.0,2.0,30634,1865,196,1931,93,1,7,0,1,410261
1310,4,1.4,1.0,5443,954,356,1957,67,4,9,0,3,393836
3218,1,3.5,2.0,2235,3130,87,1945,79,4,10,0,1,583739
2431,1,3.6,1.0,14897,2056,374,1953,71,2,7,1,4,668432
1170,6,1.4,2.0,15349,957,213,1932,92,5,9,0,4,508026
1847,4,1.7,1.5,6363,1823,24,2004,20,2,5,1,0,470107
1299,3,3.7,1.0,27694,1080,219,1938,86,4,7,0,1,406690
893,3,2.4,3.0,4480,819,74,1922,102,2,6,0,0,145596
2740,3,1.0,1.0,9325,2457,283,1942,82,4,6,0,3,456553
3527,3,1.1,2.0,12193,2644,883,1954,70,5,8,0,0,581146
881,1,2.3,3.0,27206,878,2,1901,123,1,7,0,1,255960
2450,1,1.3,1.0,1711,2056,394,1965,59,1,8,0,3,316406
1479,3,2.1,2.0,50000,1210,268,1937,87,2,10,0,3,470991
1610,1,2.5,1.0,20725,1571,38,2018,6,4,9,0,4,467611
1526,3,4.0,1.0,11609,1310,215,2014,10,1,4,0,3,410134
1308,3,2.2,1.5,4273,1193,115,1928,96,4,10,0,3,310718
2038,1,3.6,2.5,3996,1944,94,2015,9,5,6,0,0,495510
1335,2,3.9,1.0,10201,1029,306,2009,15,2,5,0,3,229466
2216,1,3.9,2.0,12028,1664,552,1966,58,4,11,0,2,455907
1959,2,2.8,2.0,10849,1412,547,2002,22,2,6,0,4,437257
1808,4,1.0,2.5,9207,1753,55,1970,54,4,4,0,4,395331
1273,4,3.0,1.0,11447,968,305,1935,89,4,5,0,3,415799
1538,1,3.5,2.0,1410,1219,319,1928,96,5,7,0,0,346567
2604,3,2.4,2.0,6549,2046,557,2018,6,2,11,0,4,566736
2400,3,4.2,2.0,2679,1899,500,1936,88,3,7,0,4,502321
1217,2,3.4,2.5,7844,1096,121,2012,12,4,10,0,2,307317
2079,2,3.1,2.0,23044,2050,28,1999,25,4,11,0,3,502175
2601,3,3.6,1.0,3916,2077,523,1986,38,1,6,0,4,418971
664,2,2.8,2.0,4594,546,118,1944,80,2,5,0,4,290732
2434,3,1.0,1.5,4106,2267,167,1915,109,3,9,0,4,519681
1469,2,2.0,1.5,4570,1219,250,2011,13,5,11,0,4,555391
2456,1,3.7,2.0,12622,2401,54,1930,94,3,5,0,0,432827
1389,1,1.7,1.5,15210,1182,207,1933,91,5,8,0,1,391345
556,3,2.3,1.5,26248,447,108,1949,75,3,4,0,2,256950
697,4,1.5,3.0,3626,692,5,1964,60,3,10,0,0,278910
2038,4,4.3,1.0,14004,1687,351,1981,43,2,7,0,2,410633
2207,3,4.2,2.5,15999,1698,509,1961,63,1,6,0,4,408037
1276,3,1.6,2.0,30413,961,314,2003,21,3,5,0,2,298662
2510,6,2.6,2.0,3849,2507,3,1942,82,4,7,0,3,539050
670,4,1.8,2.0,1631,621,49,1955,69,4,6,0,3,252636
1947,4,3.1,1.5,6490,1601,345,2019,5,4,11,0,1,478240
1031,5,3.0,1.5,50000,977,53,1914,110,1,7,0,1,274405
1478,1,3.3,1.5,3373,1277,201,1947,77,3,6,0,2,277616
2037,4,2.8,1.5,11962,1620,417,1948,76,5,7,0,0,420339
1311,2,5.4,2.5,1375,1210,100,1980,44,5,9,0,0,334127
1692,4,1.5,2.0,34609,1563,129,1943,81,2,8,0,4,583034
2805,5,1.0,1.0,1803,2384,420,1909,115,1,4,0,0,299592
1538,2,2.1,1.0,1196,1097,440,1919,105,3,7,0,1,362973
2668,4,1.0,1.5,8770,1929,738,1969,55,4,4,1,0,613369
1096,1,1.0,1.0,8907,1026,69,1907,117,1,7,0,4,225727
2423,2,1.5,2.0,25220,2295,128,1944,80,1,10,1,3,682833
3153,4,1.6,1.0,15987,2848,304,1933,91,3,5,0,0,476169
500,1,1.5,2.0,1635,475,24,1995,29,2,8,0,0,233276
1362,1,3.0,1.0,7176,1247,114,1950,74,2,10,0,1,304777
2461,1,2.0,1.5,4639,2385,76,2017,7,2,9,0,2,502316
1837,3,2.3,2.0,2784,1369,468,2005,19,4,8,0,3,430666
2296,3,3.4,2.0,11463,1875,421,1903,121,4,4,0,2,336468
1516,4,1.7,3.0,18664,1272,243,2007,17,3,5,0,4,385122
2069,2,2.2,2.5,4254,1633,435,2013,11,2,6,0,4,496951
1875,3,2.9,1.5,6208,1720,154,1938,86,3,10,0,2,448419
2934,6,1.0,1.0,6548,2857,77,1983,41,2,8,0,1,516246
2203,2,1.0,2.0,4774,1815,388,1923,101,1,9,0,1,359516
2270,2,2.8,2.5,5756,2230,39,1987,37,5,10,0,1,489256
1670,2,3.0,2.0,4772,1428,242,1954,70,5,5,0,3,382479
1609,4,4.6,1.0,8952,1379,230,1925,99,2,5,0,4,364584
1653,1,2.7,3.0,5068,1455,198,1924,100,3,4,0,4,343108
2315,4,3.3,1.0,11403,1807,508,1935,89,4,9,0,4,535821
1663,3,2.3,2.0,5053,1355,307,1970,54,2,5,0,3,289346
2231,3,2.8,2.5,13594,1932,299,1973,51,2,11,0,4,560722
3660,5,4.2,1.0,4967,3596,63,1957,67,4,5,0,2,547245
2696,3,1.0,2.5,13155,2407,289,2010,14,2,6,0,0,406713
1739,1,2.9,1.5,4109,1391,347,1911,113,1,4,0,3,285576
2960,1,4.6,3.0,16453,2081,878,1900,124,4,4,0,0,474447
1673,3,2.8,1.0,1953,1664,9,2015,9,1,9,0,2,439236
500,5,4.2,3.0,8065,423,76,1949,75,5,5,0,1,183071
1193,4,1.9,1.0,5147,1171,22,1924,100,4,6,0,1,332171
503,2,2.5,2.0,7809,435,68,1979,45,4,7,0,1,286107
1718,6,2.5,2.0,3137,1515,203,1904,120,3,8,0,3,369850
2014,1,1.0,2.0,6934,1840,174,1982,42,3,11,0,1,422525
3341,4,1.3,1.0,3335,2660,680,1967,57,4,10,0,3,607167
2261,2,1.4,2.0,6697,2057,204,1905,119,5,4,1,3,396606
1824,3,3.3,1.0,6217,1565,259,1925,99,2,6,0,0,277685
2663,1,3.4,2.0,10550,2401,261,2012,12,3,9,0,1,585098
500,3,2.8,1.0,8541,475,24,2002,22,5,6,0,4,283323
2188,1,3.3,3.0,36411,1652,535,2019,5,5,5,0,1,494736
2616,3,2.3,1.0,5388,2313,303,1954,70,3,11,0,1,506650
817,6,3.7,1.0,7287,584,232,1938,86,2,8,0,1,359548
2915,3,2.5,1.0,50000,2129,785,1908,116,3,4,0,4,515800
2270,2,2.6,1.5,6776,2049,221,1944,80,5,7,0,4,445391
1667,1,2.2,1.0,17371,1202,464,2015,9,1,5,0,3,370063
2506,4,3.2,2.0,12851,2201,304,1913,111,3,4,0,4,490923
3816,4,2.1,2.5,50000,2923,893,2011,13,5,10,0,3,846991
2145,3,3.5,2.0,2579,1697,447,1954,70,3,9,0,0,425905
2198,1,1.4,2.0,2355,1624,574,1908,116,5,4,0,3,322540
1632,4,1.4,1.0,3313,1264,367,1914,110,2,6,0,1,293580
1320,2,3.2,2.0,9304,1249,70,1936,88,5,10,0,2,471184
2664,4,2.4,1.0,3631,2375,288,1949,75,4,8,0,2,536275
1315,1,2.0,2.0,1470,1295,19,2016,8,1,11,0,1,342156
2057,5,3.4,1.0,3868,1470,587,1983,41,5,7,0,3,403109
1617,3,1.9,1.5,10882,1517,100,1971,53,3,8,0,1,438290
2383,1,2.3,1.5,3932,2168,215,1995,29,3,6,0,4,504641
2266,2,3.9,2.5,20209,1764,502,2010,14,5,7,0,3,480553
2830,1,4.0,1.0,3293,2600,229,1920,104,4,7,0,1,445916
1591,5,4.1,2.0,8195,1456,135,1956,68,5,11,0,4,561500
1784,1,2.2,1.0,5926,1494,289,2004,20,2,5,1,4,582820
1216,3,3.7,2.0,9421,1103,113,1918,106,4,7,0,3,258785
