sqft_living,bedrooms,bathrooms,floors,sqft_lot,sqft_above,sqft_basement,yr_built,age,condition,grade,waterfront,view,price
1644,2,1.6,2.5,10209,1370,274,1992,32,5,4,0,0,278238
2301,3,1.6,1.5,28800,1842,458,1957,67,1,8,0,0,474761
2605,2,1.0,2.0,14071,2188,417,1994,30,4,9,0,4,546161
1262,5,4.2,2.5,5787,1222,39,2017,7,5,9,0,0,477694
2695,4,1.6,2.0,13230,2197,497,1905,119,1,8,0,4,520097
3084,5,2.4,2.0,14767,2532,551,1903,121,5,5,0,0,510172
2330,2,1.6,2.0,41604,2056,273,1942,82,2,7,0,4,515146
3501,3,3.2,2.0,7145,3241,259,1992,32,3,6,1,4,767881
1380,2,2.1,1.0,7583,1271,109,1941,83,5,10,0,4,414340
1004,1,1.2,2.0,23152,708,295,1902,122,4,10,0,4,369332
577,3,2.9,1.5,1637,522,54,1900,124,5,4,0,2,295899
3196,1,1.1,1.0,6879,2669,526,2007,17,5,5,0,0,439706
2523,6,1.7,2.0,14121,2163,360,1954,70,5,10,0,4,616722
1955,6,1.0,1.5,18727,1698,257,1914,110,5,11,0,1,479729
2223,3,1.1,1.0,1383,2044,178,1946,78,4,11,0,3,509538
1099,4,2.7,2.0,2777,1043,55,1984,40,4,7,0,1,334674
3956,1,1.0,2.5,1103,3536,419,1945,79,5,9,0,1,649736
2103,1,1.0,2.5,16290,1828,275,1957,67,3,6,0,2,350073
2087,2,2.5,3.0,9543,1695,392,1994,30,5,7,0,0,447412
2580,3,2.0,2.5,25215,1913,667,1970,54,4,5,0,2,510305
2384,3,4.5,1.0,8294,2355,29,1980,44,2,11,0,0,486383
2179,1,4.3,1.5,48668,1827,351,2019,5,5,6,0,4,590487
1367,4,1.6,2.0,3810,1189,177,1982,42,5,10,0,2,468209
2377,1,3.1,1.5,6040,2199,177,1938,86,5,6,0,3,436798
3505,3,3.2,2.0,11274,2525,979,1902,122,5,6,0,0,578373
3076,3,1.9,2.0,4581,2942,133,1929,95,1,6,0,2,424118
3274,1,1.0,1.5,11313,3075,199,1934,90,5,11,0,3,527825
1591,2,2.5,2.5,7416,1483,107,1956,68,4,10,0,1,444524
1208,4,2.3,2.0,7078,853,354,1928,96,4,7,0,4,328935
1899,2,2.1,2.0,7330,1629,269,1949,75,1,6,0,4,284224
2044,1,2.9,3.0,14247,1464,580,1961,63,5,7,0,1,397574
2875,4,1.7,2.0,6159,2487,387,1951,73,3,6,0,2,546971
646,1,1.3,1.0,3307,591,54,2017,7,5,11,0,1,380950
3223,2,2.6,2.0,8550,2374,849,1913,111,4,6,0,3,457079
1873,5,2.9,2.0,4879,1702,171,1934,90,2,5,0,0,277322
1658,1,1.3,2.0,3643,1384,273,1927,97,2,7,1,2,489024
1190,5,3.4,2.0,2028,1123,67,1957,67,3,9,0,0,418031
676,4,1.0,2.0,17067,581,94,1929,95,5,11,0,1,334458
2658,4,1.9,1.0,13766,2129,529,1989,35,1,7,0,4,495343
2058,3,2.2,2.5,24982,1646,412,1906,118,5,11,0,0,457252
968,6,1.9,2.5,8121,938,29,1938,86,3,8,0,0,306925
963,2,1.9,1.0,19203,805,158,1994,30,3,10,1,4,636194
1731,4,4.4,1.0,3808,1422,308,1968,56,3,9,0,0,432582
3335,2,1.6,3.0,1760,2374,960,1934,90,2,5,0,0,436685
1792,5,4.9,2.5,4441,1450,341,2013,11,5,7,0,4,546767
797,3,2.9,2.5,6872,761,35,2010,14,5,5,0,4,341629
1803,3,2.6,2.5,10811,1674,129,1951,73,1,9,0,1,449354
1781,3,3.0,2.0,22576,1365,416,1913,111,3,5,0,1,333477
500,1,5.0,2.0,10484,411,88,1962,62,3,5,0,0,254020
1956,3,1.5,2.0,49311,1484,471,1935,89,4,4,0,2,476753
1815,6,1.4,1.0,8918,1790,24,1990,34,4,7,0,1,500723
2556,3,1.7,2.0,8783,2248,308,1923,101,2,5,0,1,339256
3479,1,2.5,2.0,10620,3222,256,1939,85,5,4,1,2,705952
2901,3,1.0,2.0,10972,2652,249,1928,96,1,4,0,2,343272
1784,3,2.5,2.0,10847,1717,67,1952,72,1,11,0,4,408527
1114,2,4.2,2.0,3023,1097,16,2008,16,3,6,0,1,333352
4058,3,2.7,1.0,16022,2880,1178,1921,103,1,6,0,3,489835
2047,1,2.2,1.0,50000,2032,15,1971,53,3,10,0,3,557314
2011,6,1.9,1.0,3998,1933,78,1914,110,5,9,0,0,460196
1980,1,3.4,1.0,7840,1614,366,2012,12,1,7,0,1,394907
2158,1,1.7,3.0,2702,2052,105,1968,56,3,6,0,3,351343
1884,3,4.3,1.0,14787,1735,148,2015,9,5,9,0,1,496525
1541,2,4.4,1.0,14776,1445,95,1963,61,5,7,0,1,515490
1562,2,2.8,2.0,2432,1197,365,1903,121,3,9,0,3,340947
1973,3,2.5,2.0,2835,1765,208,1974,50,3,10,0,1,405983
1565,4,3.5,1.0,1532,1107,457,1917,107,2,10,0,2,278443
1429,3,3.6,2.0,28461,1364,65,1941,83,5,4,0,0,414510
2085,6,1.7,2.0,4142,2054,30,2012,12,3,4,0,4,374198
1796,3,2.0,1.0,7278,1613,182,1929,95,5,7,0,3,400670
3203,3,1.2,1.0,6043,2734,468,1914,110,1,9,0,4,620404
500,3,2.9,2.5,17867,458,41,1969,55,4,9,0,0,337835
2873,5,3.2,2.0,13741,2292,580,1954,70,4,6,0,2,555211
2996,5,1.2,2.0,13166,2660,335,1952,72,3,6,0,2,490980
500,4,2.0,1.0,4231,457,42,1915,109,3,7,0,2,250324
1725,4,1.2,1.5,13974,1281,443,2010,14,5,8,0,2,452108
1702,2,1.6,2.0,17030,1263,439,2003,21,3,6,0,3,424879
873,6,3.1,1.0,13648,799,74,1972,52,5,5,0,3,233634
1377,3,1.8,1.5,2889,1142,234,2006,18,3,6,0,1,347525
1111,2,2.2,2.0,3281,1074,36,1933,91,5,8,0,1,336876
3401,6,1.0,1.5,32522,2699,702,1926,98,3,9,0,0,731092
2748,4,2.7,2.0,38374,1958,789,1912,112,2,4,1,1,675693
3017,3,2.5,2.0,7661,2700,316,1999,25,5,11,0,0,607464
2577,3,1.8,1.5,7653,2333,244,1926,98,2,11,0,0,492921
1096,6,2.3,2.0,9190,949,146,1972,52,2,4,0,0,307945
1580,4,2.7,1.0,12877,1430,150,1968,56,2,9,0,2,354315
2391,2,1.7,2.0,2555,2049,341,2014,10,2,4,0,4,455456
1022,1,1.0,1.0,9743,928,94,1985,39,1,6,0,4,226702
2570,3,4.3,1.0,3552,1833,737,1930,94,4,10,0,3,557060
1807,4,1.9,2.0,7972,1465,342,1902,122,1,4,0,0,240762
1700,5,2.4,2.0,3995,1297,402,1929,95,3,10,0,2,415430
2568,6,3.5,2.5,4824,1874,694,1920,104,3,8,0,1,476166
2355,2,6.0,1.5,9370,1814,541,1998,26,4,10,0,1,546331
1711,4,1.3,1.0,4945,1296,415,1905,119,4,8,0,3,371194
2927,4,2.9,2.0,3364,2903,23,1991,33,4,6,0,3,555837
1135,1,1.8,2.0,25920,892,242,1931,93,2,9,0,0,315933
2492,4,2.0,1.5,3402,1917,575,1941,83,1,5,0,0,420222
2474,5,1.8,2.0,1276,2351,122,2000,24,3,6,0,1,428018
1752,2,1.4,2.0,12772,1446,305,1961,63,1,4,0,1,321381
2260,5,2.5,2.5,6426,1868,392,1988,36,1,6,0,1,388698
999,4,1.0,3.0,7915,832,166,1931,93,1,11,0,1,413754
2739,5,3.4,1.0,9196,2259,479,1998,26,4,11,1,4,852714
1852,2,2.6,2.0,22393,1477,374,1985,39,4,8,0,0,403960
1581,2,2.9,1.5,35991,1243,338,1987,37,3,6,0,0,489726
2839,1,2.0,2.0,9924,2738,100,1938,86,3,6,0,1,467200
1436,4,2.1,2.0,3163,1075,361,1963,61,3,5,0,2,291791
873,1,2.8,3.0,9106,658,214,2017,7,1,8,1,1,502286
754,2,1.3,2.0,12982,657,96,1929,95,4,7,0,3,222074
2484,3,2.1,3.0,18086,1995,489,1962,62,2,7,0,2,418869
975,2,1.6,2.0,9043,806,169,2013,11,1,8,1,3,585178
3403,2,1.6,2.5,5174,3206,197,1995,29,5,7,0,2,522949
500,1,1.0,2.0,3922,485,14,1930,94,1,4,0,3,78965
3357,3,3.8,2.0,7381,3146,210,1986,38,4,7,1,1,815855
2168,4,1.8,1.0,2438,1671,497,1939,85,5,11,0,1,559445
1922,6,3.7,1.5,11108,1911,11,1932,92,1,4,0,2,438793
1564,3,3.6,1.0,9338,1265,298,1962,62,4,8,0,3,537170
2319,2,1.2,2.0,9300,1741,578,1924,100,4,7,0,4,554820
1969,3,1.4,2.0,14387,1674,295,1935,89,2,7,0,2,342417
2882,1,5.1,2.0,25868,2645,237,1923,101,1,9,0,2,534837
2091,2,4.3,3.0,7659,1516,575,1994,30,4,10,0,0,419689
2120,1,2.5,2.5,8617,1887,232,1957,67,3,4,0,2,307140
1709,3,2.8,1.0,6028,1636,72,1938,86,4,4,0,4,409948
1954,4,1.9,1.5,12596,1521,432,1945,79,2,6,0,1,390516
2246,2,2.9,1.5,8053,2039,206,1976,48,4,5,1,3,706039
631,2,1.8,1.5,20415,518,113,1909,115,1,11,0,0,232486
921,3,1.0,2.0,20075,759,161,1986,38,1,7,0,3,285860
2594,2,1.2,2.0,10434,2034,559,1981,43,5,9,0,1,531184
2136,2,2.5,2.0,7603,1895,240,1931,93,1,5,0,2,408023
1852,3,1.4,2.5,6512,1497,355,1996,28,5,10,0,4,405592
2014,1,2.4,2.0,11899,1912,102,1935,89,3,10,0,0,405239
2278,6,1.4,1.0,11925,2252,25,1927,97,2,11,0,4,534503
1568,2,1.7,2.0,6509,1537,30,1915,109,3,9,0,4,415251
1377,2,3.4,1.5,10206,1031,345,1915,109,5,5,0,4,395480
2156,2,2.7,1.0,4361,1518,637,1917,107,4,11,0,4,478373
1217,4,2.5,1.0,11623,1012,205,1907,117,4,11,0,1,322057
2326,1,3.4,2.0,4665,2137,189,2005,19,3,11,0,4,441901
637,2,3.0,1.5,15027,633,4,1979,45,4,11,0,4,379443
2823,4,3.9,1.0,6289,2639,183,2018,6,5,7,0,1,546667
2378,3,2.0,2.0,30917,2078,299,2019,5,2,10,0,3,527943
2204,3,2.1,2.0,8360,1560,644,1974,50,1,11,1,1,712912
2786,3,1.2,1.0,9802,2640,145,1969,55,5,9,0,2,471323
3332,6,2.1,1.0,2646,2509,822,1900,124,5,4,0,1,459495
2811,3,3.5,2.0,24965,2014,796,1961,63,1,6,0,3,579891
527,3,3.8,1.0,7860,503,23,1975,49,1,9,0,2,262201
976,1,3.5,2.5,32584,849,127,1937,87,2,8,0,2,369864
1500,2,1.0,2.0,8421,1107,392,1991,33,2,10,0,0,364876
2020,4,3.6,1.5,6827,1648,371,1944,80,2,11,0,4,514148
2414,3,1.0,1.0,5382,1751,662,1957,67,4,10,0,2,522753
1419,3,3.4,1.0,13544,1265,154,1980,44,5,11,0,2,484264
2149,2,2.1,1.0,12290,1686,462,1900,124,1,7,0,3,310177
1395,3,3.2,1.0,2787,1339,56,1931,93,5,7,0,2,295811
1510,1,1.2,2.0,5140,1219,291,1907,117,5,8,0,3,355113
874,2,3.7,1.0,14443,742,132,2017,7,2,10,0,4,356947
1261,2,1.0,2.0,4838,907,354,1939,85,2,11,0,0,371606
918,3,1.8,2.0,4214,719,199,1955,69,5,5,0,0,273723
1219,5,1.5,1.0,9480,1101,118,1962,62,2,6,0,4,251630
2842,3,1.0,1.0,8688,2617,224,2006,18,4,5,1,4,792121
1240,6,2.6,1.0,5590,958,281,2009,15,1,8,0,1,353333
4105,2,4.3,1.0,33319,3494,611,1987,37,5,8,0,2,727855
2394,5,5.2,2.0,7192,2263,131,1973,51,1,6,0,2,506980
2147,6,2.6,1.5,2945,1748,399,2010,14,4,8,0,2,495802
1313,6,3.6,2.0,2219,972,341,2002,22,2,8,0,3,467101
2560,3,2.7,1.5,18360,2123,436,2002,22,3,10,0,1,499325
1539,4,3.0,2.0,3368,1355,184,1973,51,4,9,0,2,482521
2097,3,2.2,2.0,8302,1472,624,1935,89,3,11,0,3,513282
4048,2,2.7,2.0,4027,3256,791,1988,36,1,10,0,3,616567
1923,5,3.0,1.0,7467,1696,226,2013,11,5,6,1,0,654894
2919,4,1.9,1.0,10704,2877,42,1956,68,2,7,0,3,568782
1437,2,2.4,2.0,2717,1182,255,1973,51,4,5,0,4,371095
1972,1,2.4,1.5,5627,1476,495,1982,42,2,7,0,3,403948
3416,1,3.3,1.5,4727,2939,477,2009,15,3,7,0,4,617136
1498,5,1.4,2.0,3743,1177,321,1944,80,3,9,1,4,639170
3449,6,2.4,2.0,5999,2637,812,1978,46,5,5,1,0,740432
2566,1,4.4,2.0,4919,2250,315,1979,45,3,7,0,0,472976
1550,2,3.7,2.0,16291,1510,39,1901,123,5,11,0,3,498478
2505,5,3.8,2.0,4570,2382,123,1992,32,4,6,0,0,498116
2778,4,2.5,2.0,11622,2096,681,1967,57,5,5,0,0,449540
2497,3,2.8,2.0,11301,2322,175,2016,8,3,4,0,2,474667
743,2,3.5,2.0,2438,571,171,1949,75,1,9,0,3,279768
1418,1,4.1,2.5,5406,1116,301,1928,96,5,11,0,3,462155
1801,4,1.0,1.5,7420,1758,43,1994,30,2,7,0,3,468883
1940,5,1.2,1.5,10019,1888,51,1980,44,1,11,0,0,476209
2496,2,3.8,2.0,6706,1873,622,1909,115,5,11,0,0,466523
2142,3,2.2,2.0,18648,1540,601,1926,98,2,8,0,4,470943
931,6,1.8,1.0,8811,734,197,2016,8,1,5,0,1,165231
2304,5,1.2,2.5,11572,2015,289,2004,20,5,4,0,1,439765
2488,3,1.9,1.0,5045,2396,91,1914,110,4,8,0,1,485121
2447,1,1.1,2.0,11708,1800,647,1959,65,2,11,0,2,497273
2864,3,4.6,2.0,38143,2361,502,2007,17,4,4,1,0,768618
2667,4,2.5,3.0,12348,2084,582,1930,94,3,11,0,4,678063
2367,1,2.4,1.0,19582,1667,699,1920,104,5,7,0,4,385287
1943,3,3.1,2.0,6417,1820,123,1959,65,5,11,0,1,412001
671,3,3.5,1.5,16973,633,37,1957,67,2,8,0,2,341108
2343,4,3.4,1.5,18201,1796,547,1940,84,5,7,0,2,547864
2166,1,3.6,1.0,9861,1614,551,1945,79,3,8,0,1,472383
2217,2,1.9,2.0,7632,1648,569,1944,80,5,5,0,1,361388
978,3,2.2,2.0,2450,821,157,1925,99,1,11,0,0,259085
1135,2,3.3,1.0,7895,878,256,2001,23,4,10,0,2,352270
2842,1,2.0,2.0,12735,2425,416,1950,74,3,6,0,4,498424
1968,1,2.5,2.0,4393,1605,363,1935,89,3,10,0,1,359384
2545,3,2.9,2.0,2933,1942,602,1951,73,4,6,0,0,493098
2022,1,3.3,2.5,8791,1871,150,1980,44,4,10,0,4,498531
2023,3,1.0,1.5,9745,1507,515,1950,74,3,4,0,2,312184
2750,1,3.2,3.0,2757,2584,165,1902,122,4,9,0,1,442815
1587,1,2.3,2.5,8371,1378,208,1913,111,2,8,0,1,249857
2076,6,3.2,1.0,10218,1972,104,1948,76,4,7,1,0,608528
1630,3,3.3,1.0,23319,1143,486,1976,48,1,9,0,0,387170
1652,2,4.1,1.5,5534,1528,124,2004,20,1,5,0,2,380831
1752,4,3.9,1.5,43007,1253,498,1990,34,2,5,0,1,449622
2177,4,3.8,2.0,8460,2145,32,1900,124,4,5,0,0,352403
1617,1,3.9,2.0,3097,1472,144,1956,68,1,6,0,1,261787
3004,3,2.8,2.0,6222,2391,612,1916,108,5,7,0,2,503925
1284,3,2.5,2.0,3326,1022,262,2011,13,4,5,0,1,228916
1850,6,3.4,1.0,7088,1773,76,1949,75,2,5,0,4,396425
1648,3,3.2,2.5,11787,1600,48,1997,27,4,10,0,1,521654
3157,2,2.2,1.5,10042,3054,102,1913,111,3,4,0,3,450688
2157,4,2.9,3.0,3280,2033,123,2017,7,3,8,0,3,505322
2825,2,2.5,1.0,2970,2672,153,2018,6,1,8,0,2,499365
811,2,1.6,3.0,11333,707,104,1958,66,3,11,0,2,276250
2213,3,3.8,1.0,13565,1568,645,1980,44,2,8,0,2,566225
2711,1,2.6,1.0,5479,1968,742,1902,122,1,9,0,4,439078
2065,1,4.5,1.0,1064,1848,217,1997,27,2,10,0,4,488273
2852,3,1.0,2.0,3207,2339,512,1939,85,2,10,0,1,451371
1586,4,1.9,2.5,17837,1380,205,1988,36,3,4,0,0,404842
3127,6,2.5,1.5,4488,2406,721,1965,59,3,6,0,3,474779
3839,4,3.6,2.5,6137,3435,403,1933,91,2,9,0,3,707861
1709,2,2.9,2.0,12615,1321,388,1989,35,3,4,0,3,356980
1643,2,2.8,2.0,6342,1377,265,1994,30,3,5,0,1,322524
3162,6,1.4,2.0,24783,2668,494,1908,116,3,7,0,1,512040
3263,4,1.3,1.0,6010,2458,805,1993,31,4,9,0,2,673464
1581,3,2.8,1.5,4070,1522,58,1983,41,2,9,0,0,300409
1663,1,1.1,2.5,20864,1427,236,1920,104,5,5,0,2,313909
1774,2,2.0,2.5,8418,1703,70,1992,32,2,5,0,1,280776
924,1,3.0,3.0,3419,719,204,1924,100,1,7,0,4,183668
1265,3,1.5,2.5,11818,950,314,2001,23,3,8,0,2,439173
1196,4,4.1,1.0,6403,844,352,1943,81,3,9,0,1,372198
1385,1,3.7,2.0,3239,1009,376,1924,100,5,4,0,1,232871
1972,2,1.0,1.5,8743,1467,504,1908,116,1,6,0,4,380665
2187,5,1.6,3.0,7140,1582,604,2002,22,4,5,0,4,445497
3240,5,1.0,2.0,2100,3140,100,1961,63,2,5,0,4,474411
1201,3,1.7,2.0,3472,1169,31,2007,17,4,6,0,0,343105
2787,1,3.3,2.0,36036,2735,52,1925,99,1,4,0,1,429204
1828,3,2.1,1.5,8647,1806,22,1956,68,5,11,0,4,441827
1960,2,3.0,1.0,23797,1661,298,1936,88,1,5,0,0,388818
2539,5,1.0,2.5,10373,2181,358,1915,109,5,6,0,3,460663
1101,1,3.3,2.0,21800,814,287,1936,88,4,10,0,3,436572
2305,3,1.9,1.0,12639,1708,596,1975,49,4,5,0,3,420403
2133,3,2.5,2.0,3800,1987,145,1923,101,1,8,0,1,439049
2393,4,2.4,2.0,13166,2290,103,1925,99,1,8,0,0,433036
2231,2,1.2,1.5,3781,2087,144,1919,105,3,5,0,0,382090
3964,2,1.3,1.0,17043,3767,196,1908,116,5,10,0,3,699046
1489,1,3.5,2.5,9644,1166,323,1986,38,3,5,0,2,410598
1575,1,2.9,2.0,8225,1322,252,2002,22,2,11,0,3,444869
1501,2,3.6,2.0,5705,1257,243,1928,96,2,11,0,1,410945
1555,2,2.8,2.0,15348,1553,2,1930,94,1,8,0,3,360091
1490,1,2.6,1.0,7142,1467,22,1918,106,4,11,0,3,355052
2951,5,1.0,2.0,1758,2595,355,1919,105,2,10,0,0,591302
3136,6,2.2,1.0,2056,2325,811,1986,38,2,11,0,3,574591
1543,2,2.5,1.0,2935,1200,343,2006,18,3,5,0,4,403542
1334,2,4.5,2.0,15174,1079,254,1926,98,3,10,0,4,467846
2377,2,3.2,2.5,16126,2286,90,1993,31,2,4,0,2,443822
1558,1,4.0,1.5,10509,1170,387,1984,40,1,4,0,1,307131
2506,2,3.1,1.0,10420,1919,586,1943,81,3,7,0,1,440185
2162,2,1.8,2.0,25768,1740,422,1934,90,2,4,0,0,326746
787,5,2.6,2.5,10660,770,17,2012,12,4,9,0,1,385539
3238,1,2.7,2.0,13500,2756,481,1970,54,3,10,0,2,525774
3436,3,1.6,2.5,8033,3072,364,1921,103,2,9,0,4,606511
1509,2,2.1,2.0,5603,1232,277,1973,51,5,9,0,0,371990
1689,5,2.3,2.0,6475,1278,411,1986,38,3,5,0,4,354246
2228,3,4.1,1.0,41798,1709,519,1914,110,5,5,0,2,429227
2267,5,1.0,1.5,3396,2133,134,1993,31,3,6,0,0,403953
2526,6,3.7,1.5,10419,2446,80,1997,27,3,10,0,3,588252
3608,3,1.6,2.0,2410,3059,548,1912,112,5,9,0,1,542181
1858,5,1.1,2.5,4972,1499,358,1903,121,1,9,0,2,404827
1361,2,3.7,2.5,15048,1282,78,1981,43,2,4,0,0,329853
896,1,3.2,1.0,1904,808,87,1955,69,1,8,0,4,295279
1415,6,3.8,1.0,16710,1008,407,1922,102,1,10,0,0,358965
1973,5,3.3,1.5,41690,1589,384,1996,28,2,8,0,3,506739
3435,3,4.6,1.0,10852,3108,327,1997,27,4,10,0,2,595336
1585,6,3.1,2.0,22237,1383,202,1933,91,1,10,0,0,423877
2179,3,2.3,2.5,9881,2164,14,1999,25,1,7,0,2,465854
1986,1,2.8,3.0,14312,1907,79,1998,26,1,6,0,2,341400
2950,1,3.7,2.0,11649,2118,832,1916,108,4,8,0,4,512463
4021,2,1.7,2.0,5388,3690,330,1927,97,3,7,0,1,562595
1575,2,1.8,2.0,5015,1261,313,1913,111,5,4,0,3,337744
1608,4,2.2,1.0,20851,1455,153,1933,91,5,6,0,0,301067
2835,5,1.0,2.0,7834,2509,325,2011,13,4,6,0,1,618695
2545,1,2.6,2.0,7234,2166,379,1974,50,1,9,0,4,526220
3477,4,1.0,2.0,7115,3323,153,1956,68,5,10,0,1,573013
2467,3,2.6,1.0,10353,2251,215,1976,48,4,11,0,2,488198
1712,2,3.4,1.5,3138,1655,56,1996,28,2,10,0,2,445695
2472,3,2.0,1.5,7004,1939,532,1954,70,5,5,0,3,472704
2886,2,4.2,3.0,10388,2322,564,1965,59,2,10,0,0,498115
2656,3,1.0,1.5,2912,2355,301,1997,27,1,10,0,0,415348
2405,5,3.7,2.0,9579,2381,24,2016,8,5,10,0,4,566436
2853,2,3.2,2.0,3951,2315,537,1992,32,4,9,0,3,563088
2935,5,1.0,1.0,10404,2083,852,1936,88,3,4,0,0,434210
3105,1,5.2,2.0,45561,2589,516,1967,57,5,10,0,2,799573
2518,1,2.4,2.5,7356,2174,344,1975,49,5,11,0,3,437905
1866,4,1.6,2.0,3418,1754,111,1925,99,5,9,0,1,379719
2117,6,1.1,2.5,9795,1944,172,1960,64,5,11,0,3,506762
