sqft_living,bedrooms,bathrooms,floors,sqft_lot,sqft_above,sqft_basement,yr_built,age,condition,grade,waterfront,view,price
2965,4,2.3,1.0,11841,2933,31,1991,33,4,6,0,3,567225
1346,3,2.4,1.0,3829,1258,87,1966,58,4,9,0,0,385225
2294,5,2.6,2.5,2049,1812,482,1983,41,3,10,0,4,524651
1685,2,2.2,2.0,3838,1504,181,1973,51,4,7,0,4,474285
2022,2,3.1,3.0,7795,1824,198,1951,73,4,9,0,0,382580
3022,2,2.1,2.0,5629,3020,1,1917,107,1,8,0,0,416923
2152,4,1.0,2.5,19187,1596,556,1952,72,1,4,0,0,289386
2037,3,2.4,2.0,12255,1542,494,1962,62,2,4,0,4,385154
912,5,1.0,2.0,8791,681,231,1952,72,3,6,0,0,251207
2597,2,2.9,2.0,2006,2276,320,2016,8,1,9,0,1,526830
2516,2,1.5,1.5,13417,1863,652,1926,98,3,11,0,1,577458
3730,3,2.7,2.5,39471,3345,384,1930,94,3,11,0,2,776980
1753,3,3.8,1.5,16152,1650,103,1990,34,5,6,0,1,374250
2175,4,1.6,2.0,4787,1805,370,2005,19,3,6,0,3,443542
2199,1,3.6,1.5,7265,1909,289,1900,124,5,7,0,2,457118
3261,1,2.1,2.0,11699,3176,85,1905,119,2,5,0,1,479516
1923,1,4.3,2.0,24571,1675,248,1910,114,2,6,0,3,524037
2223,4,2.1,1.0,4607,1695,527,1933,91,2,5,0,1,357067
2486,3,1.7,2.5,5583,1996,489,2002,22,5,11,0,3,565094
2149,4,3.2,1.5,7828,1846,303,1983,41,5,5,0,0,542435
1642,1,2.1,2.0,7298,1226,416,1962,62,2,4,0,3,329840
2155,5,1.7,1.0,15273,1904,250,1952,72,5,11,0,0,475096
2858,3,2.0,1.0,9994,2858,0,1984,40,4,8,0,3,492471
1178,4,2.5,1.0,2649,1055,122,1984,40,4,11,0,3,430461
2106,4,3.8,2.0,4791,1709,396,1917,107,5,8,0,1,507682
1439,4,1.0,1.0,4902,1151,288,1920,104,5,9,0,3,429482
2956,1,2.5,2.5,1377,2895,60,1918,106,1,7,0,1,387096
781,4,3.1,1.0,17046,751,30,1903,121,1,7,0,3,293774
1552,3,2.7,1.0,9008,1307,245,1976,48,3,8,0,4,392161
2301,2,3.8,1.0,5257,1855,446,1981,43,3,9,0,2,478942
3252,5,2.4,1.0,16682,2969,282,2015,9,3,11,0,1,695769
1947,4,2.3,2.0,10311,1546,400,1928,96,2,10,0,1,429597
1555,3,3.1,2.5,2896,1144,411,1924,100,4,8,1,0,592884
3504,4,2.6,2.0,13196,2779,725,1955,69,2,11,1,4,890495
841,4,2.1,1.0,24303,698,142,1976,48,5,9,0,0,339860
500,3,3.0,1.0,7245,388,111,1962,62,1,9,0,4,360178
2352,1,1.8,2.0,7679,1799,552,1926,98,5,9,0,4,419509
1598,2,1.9,3.0,8832,1121,476,1959,65,5,9,0,3,360161
1183,1,2.0,1.0,3058,1051,131,1982,42,1,4,0,0,194121
2566,4,3.9,2.0,9073,2269,296,1948,76,5,11,0,2,530856
2195,1,1.0,1.5,3971,1660,534,1964,60,3,4,0,4,390211
1548,5,2.9,1.0,8060,1522,26,1937,87,1,8,0,4,524102
975,1,2.5,2.0,9253,802,172,1982,42,5,9,0,1,404498
2697,4,1.0,1.0,12389,1909,788,1951,73,3,6,0,3,427225
2520,1,2.8,2.0,12759,1930,589,1900,124,3,9,0,2,412779
1920,6,3.0,1.0,3857,1743,177,1939,85,4,6,0,4,485789
3477,4,3.1,2.0,9415,2644,832,1980,44,3,4,0,1,481718
1143,1,1.0,1.0,17411,819,324,1920,104,2,9,0,0,232975
779,3,3.9,3.0,3220,690,89,1985,39,1,5,0,4,311347
1446,3,1.8,1.0,32731,1237,209,1914,110,1,8,0,1,329448
1963,4,3.2,2.5,3722,1822,140,1949,75,1,9,0,0,417562
2194,2,3.2,2.0,29790,2044,149,2002,22,5,7,0,3,515136
1807,4,1.6,3.0,3774,1785,21,1947,77,5,6,0,0,367704
2281,3,3.2,2.0,7746,1636,645,2002,22,2,10,0,4,573784
998,3,2.1,2.0,6944,710,287,1931,93,3,10,0,2,370058
3155,2,1.0,1.5,2715,3142,12,1948,76,5,9,0,0,556281
1934,4,3.7,1.0,14165,1728,206,1967,57,3,11,0,2,540237
2893,3,1.7,1.5,14759,2646,247,2007,17,3,5,0,2,534197
2274,1,1.6,1.0,13303,1657,616,1944,80,5,6,0,0,393597
2365,1,2.1,3.0,6642,1705,660,1931,93,5,5,0,3,342054
2455,2,2.8,1.0,4622,1837,618,1903,121,2,10,0,0,425540
2358,2,2.4,2.0,19522,1952,405,2016,8,4,8,0,1,523297
2514,1,3.0,2.0,9611,1843,671,1964,60,1,10,0,2,490071
3063,6,1.2,2.0,4424,2554,508,1996,28,5,8,0,4,619583
2157,2,1.8,2.0,9620,1873,283,1970,54,5,8,0,2,557374
2567,5,2.4,1.0,2122,1797,769,1972,52,3,4,0,4,430648
1928,6,4.4,2.0,8832,1415,512,1964,60,4,10,0,1,496210
3152,5,2.4,1.0,13692,2561,590,1979,45,5,11,0,1,696320
1458,4,3.6,2.5,7019,1044,414,1917,107,4,10,0,1,418933
3440,3,2.5,2.0,14310,2546,894,1953,71,1,5,0,0,523005
1967,4,2.0,3.0,15530,1514,453,1946,78,3,9,0,2,429501
855,1,2.3,1.0,10099,709,146,1905,119,2,7,0,4,223412
2102,2,2.3,1.0,33338,1922,179,1965,59,1,7,0,1,372044
1455,4,3.1,1.0,23936,1076,378,1908,116,4,11,0,1,450562
2672,1,3.9,1.0,13384,2462,210,1967,57,4,8,0,4,489709
1477,4,2.9,1.0,10765,1413,64,2008,16,1,11,0,2,389146
1643,6,3.7,2.0,6600,1471,171,1922,102,4,7,0,2,449863
500,3,1.5,1.0,4828,356,143,2017,7,2,11,0,4,307447
1638,1,2.1,2.0,15336,1363,274,2006,18,2,6,0,3,316756
500,2,1.8,2.5,6909,449,50,2008,16,4,5,0,2,184785
732,4,2.8,2.0,3600,728,4,1942,82,4,5,0,4,332290
2608,3,2.1,1.5,4265,2570,37,1950,74,2,11,0,4,521653
2628,1,3.2,1.5,4740,2152,476,1971,53,4,5,0,1,416824
2340,6,1.6,2.0,32953,2070,269,2002,22,5,6,0,4,571050
1226,2,2.5,1.0,15966,1186,40,1924,100,3,9,0,0,336533
1961,5,3.2,2.0,8328,1862,99,1979,45,5,4,1,1,591675
1997,6,1.0,1.5,11284,1685,311,1934,90,4,6,0,1,383095
1073,1,4.6,2.5,12382,835,237,1916,108,4,5,0,2,341455
3202,1,2.2,2.0,4044,2373,829,1917,107,3,5,0,3,504351
2701,2,1.0,2.0,3184,2286,415,1926,98,4,10,0,2,440647
1823,3,2.7,1.5,18792,1671,151,1914,110,3,5,0,0,411261
2021,5,2.5,1.0,2752,2003,18,1980,44,2,9,0,1,544109
2166,1,2.4,2.0,7990,2076,89,2006,18,3,7,0,1,410354
500,1,3.5,2.0,4548,380,119,1968,56,3,4,0,4,217697
1802,3,3.2,1.0,9670,1650,151,1979,45,5,6,0,3,385866
1454,4,2.8,1.0,6618,1144,310,1914,110,4,11,0,3,392216
1198,3,3.0,1.0,12421,1084,113,1941,83,2,5,0,4,333638
1775,4,2.4,2.0,1275,1597,177,2009,15,1,10,0,0,534344
3438,3,4.3,1.0,19861,2687,750,1933,91,3,10,0,3,683586
2512,5,1.0,2.0,14593,1935,577,1947,77,1,8,1,1,640658
1543,6,2.6,2.0,18201,1128,414,1982,42,4,4,0,0,358066
2458,3,2.6,2.0,16599,1757,700,1907,117,3,10,0,2,465787
3119,4,3.3,2.5,10415,2987,132,2010,14,1,8,1,2,830972
2739,1,1.7,2.5,4850,1958,780,1909,115,5,4,0,0,371351
2047,3,1.0,2.0,11507,1487,559,1904,120,1,5,0,1,340497
1482,3,2.7,1.0,10215,1143,338,2015,9,5,4,0,2,357190
2558,2,2.8,1.5,16338,2472,86,1947,77,2,4,0,1,515154
2314,4,4.0,2.0,13323,1851,463,2016,8,4,11,0,4,582259
2716,3,1.2,2.0,8737,2057,658,1925,99,1,5,0,3,377866
2508,5,3.7,2.0,11458,2294,214,1985,39,3,9,0,0,509964
2839,3,4.9,1.0,12300,2259,580,2007,17,4,10,0,3,649275
1571,3,2.1,2.0,19354,1257,314,1922,102,1,8,0,4,458457
3053,2,1.2,1.0,32490,2814,239,1961,63,3,11,0,2,618315
2158,1,2.1,2.0,13064,1673,484,1912,112,3,11,0,1,477660
3660,4,2.5,1.5,12346,3546,113,1908,116,3,9,0,1,621301
1448,3,3.1,2.0,6779,1258,190,2012,12,3,8,0,4,345128
3388,2,1.9,1.0,6157,2918,469,1919,105,1,7,0,0,466513
2158,4,4.1,1.5,4533,1682,476,1991,33,2,10,0,3,500872
1478,6,1.4,2.0,1000,1405,73,2007,17,5,8,0,2,415107
1612,4,1.0,1.0,4140,1406,206,1956,68,5,8,0,0,324426
1743,4,3.6,2.0,7057,1301,441,2000,24,5,4,0,4,474002
2339,2,1.0,2.0,6342,1782,557,1923,101,2,7,0,4,408540
2418,1,2.3,2.0,11675,2032,385,2007,17,3,5,0,1,428236
1541,1,5.6,1.5,4258,1439,101,1932,92,3,5,0,2,336023
1980,1,2.5,2.0,4411,1944,36,1919,105,4,6,0,0,310227
3713,4,1.4,2.0,1493,3338,374,1959,65,5,7,0,1,488454
3382,3,2.4,2.0,11815,2880,501,1947,77,5,4,0,2,543556
2349,4,2.4,2.0,3982,1821,528,1963,61,3,6,0,3,454787
2030,4,2.7,1.5,4569,1831,199,1929,95,5,6,0,3,448800
2096,2,3.2,1.0,12731,2084,11,2007,17,3,5,0,1,417614
2490,6,1.5,1.0,3999,2099,391,1972,52,3,8,1,0,614028
1181,3,4.2,1.0,10984,884,297,2008,16,3,4,0,2,300217
1794,1,2.7,1.5,3086,1311,482,2012,12,1,11,0,3,510231
665,3,3.2,2.0,7967,519,145,1916,108,1,11,0,3,337795
2319,2,1.9,2.0,4975,2019,299,1999,25,1,7,0,0,442626
2517,2,3.8,1.0,6548,2477,40,1913,111,1,6,0,1,447113
1613,3,2.2,3.0,27155,1274,339,1918,106,2,4,0,4,312112
3259,3,2.8,2.0,2183,2580,679,1970,54,4,5,0,2,502922
1019,3,1.6,2.5,25284,860,158,1958,66,4,6,0,3,379560
828,3,1.5,2.0,3885,808,20,1966,58,3,6,0,4,243389
2179,6,3.2,2.0,16240,1799,379,1996,28,5,9,0,0,518846
2837,6,2.1,1.0,19031,2176,661,1943,81,1,5,0,1,446207
3347,3,1.6,1.0,11434,2506,840,1931,93,4,11,0,2,558868
1632,3,1.9,1.0,3057,1366,265,2010,14,4,9,0,0,393748
2862,3,3.2,2.0,10076,2691,171,1910,114,1,5,0,1,408139
1969,2,1.9,1.5,50000,1550,418,2005,19,2,5,0,0,418056
1861,3,2.4,2.0,8176,1589,272,1901,123,2,9,0,3,415200
2706,3,2.5,1.5,7475,2384,322,1989,35,4,11,0,3,628272
2521,3,1.0,2.0,6921,2106,415,1967,57,2,10,0,4,540756
738,1,1.0,1.0,12239,559,179,1916,108,1,4,0,0,153620
3181,4,2.8,1.0,7557,3106,74,1980,44,4,4,0,3,610750
3104,1,1.8,1.5,10174,2699,404,1991,33,1,10,0,1,561150
1499,4,3.6,1.5,6413,1377,121,1993,31,2,4,0,4,408356
2316,2,3.5,1.5,3536,2063,252,1939,85,1,8,0,2,417585
2395,2,3.2,2.0,50000,2393,1,1986,38,2,6,0,0,489479
2208,5,4.3,1.0,7500,1848,360,1945,79,2,4,0,3,444952
1559,4,2.4,1.5,50000,1290,269,1987,37,1,8,0,1,506540
1462,1,3.1,2.0,11383,1181,280,1992,32,2,6,0,0,338991
1979,1,1.9,1.0,13095,1600,379,1903,121,3,4,0,1,275721
2938,5,5.0,2.5,6326,2299,638,1937,87,1,5,0,4,460575
2434,3,4.5,3.0,5042,2420,14,1962,62,3,10,0,3,465750
1703,1,2.5,1.0,6442,1637,66,1928,96,1,7,0,3,335040
2617,1,2.9,1.0,4163,2080,536,1918,106,2,4,0,4,436158
500,5,3.9,1.5,3867,395,104,1990,34,2,7,0,1,175970
2919,4,2.4,2.0,33781,2133,785,1928,96,4,4,0,0,466382
608,4,1.8,2.0,15364,585,22,2019,5,4,5,0,1,253170
1710,1,3.4,2.0,26864,1387,322,1999,25,3,10,0,0,481805
1104,1,2.6,2.0,19928,962,141,1934,90,2,11,0,4,355618
964,4,2.7,1.0,5008,935,28,2015,9,4,10,0,2,335663
2928,2,1.7,2.0,2364,2408,520,1969,55,2,7,0,0,419630
1625,4,1.0,2.0,5607,1531,94,1922,102,1,8,0,3,309512
2277,1,2.7,2.0,8720,1887,389,2002,22,4,5,0,3,440851
1962,1,3.4,2.5,20241,1786,176,1945,79,3,7,0,3,425063
2381,4,2.3,2.0,7756,1975,406,1943,81,4,7,0,1,474412
2061,2,3.9,1.0,50000,1685,375,1947,77,2,9,0,1,516379
973,1,1.8,1.5,5732,970,2,1951,73,5,9,0,1,362514
2797,1,1.4,2.0,13001,2471,325,1907,117,5,5,0,3,421485
1604,3,2.4,1.0,5019,1300,304,1954,70,2,5,0,0,333034
754,4,2.4,3.0,11215,586,168,1965,59,1,5,0,3,290557
1657,2,3.3,1.0,7328,1180,477,1976,48,4,6,0,0,345686
3200,2,1.7,2.0,6641,2918,281,1939,85,5,8,0,1,561117
2680,4,3.9,2.0,4939,2175,504,1984,40,1,4,0,2,415805
1721,3,4.5,1.0,9118,1628,92,1930,94,2,11,0,1,502339
1720,1,2.5,2.5,15818,1392,328,2015,9,1,9,0,4,404789
1742,1,3.7,2.5,3714,1415,327,1947,77,2,10,0,0,324910
3661,3,1.4,2.0,7794,3418,242,1999,25,4,10,0,2,569943
2305,2,3.6,1.0,12022,1952,353,1960,64,1,7,0,1,430781
2344,3,3.5,1.0,13993,2263,80,2011,13,4,9,1,2,710890
2824,2,3.4,1.5,35969,2476,347,1951,73,1,4,0,3,504874
2191,6,2.5,1.0,12873,1691,499,1937,87,2,5,0,0,343481
1792,6,1.0,2.0,5883,1560,232,1990,34,2,10,0,4,493391
1842,4,1.9,3.0,5144,1292,550,1935,89,1,9,1,3,617157
1942,2,1.9,2.0,5093,1541,400,2011,13,2,8,0,2,393194
1970,2,1.5,2.5,4871,1502,468,1986,38,3,8,0,1,434333
2582,1,2.6,2.0,9629,2314,267,1954,70,3,11,0,0,525554
2041,5,2.1,2.0,11343,1512,529,1984,40,4,6,0,4,472661
2586,2,1.7,2.5,15672,2035,550,1912,112,3,9,0,1,510950
1935,4,1.4,2.0,13794,1547,388,1936,88,3,5,0,4,449273
2062,4,1.8,2.5,21957,1446,616,1946,78,5,7,0,0,406044
500,4,3.6,1.0,4745,357,142,1989,35,5,11,0,2,432935
2733,5,1.8,1.0,30007,2168,564,2003,21,5,11,0,4,615451
2277,3,2.0,2.5,4896,1745,531,1970,54,5,6,0,0,461364
2798,3,2.0,2.0,10703,2057,741,2009,15,2,5,0,4,546756
500,5,2.8,2.5,6934,373,126,2002,22,4,11,0,1,364220
3670,4,3.0,2.5,7949,3489,181,1921,103,4,6,0,4,595648
1888,3,1.0,1.0,13874,1708,179,1938,86,3,9,0,1,383629
2886,4,3.5,2.0,2563,2439,446,1986,38,4,4,0,1,446384
1168,3,3.9,1.5,4168,1136,31,1957,67,3,11,0,0,351299
2490,3,1.4,2.0,14755,1765,724,1929,95,4,10,0,3,537610
1157,4,1.5,2.0,8089,929,227,1917,107,1,9,0,4,379105
1500,3,2.0,1.0,6599,1421,79,2005,19,1,5,0,2,323820
3531,1,1.7,2.0,3305,3137,393,1917,107,4,7,0,1,456886
1847,3,2.7,2.0,6636,1837,10,2009,15,2,7,0,3,369064
2173,2,1.0,1.0,13971,2137,36,1973,51,3,5,0,1,369530
2696,2,1.4,2.0,5162,2024,671,1938,86,4,6,0,3,421280
2396,4,4.0,2.0,24130,2376,20,1993,31,3,8,0,3,622313
2120,4,1.6,2.5,19177,2085,34,1925,99,5,5,0,2,386849
2291,1,3.7,1.5,6123,1861,430,1970,54,4,10,1,3,737963
3922,6,2.9,1.0,5036,3902,20,1906,118,2,11,0,2,625144
1953,3,1.0,2.0,1000,1388,565,1968,56,5,9,0,0,395215
2160,2,3.1,1.0,3423,1940,219,1964,60,4,7,0,1,428571
2840,6,2.4,3.0,3259,2215,625,1945,79,1,4,0,2,477784
2884,1,2.0,1.0,2579,2131,753,1917,107,4,7,0,1,461896
2949,6,2.7,2.0,7873,2575,373,1912,112,1,8,1,4,707888
2510,3,3.0,2.0,10401,1988,522,1924,100,1,11,0,0,486537
1085,3,3.2,1.5,34603,977,108,2003,21,4,7,0,4,419140
3306,5,3.7,1.0,8545,2850,456,1907,117,4,8,0,4,527874
1082,5,2.9,2.0,1592,885,197,1973,51,1,11,0,3,406044
2242,2,1.1,2.0,4455,1691,550,1931,93,3,10,0,3,506621
1396,4,2.0,1.0,13206,1229,167,1916,108,5,11,0,4,519674
1948,3,5.4,2.5,7592,1848,99,2001,23,2,5,0,3,463567
2263,6,3.2,1.5,16082,1991,271,1978,46,4,7,0,1,518928
2257,1,4.9,1.5,5372,1993,263,1978,46,5,6,0,3,343025
2337,3,3.9,2.0,20366,1995,342,1947,77,5,9,0,4,695783
3290,5,2.7,1.0,9865,2686,603,1962,62,3,6,0,3,635502
2362,3,2.8,2.5,10068,1978,384,1939,85,5,9,0,3,551396
1804,2,2.5,1.5,9135,1799,5,2014,10,4,7,0,2,426788
2771,1,1.0,1.0,4393,2563,208,1983,41,5,10,0,2,403870
2951,1,2.5,1.5,7740,2447,504,1914,110,4,7,0,4,505023
1017,4,3.7,2.0,10249,852,165,1998,26,4,9,0,1,401537
2477,6,1.9,2.0,2642,2105,371,1905,119,1,10,0,0,381618
2560,2,2.9,2.0,8635,2299,261,1993,31,3,4,0,0,443951
1761,4,3.4,1.0,21416,1479,282,1962,62,2,10,0,4,555131
3100,1,1.6,1.0,11465,2808,291,1907,117,1,7,0,1,455369
1879,1,2.0,2.0,24193,1501,378,1994,30,2,4,0,1,378976
2100,6,1.5,1.0,11228,1729,371,2011,13,4,4,0,1,443308
1861,2,1.7,2.5,3951,1785,75,2010,14,1,9,0,2,393585
2012,2,1.2,1.0,15254,1607,405,1931,93,5,4,0,4,416357
1122,3,1.6,2.0,3252,1110,11,1944,80,5,4,0,0,328985
847,4,3.9,1.5,6858,637,210,1951,73,2,5,1,1,475366
3275,2,1.6,2.0,6497,2530,745,1978,46,4,10,0,4,563553
1322,1,2.6,1.0,4709,1109,212,1981,43,2,11,0,0,290281
1206,2,2.0,1.0,50000,1133,73,1912,112,3,6,0,2,384692
500,1,3.7,1.0,7645,459,40,1923,101,5,4,0,3,255683
1488,1,3.8,1.0,34477,1120,368,1939,85,1,11,0,0,440701
941,3,3.4,1.5,10666,725,215,1913,111,1,6,0,0,236164
3313,2,2.8,2.0,4201,2891,422,1991,33,1,11,0,0,584211
2807,6,2.3,2.0,5839,2214,593,1974,50,5,4,0,3,484716
1449,2,1.3,2.0,7857,1198,251,1969,55,4,6,0,1,287244
3801,2,4.4,2.0,6164,3216,585,1961,63,5,7,0,3,592860
2785,2,1.7,2.0,6508,2446,339,2019,5,5,7,0,0,450867
1740,6,3.2,1.5,12822,1349,390,1988,36,1,6,1,2,643134
500,1,3.6,2.0,10854,374,125,1960,64,5,10,0,0,299638
3832,4,1.9,1.5,14072,3141,691,1900,124,1,4,0,2,482020
888,4,3.5,2.0,27483,643,244,1988,36,4,5,0,4,315774
683,2,3.3,1.0,5556,586,97,1965,59,3,11,0,2,372496
2818,3,4.2,1.0,19754,2682,135,1931,93,1,10,0,0,586720
3951,1,2.0,2.0,24707,2907,1044,1912,112,2,6,0,3,527847
3107,3,1.2,1.0,22813,2280,827,1932,92,3,10,0,0,537347
2451,4,2.0,2.5,1982,1774,676,1931,93,4,11,0,0,443366
2475,2,2.7,2.5,34137,2362,112,1955,69,3,8,0,4,537397
2682,4,2.6,1.0,4870,1942,739,1923,101,1,5,0,1,436281
2607,1,2.1,1.0,1858,2594,12,1990,34,4,11,0,0,579945
2224,2,1.0,2.0,33472,1796,428,1903,121,2,8,0,4,431587
2083,4,3.0,2.0,12218,1663,419,1987,37,1,11,0,3,548824
1949,4,4.5,1.0,12629,1418,531,1922,102,1,11,0,4,532552
1396,2,3.0,2.0,6212,1223,173,1928,96,4,6,0,4,341014
1775,3,3.1,2.0,9373,1554,220,1997,27,4,4,0,2,447434
645,4,3.1,1.5,7248,547,98,1920,104,3,10,0,1,294260
1921,4,2.9,1.0,4917,1524,397,1929,95,2,10,0,1,444692
1209,3,3.4,2.0,8253,980,229,1989,35,3,8,0,3,362712
1117,3,2.9,1.0,8870,889,227,1919,105,3,10,0,4,401959
2143,3,2.2,2.0,2814,1774,369,1915,109,1,6,0,3,389889
3113,2,1.7,1.5,8471,2498,614,1966,58,4,5,0,3,556730
2734,3,2.3,2.0,1939,2468,266,1948,76,1,4,0,1,484887
743,4,2.8,2.5,37657,586,157,2000,24,2,8,0,1,428177
1208,5,2.2,2.5,7464,972,235,1957,67,3,10,0,1,421049
2752,5,2.8,1.5,3438,2286,466,2003,21,2,6,0,0,461818
1214,1,2.9,1.0,12216,851,362,1943,81,4,4,0,4,191136
1820,5,3.3,2.0,4458,1542,277,1924,100,4,4,0,3,445858
2440,4,3.8,1.5,7915,1895,544,1922,102,5,7,0,4,600885
1225,2,2.6,1.0,11665,878,346,2007,17,2,4,0,3,326681
2084,2,1.2,2.5,3592,2028,55,1958,66,1,11,0,3,387691
932,1,2.2,1.0,38552,743,189,1900,124,2,6,0,3,364598
1518,3,2.5,1.0,41603,1257,261,1996,28,3,5,0,3,484511
2255,5,1.0,1.0,5322,2138,116,1914,110,4,9,0,2,344360
725,1,3.9,2.0,3298,544,181,1980,44,4,7,0,2,307506
2352,2,2.6,2.0,5302,2246,105,1997,27,2,6,1,0,624117
1984,3,2.9,1.5,5534,1532,451,1980,44,2,6,0,1,307996
2441,3,3.9,1.5,19698,2140,301,1951,73,2,6,0,3,428634
2179,3,1.9,1.5,5376,1973,205,1957,67,3,8,0,4,505291
