sqft_living,bedrooms,bathrooms,floors,sqft_lot,sqft_above,sqft_basement,yr_built,age,condition,grade,waterfront,view,price
3091,3,3.1,2.0,3199,3003,88,1940,84,3,10,0,2,563126
2100,5,2.4,1.0,8789,1852,247,1943,81,1,8,0,1,370450
1656,4,2.3,2.5,2458,1384,271,1903,121,2,11,0,0,348831
2097,3,1.7,1.0,19041,1828,269,1976,48,1,5,0,1,319727
2434,5,4.2,3.0,13095,1851,582,1967,57,5,11,0,3,617408
2039,4,2.1,1.0,5014,1848,190,1906,118,3,6,0,1,399419
2032,1,3.2,2.0,5472,1536,495,1945,79,4,10,0,3,521516
1438,3,1.0,1.0,9887,1247,191,1908,116,5,11,0,2,357215
1469,3,3.7,1.0,3352,1314,155,1986,38,4,8,0,2,387182
877,1,3.6,2.5,4314,851,26,1932,92,5,8,0,3,351260
3399,5,2.6,2.5,6766,2838,560,1932,92,1,8,0,4,626590
1004,3,2.3,1.5,2821,937,67,1983,41,1,5,0,2,280767
1445,2,2.9,2.0,5633,1084,361,1903,121,3,5,1,4,577210
1425,3,4.8,2.0,3434,1064,360,1964,60,4,6,0,3,482072
2715,3,1.0,2.5,25360,2328,387,2017,7,5,7,1,3,679813
1764,3,3.3,1.5,5867,1550,213,2005,19,2,11,0,2,546319
2998,1,1.6,2.0,3799,2667,330,1933,91,2,6,0,4,520671
1461,5,2.5,2.0,13898,1349,111,1990,34,3,8,0,3,375340
2223,1,2.3,1.5,4901,1752,470,1984,40,4,9,0,2,481592
1331,4,2.1,2.5,3354,1180,150,1987,37,2,11,0,3,451754
3716,2,2.5,1.0,16481,2811,905,1978,46,3,10,0,1,579426
1049,3,1.4,1.0,6257,803,245,1998,26,3,8,0,1,316939
2247,4,3.5,2.0,15880,1618,628,1963,61,4,4,0,2,456803
2507,3,1.0,2.0,8006,2316,190,1924,100,2,9,1,3,602717
2331,6,3.0,1.0,8985,1986,344,1954,70,2,9,1,2,684724
1851,2,2.2,1.5,12715,1428,423,1908,116,2,10,1,0,652767
1896,2,1.3,2.5,4876,1643,252,1916,108,1,6,1,2,601968
2035,1,2.7,1.0,4237,1640,394,1920,104,2,8,0,2,320335
1882,1,1.0,2.0,21193,1790,91,1959,65,5,8,1,1,479889
2771,5,2.5,2.0,12876,2378,392,1912,112,1,7,0,1,531825
3768,2,1.1,1.5,7677,2671,1096,1902,122,1,4,0,3,565973
1554,1,3.0,2.5,15314,1547,6,1967,57,1,6,0,2,388286
904,2,1.6,2.0,12483,653,251,1903,121,1,5,0,2,199166
1929,5,2.0,2.0,17234,1753,175,2006,18,3,6,0,3,404954
4063,4,2.8,2.0,3247,3377,686,1991,33,5,11,0,4,774118
1357,4,1.7,2.0,7697,1051,305,1906,118,4,11,0,3,455745
3311,4,2.4,2.0,20007,2989,321,1925,99,2,9,0,1,540283
3342,4,1.0,2.5,31001,2465,876,1974,50,1,6,1,1,762470
1557,1,3.1,1.5,5277,1490,66,1923,101,4,7,0,2,323494
2455,3,4.3,1.0,9203,1903,551,2006,18,3,6,0,1,521595
3302,1,5.3,1.0,8229,2670,632,1909,115,4,7,0,3,455670
1696,4,2.6,1.0,2994,1509,186,2000,24,1,9,0,2,432358
1837,4,3.3,1.0,6437,1286,550,1912,112,5,7,0,3,401613
1534,3,1.0,2.5,2291,1291,242,1943,81,4,10,0,3,486650
1188,3,4.0,2.0,7087,1150,37,2005,19,1,10,1,2,619133
1480,3,3.3,2.0,3531,1338,141,1938,86,1,11,0,4,451650
1020,4,2.0,2.0,9282,833,187,1918,106,2,8,0,1,250732
2027,2,3.7,2.0,6323,1820,206,1950,74,2,5,0,0,348359
1384,3,2.2,2.0,6243,1357,26,1918,106,5,9,0,0,376296
2187,4,2.0,2.5,28077,1654,532,1975,49,2,11,0,0,500515
755,5,3.0,1.5,8575,649,106,1951,73,5,7,0,1,311195
2264,2,1.4,2.5,36409,1744,519,1985,39,3,4,0,4,476986
2666,2,3.5,2.0,11580,2550,116,1946,78,3,9,0,3,443003
500,1,1.4,1.0,15559,458,41,2000,24,2,4,0,2,179557
2299,2,1.4,2.0,4041,2162,137,2019,5,3,5,0,4,471695
2982,4,1.6,2.0,4652,2931,50,1929,95,4,7,0,0,459189
1032,2,3.3,1.0,8215,794,237,1945,79,4,9,0,1,455879
3338,2,1.9,2.0,21385,2385,952,1975,49,4,9,0,1,599861
2335,4,1.2,1.5,6061,1838,496,1992,32,3,5,0,2,326822
1435,3,1.9,1.0,2578,1177,258,1920,104,4,8,0,3,372363
1955,4,2.5,2.5,11141,1735,219,1974,50,5,4,0,4,379543
2446,1,1.3,2.0,8528,2298,148,2000,24,1,9,1,4,691507
2060,3,1.3,2.5,5214,1658,401,1947,77,2,6,0,4,362446
2431,6,4.6,2.0,6012,2047,383,1961,63,5,4,0,3,477822
1263,3,1.6,1.5,4036,1182,81,1957,67,4,11,0,3,449767
2135,1,2.2,2.0,16968,1639,496,1917,107,1,7,0,3,312464
869,3,2.1,2.0,8255,664,204,2007,17,2,5,0,2,257641
1911,6,2.1,3.0,9822,1675,235,1958,66,5,11,0,1,479074
1276,4,3.1,1.0,5028,1060,216,1990,34,2,4,0,0,359415
1411,4,3.4,2.5,23599,1389,21,2000,24,3,6,0,3,413132
2988,1,2.2,2.5,9668,2412,576,1947,77,4,10,0,1,488055
2873,5,1.3,2.0,1461,2665,207,1962,62,5,6,0,3,519741
2487,1,3.8,2.5,11707,2176,311,1911,113,5,11,0,0,465047
1126,5,2.4,1.5,6558,806,319,1986,38,1,5,0,3,277832
1746,2,4.2,3.0,7107,1267,479,1933,91,1,11,0,1,461362
2970,1,1.0,2.0,17942,2260,710,1960,64,1,5,0,2,297628
2113,3,2.7,1.0,8698,1570,543,2001,23,2,10,0,0,414462
3855,6,4.4,2.5,31884,3079,775,1986,38,4,4,0,1,645255
2314,3,2.1,2.0,8817,2022,292,1952,72,2,7,1,4,727556
2153,2,2.3,2.0,5578,1896,256,1924,100,4,8,0,4,462904
1752,2,2.8,2.0,1899,1535,216,1961,63,5,6,0,4,397915
2106,2,1.9,1.0,4562,1549,557,1903,121,2,5,0,2,323265
1878,3,2.2,2.0,6261,1652,225,1993,31,2,8,0,3,433816
2566,6,2.2,2.0,26187,2112,454,1993,31,2,11,0,3,623235
2765,1,1.9,1.0,5605,2684,80,1912,112,3,8,0,3,461111
1371,3,3.7,1.0,30140,1335,36,1941,83,4,8,0,2,524162
935,3,3.0,1.0,3233,869,65,1948,76,4,7,0,4,304423
531,4,2.8,1.5,4367,483,47,1977,47,2,5,1,3,460816
2406,3,3.3,2.0,19961,1767,638,1955,69,3,11,0,2,552589
1117,3,2.2,2.0,5033,810,306,1946,78,2,6,0,2,333295
500,3,1.7,2.5,19523,476,23,1907,117,4,5,0,1,189271
2310,3,1.9,2.0,4183,1913,397,1954,70,5,4,0,3,394572
3994,6,2.5,1.0,4532,3336,657,1987,37,3,11,1,4,851948
1995,2,1.4,2.5,13541,1904,91,1917,107,3,6,0,0,396558
2670,2,2.0,2.0,4230,2367,303,1934,90,2,11,0,2,419390
2065,3,2.0,2.0,6505,1556,508,1988,36,5,5,0,1,433292
1920,3,4.6,2.0,11112,1466,454,1980,44,4,6,0,0,515735
2735,4,1.0,2.5,6620,1919,815,1931,93,1,4,0,2,494052
1767,2,2.3,2.0,5166,1614,153,2019,5,4,9,0,1,419117
2213,3,4.2,1.5,3084,1872,341,1923,101,4,6,0,3,420650
2257,3,2.6,2.0,25834,2223,33,1906,118,5,9,0,1,489025
1465,3,3.3,1.0,29998,1339,125,1912,112,3,8,0,2,449386
2793,2,2.6,1.5,10545,2041,751,1990,34,4,10,0,3,563345
1860,3,1.8,1.5,6729,1392,467,2011,13,3,11,0,4,479264
1395,1,1.0,1.0,7032,1186,208,1968,56,5,7,0,1,374239
2429,5,2.7,1.0,15768,2374,54,1999,25,5,4,0,0,469722
1281,4,1.7,1.0,18498,991,289,1989,35,2,6,0,3,350830
2022,3,1.7,2.0,5259,1916,105,1941,83,1,4,0,3,292960
1992,4,2.0,2.0,19142,1581,411,2008,16,5,8,0,4,570921
2868,3,4.2,3.0,13254,2240,628,1930,94,5,9,0,1,582406
2379,3,4.9,1.5,18878,2309,70,1973,51,3,7,0,0,495718
1979,4,2.7,2.0,2249,1414,565,2009,15,5,4,0,4,342655
2654,3,2.0,2.5,5794,2384,270,1925,99,4,9,0,1,533262
3112,4,1.3,1.0,7056,2218,893,1985,39,2,8,0,0,453957
2446,2,3.0,2.0,5568,2300,146,1975,49,2,8,1,0,668384
2008,5,4.3,2.0,37566,1905,102,1931,93,4,8,0,2,494777
950,4,2.3,1.0,5837,920,30,1990,34,5,11,0,0,329862
1147,2,1.0,2.5,11786,867,280,1996,28,1,10,0,1,388270
1755,3,3.2,2.0,9156,1294,461,2016,8,5,11,0,4,537527
1512,4,3.5,1.0,6424,1287,225,1951,73,2,9,0,4,421920
1850,4,1.0,1.0,4596,1446,404,1919,105,1,6,0,2,419259
2045,4,2.7,1.0,41968,1803,241,2002,22,3,5,0,1,574367
2423,5,3.0,1.5,6785,2070,353,2004,20,3,4,0,0,425366
1943,2,2.4,2.0,16325,1444,498,1939,85,5,10,0,2,405556
2389,3,1.7,2.0,8040,2202,186,1958,66,5,5,0,3,513329
2051,3,3.5,1.0,5614,1930,120,1976,48,1,8,0,1,352894
500,3,2.1,2.5,8836,494,5,1913,111,1,5,0,2,214881
1248,2,1.0,1.5,10368,1022,226,1943,81,5,9,0,4,359416
1884,3,1.0,1.0,5565,1510,374,2003,21,2,11,0,2,447902
1032,2,3.8,1.5,4395,782,250,2016,8,3,8,0,3,433241
2479,6,3.1,2.0,11860,1870,609,1985,39,1,11,0,1,514622
3224,4,2.6,1.5,8893,2567,656,1981,43,2,10,0,2,564657
2975,2,2.1,1.0,4809,2958,16,1947,77,5,8,0,0,532417
1829,1,2.0,1.0,3824,1331,498,1992,32,4,7,0,1,463578
3192,4,1.4,2.0,10715,2483,709,1942,82,1,7,1,2,829760
2118,4,2.1,3.0,1746,1537,581,1915,109,4,10,0,2,384373
1730,2,1.0,1.5,6578,1353,377,2009,15,2,9,0,1,365208
1509,6,1.8,1.5,9027,1098,410,1934,90,3,9,1,4,571363
1758,3,2.2,2.0,32537,1498,259,1952,72,2,5,0,0,415039
1689,1,3.1,2.0,8171,1404,284,1933,91,3,10,0,1,399479
2136,3,2.5,1.5,6368,1606,529,1902,122,2,11,0,0,468659
2128,1,3.3,2.5,10174,1601,526,1967,57,1,4,0,0,326862
2002,2,3.8,2.0,4567,1777,224,2017,7,1,10,0,1,498591
2349,3,3.6,2.0,6801,1917,431,1904,120,4,5,0,2,407982
2952,2,3.0,2.0,8295,2116,835,1909,115,2,9,1,4,731010
2759,3,2.5,3.0,13408,2693,66,1951,73,2,4,0,0,400146
812,3,1.5,2.0,4729,667,144,1928,96,4,10,0,0,363456
500,2,3.2,1.0,8066,438,61,1995,29,5,5,0,2,207095
2747,5,4.2,1.5,1933,2653,94,1930,94,2,6,0,1,466121
906,1,2.8,2.0,12250,743,162,1965,59,2,11,0,4,462325
1820,3,4.4,1.5,6738,1722,97,1975,49,2,6,0,0,448552
1063,3,1.0,2.0,36587,1036,27,1990,34,5,11,0,0,390404
558,3,1.3,2.0,10732,420,138,1968,56,1,4,0,1,149874
2433,4,3.4,2.0,4049,2354,78,1936,88,4,7,1,2,698446
2607,4,2.8,3.0,3378,1918,688,1926,98,5,11,0,3,592449
1538,1,3.8,1.0,13757,1204,334,1986,38,3,4,0,2,404095
500,4,2.5,2.5,34103,471,28,1932,92,3,5,0,0,196510
1563,2,1.6,2.0,26692,1516,46,1967,57,5,8,0,0,471454
2313,1,2.3,1.5,3071,2094,219,1958,66,5,6,0,4,391210
816,3,1.0,2.0,9534,597,219,1963,61,1,8,0,2,341988
2146,4,1.4,1.0,19962,1839,307,1984,40,3,6,0,3,369392
1987,1,3.5,2.0,2771,1732,254,1987,37,4,5,0,4,357206
2463,4,3.4,2.0,18580,1932,530,1943,81,2,6,0,3,569645
2095,3,2.9,1.0,4618,2090,5,1994,30,2,4,0,4,490549
1221,4,1.0,2.0,6820,978,243,2007,17,1,8,0,2,347311
2957,1,2.1,2.0,10110,2256,700,2011,13,1,9,0,0,490105
1873,2,1.3,1.0,19046,1373,500,1987,37,3,8,0,3,430231
1978,6,3.7,1.0,27598,1609,368,1948,76,4,5,0,2,490896
1253,4,1.9,1.5,6258,1137,115,1952,72,4,9,0,3,408339
1645,4,1.4,2.0,5520,1265,379,1973,51,5,8,0,2,396554
1292,2,2.5,2.5,5234,1202,89,1948,76,1,11,0,4,290357
1861,1,1.9,2.5,15118,1378,482,2012,12,2,10,0,2,423612
3369,2,4.0,2.0,17969,2803,565,2013,11,2,11,0,4,604380
902,3,1.8,2.0,16573,821,80,1965,59,3,5,0,0,303662
709,2,1.1,1.5,10055,525,183,1994,30,2,10,0,4,348481
3176,4,1.0,2.0,10880,2793,383,1962,62,4,7,0,1,522891
1832,3,2.5,1.0,6739,1722,110,1924,100,4,4,0,0,306231
1464,3,1.9,1.5,7261,1287,177,1903,121,1,11,0,2,460372
2831,1,1.1,2.0,16045,2416,415,1950,74,3,6,0,2,511668
1515,3,3.7,1.0,10010,1441,73,1910,114,2,10,0,1,395175
3460,4,3.2,2.0,5549,3445,15,1916,108,1,6,0,2,493784
2542,3,2.5,2.0,19525,1917,624,2007,17,5,6,0,0,566360
1609,2,3.9,1.5,4982,1460,149,1965,59,5,7,0,0,387421
3725,2,3.2,1.5,9104,2698,1027,1969,55,2,4,0,4,525814
1515,4,1.7,2.5,3004,1080,435,1972,52,2,8,0,3,349678
2593,1,1.5,2.0,3802,2034,559,1968,56,2,10,0,2,503976
2239,4,3.3,1.0,8227,2219,19,1983,41,4,8,0,1,532283
3041,1,2.9,1.5,4642,2632,408,1928,96,2,11,0,0,543148
3249,2,2.7,2.0,6745,2535,713,1984,40,5,4,0,0,531334
2025,1,1.7,2.0,21388,1498,527,1972,52,2,9,0,0,403925
1397,1,3.1,1.0,7333,1363,33,1991,33,3,4,0,3,292302
2367,2,1.7,1.5,16645,1915,452,2018,6,5,6,0,3,498184
1457,4,2.4,2.5,4339,1154,303,1971,53,3,8,0,2,382329
3610,3,3.9,2.0,12570,3456,153,1994,30,5,4,0,1,540375
2109,4,1.8,3.0,3640,1858,250,1919,105,1,8,0,3,406677
1707,2,1.0,2.0,6635,1281,425,1926,98,5,4,0,4,364542
2147,3,1.4,2.5,12985,1775,372,1907,117,5,5,0,3,381937
922,5,3.5,1.0,8186,902,19,2017,7,3,11,0,0,486878
1222,5,2.8,2.0,17220,1186,36,1984,40,3,10,0,1,365441
2960,3,2.4,1.0,13821,2134,825,1960,64,5,6,0,2,481034
1474,4,2.0,2.0,6331,1150,323,1927,97,5,4,0,3,302834
1162,4,3.0,2.0,22869,867,294,1986,38,4,7,0,0,423890
2429,3,1.7,1.5,11487,2089,339,1969,55,1,4,0,4,421288
2948,2,2.8,2.5,6667,2727,221,1902,122,1,5,0,4,402472
2575,3,1.8,2.5,9105,2030,544,1968,56,2,11,0,2,428143
2796,3,1.6,1.0,8714,2593,203,1972,52,5,7,0,2,445809
1394,5,1.9,2.0,9521,1255,138,1906,118,5,7,0,3,284771
862,3,2.1,1.5,7234,792,70,1959,65,5,11,0,2,416265
3201,2,2.5,1.5,10916,3151,49,1903,121,5,4,0,0,402752
1741,4,2.7,2.0,15242,1441,300,2002,22,1,5,0,0,403729
1799,4,1.0,1.5,11389,1444,354,1904,120,3,7,0,0,367401
3062,1,1.7,2.5,11083,2772,290,1910,114,4,10,0,3,598886
2444,5,2.1,1.0,7476,2303,141,1914,110,3,6,0,3,405343
2364,2,4.0,2.0,3988,1791,573,1963,61,3,9,0,2,509259
3732,1,1.4,2.0,3283,3560,171,1997,27,1,6,0,3,543650
1485,2,2.7,1.0,4600,1065,419,1912,112,4,8,0,0,332883
2742,5,4.0,1.5,5799,1924,817,2017,7,5,8,0,1,578799
2045,4,1.2,2.0,30866,1529,516,2011,13,1,5,0,0,454694
2214,5,2.9,2.0,22055,2200,14,1906,118,1,7,0,1,471635
3222,4,1.7,1.5,5040,2762,460,2003,21,4,6,0,2,544697
2406,1,2.0,2.0,11611,1718,688,1905,119,2,6,0,4,381309
2430,2,1.7,1.0,7676,2428,2,1955,69,1,9,0,3,420650
2858,1,1.8,1.0,9786,2639,218,1963,61,3,5,0,3,453166
1708,4,5.2,2.0,5224,1625,83,2002,22,3,10,0,0,489671
1328,2,3.3,1.0,48698,1014,313,1949,75,5,7,0,0,418353
1164,2,3.6,2.0,36011,851,312,1929,95,1,5,0,1,255373
500,3,3.0,2.0,6411,427,72,1921,103,5,4,0,3,220968
3644,4,1.0,2.5,5028,3395,249,1924,100,1,6,1,2,685698
1117,2,2.9,2.0,16989,996,121,1927,97,4,5,0,0,286399
1822,3,3.6,2.5,3078,1621,201,2017,7,1,5,0,3,522857
1778,4,1.6,2.0,15942,1648,129,1983,41,2,9,0,4,480445
2245,2,3.5,2.0,8958,1725,520,1938,86,3,10,0,1,534600
2652,3,3.2,3.0,2572,2383,269,1966,58,4,4,0,0,400263
2688,2,4.4,2.0,7176,2198,490,1904,120,3,8,0,0,469564
1533,5,2.1,1.0,4795,1105,427,1964,60,5,6,0,2,440610
1866,6,1.4,2.0,9222,1419,446,1914,110,4,9,0,0,337087
2226,4,2.1,2.5,8484,2088,137,1989,35,2,10,1,3,694979
1801,2,3.9,2.0,2757,1744,56,1966,58,3,10,0,3,486685
3285,1,1.0,2.0,6202,2578,706,1939,85,1,5,0,3,444862
2392,3,1.0,2.0,12833,1811,581,2004,20,1,6,0,4,421549
2587,3,2.6,3.0,14728,1832,755,2010,14,1,11,1,4,754501
2530,2,2.1,1.0,6060,2490,39,2005,19,4,8,0,0,487281
2938,1,2.5,2.0,11686,2660,278,1997,27,2,11,0,4,507841
2144,6,3.4,1.0,10027,2117,27,2015,9,2,11,0,4,577946
962,4,1.9,2.0,7768,923,39,1968,56,2,11,0,2,404293
2319,6,1.0,2.0,11744,1860,458,1994,30,3,10,0,4,527356
1478,4,4.5,1.0,3865,1085,393,2014,10,4,5,0,1,310789
1577,2,1.5,1.0,8109,1340,237,1976,48,1,10,0,1,341868
2469,2,1.4,2.0,2245,1748,720,1942,82,3,4,0,1,355825
2990,4,3.6,1.0,7759,2227,762,1900,124,2,10,0,0,467809
2017,2,2.1,1.0,25337,1553,463,1921,103,1,6,0,3,389140
2247,5,2.4,2.0,6275,2021,225,1961,63,4,10,0,2,520908
3361,4,3.0,1.5,23389,2867,494,1978,46,5,10,0,0,712326
2192,1,3.6,2.0,6355,1733,458,1925,99,2,11,0,3,462977
4081,1,2.2,2.5,3402,3548,532,1917,107,2,9,0,2,597022
2452,4,4.0,1.0,13798,1808,643,1947,77,2,4,1,2,612088
591,2,1.0,1.5,11744,548,43,1908,116,2,8,0,2,203268
2602,2,3.3,2.0,50000,2377,224,1900,124,1,8,0,1,552373
2304,5,1.7,2.0,3701,1763,541,2006,18,4,6,0,1,442076
3031,3,3.9,2.5,10776,2673,358,1908,116,3,8,0,1,568646
2538,4,2.6,2.5,11088,2160,378,1922,102,1,7,0,2,449821
1889,1,1.8,2.0,18893,1356,532,2006,18,4,9,0,2,402924
1020,2,3.2,1.0,12380,799,221,1944,80,3,6,0,1,254613
1832,3,3.4,1.0,6435,1832,0,1901,123,2,10,0,2,531465
1319,3,3.1,1.5,3439,963,356,1913,111,4,7,0,1,317941
1535,2,1.5,1.0,10692,1308,227,1937,87,2,8,0,1,247730
2470,3,2.0,2.0,10932,2359,111,1939,85,4,10,0,1,439774
3335,2,2.5,2.0,13428,2636,699,1962,62,5,6,0,3,531244
2315,2,2.5,1.0,6428,1802,513,1981,43,2,11,0,2,445146
1043,4,3.2,2.0,10122,1009,34,1915,109,2,7,0,0,238859
2355,4,1.0,1.0,2355,1864,491,2016,8,2,8,0,1,519396
2957,1,2.8,1.5,3556,2648,309,1992,32,1,5,0,0,465090
1512,4,2.2,2.0,17127,1394,117,2007,17,3,5,0,3,385130
1892,1,1.7,1.5,9356,1772,120,1974,50,2,4,0,2,296049
2011,5,1.8,1.5,11856,2008,3,1905,119,2,5,0,1,346165
1372,1,2.3,1.0,5020,1291,81,1902,122,1,11,0,1,409568
2518,4,1.0,1.5,4535,2259,259,1913,111,1,7,0,1,349680
1903,3,1.8,2.0,5774,1843,59,1965,59,5,11,0,0,375494
2335,2,1.6,2.5,9800,2269,66,1995,29,4,9,0,3,533893
1290,2,3.0,1.5,14026,1279,10,1994,30,2,5,0,2,380451
1650,1,1.7,1.5,6638,1539,110,1974,50,4,6,0,3,428778
2577,2,2.3,2.0,2148,1955,622,1985,39,1,6,0,1,399242
1701,1,4.0,2.5,11168,1553,148,1966,58,1,6,0,3,359549
3381,3,3.5,1.0,10033,2443,938,2013,11,5,5,0,0,665752
1680,1,3.4,1.5,11888,1336,343,1930,94,3,10,0,4,463114
2179,1,2.0,2.0,16077,1601,578,1932,92,1,11,0,4,464876
2746,2,3.0,2.0,15093,2704,41,1987,37,2,5,0,2,502107
865,5,2.3,1.0,24068,693,171,1900,124,5,4,0,2,269858
591,6,2.3,2.0,8289,540,50,1943,81,3,9,0,3,349833
779,2,2.9,1.0,5735,679,100,1914,110,5,10,0,2,337312
3010,3,1.9,2.0,18632,2204,805,1936,88,1,9,0,0,549524
1558,5,4.0,2.0,16758,1353,205,1926,98,3,10,0,1,401015
4046,5,2.3,2.5,6725,3635,411,2001,23,4,10,0,1,721975
1548,1,3.1,2.0,19627,1493,55,1947,77,3,8,0,3,344060
2147,3,4.0,1.0,8600,1548,599,1926,98,2,4,0,1,461074
3233,3,3.5,1.0,22495,2550,683,2007,17,4,7,0,3,601873
3604,1,1.1,2.5,32317,3272,332,1911,113,4,6,0,2,474742
3649,1,2.9,1.0,50000,2592,1057,1966,58,2,5,0,2,748961
2966,1,3.4,1.5,8516,2257,708,1929,95,4,8,0,0,467908
2819,3,3.4,1.0,25143,2158,660,1995,29,1,8,0,1,548337
2474,2,1.4,2.0,16043,2228,245,1986,38,3,10,0,0,406521
