age,income,recency,frequency,monetary,website_visits,email_opens,social_media_follows,previous_campaigns,channel_preference,preferred_category,response
52,52845,46,9,1328,9,1,1,3,sms,electronics,0
42,37886,4,10,2287,10,6,1,2,sms,home,1
54,52753,3,6,693,15,7,0,3,phone,electronics,2
67,67912,151,11,3686,11,3,1,3,sms,books,0
41,50479,17,6,3276,5,1,1,2,email,electronics,0
41,50229,4,9,1008,13,2,1,4,sms,home,0
68,32170,45,9,2925,15,6,0,2,email,home,0
56,32933,48,7,100,14,3,1,3,mail,clothing,0
37,25000,52,7,4262,21,7,1,2,email,home,1
53,140048,15,8,2661,12,7,0,2,email,electronics,0
38,25000,1,12,369,12,8,1,2,phone,electronics,0
38,32346,167,7,1410,12,6,1,3,sms,clothing,0
48,31855,14,4,144,10,7,0,3,sms,clothing,0
18,83864,56,7,511,10,4,1,3,email,clothing,0
19,41069,61,7,3280,20,7,1,2,email,clothing,0
36,103636,47,7,1082,16,2,0,3,email,clothing,0
29,32725,18,5,1024,17,5,0,1,phone,books,0
49,57953,15,7,1147,13,3,1,4,phone,electronics,0
31,29696,45,6,1021,15,7,1,4,phone,electronics,0
23,177564,100,7,2943,9,5,1,2,sms,clothing,2
66,25000,146,7,590,13,7,1,1,phone,clothing,1
41,59035,5,11,1667,6,9,0,3,mail,electronics,1
46,71701,8,10,349,12,6,1,3,email,electronics,0
23,62835,144,8,2301,6,5,1,2,sms,clothing,0
36,43863,66,11,795,10,7,1,4,sms,electronics,0
46,45347,107,7,1052,12,1,1,4,email,home,1
27,50326,11,11,763,10,3,0,2,phone,electronics,0
50,44882,44,4,866,10,3,1,4,email,electronics,1
35,87406,60,6,401,12,11,0,3,email,clothing,0
40,184667,56,8,1524,8,4,1,1,phone,home,0
35,35084,26,12,1909,13,2,0,4,email,books,0
72,25000,1,6,289,8,5,0,0,email,clothing,1
44,46491,43,6,604,17,7,1,5,phone,electronics,0
29,230458,14,8,1130,10,2,1,1,phone,clothing,0
57,30266,29,10,602,15,5,1,4,email,electronics,2
26,131067,158,9,877,11,2,1,2,email,books,1
48,134137,25,13,5519,10,1,1,1,sms,books,0
18,35166,91,8,396,11,6,1,5,sms,electronics,0
25,68967,10,11,108,13,4,1,3,mail,electronics,0
47,130227,55,10,602,17,7,1,2,email,home,0
56,39047,188,11,789,9,7,1,2,email,books,1
47,43384,5,13,671,13,6,1,7,email,home,0
43,34578,1,6,1434,12,6,1,4,phone,electronics,1
40,26666,28,12,392,10,6,1,2,sms,books,0
22,33204,4,7,338,8,7,1,0,phone,electronics,0
34,25000,68,9,558,14,4,1,2,sms,electronics,2
38,50033,122,5,570,12,9,1,1,sms,books,0
60,30884,28,8,9143,5,4,1,2,mail,home,1
50,56402,14,10,5179,13,6,1,3,email,clothing,1
18,25000,28,9,206,12,7,0,3,email,home,0
49,59786,64,2,159,10,4,1,3,email,books,0
39,80831,1,8,1006,18,6,1,4,email,clothing,0
34,25000,44,7,7417,9,2,0,1,mail,home,2
54,61355,47,4,2134,11,6,1,4,email,clothing,0
60,102395,50,8,1061,11,4,1,4,phone,books,0
58,25000,13,13,695,16,3,1,2,email,clothing,0
32,133725,62,5,3220,12,3,1,4,email,clothing,0
40,63032,4,4,1310,4,5,0,6,email,home,0
49,32112,11,9,6196,13,3,1,6,email,electronics,0
59,47407,104,4,202,18,4,0,2,sms,electronics,2
37,68527,67,6,1675,12,3,0,2,mail,home,0
42,51308,1,8,624,12,6,1,0,phone,home,0
28,67727,14,11,1659,17,9,0,3,phone,clothing,1
27,28214,12,8,1409,18,5,0,1,email,electronics,1
57,54264,15,4,1825,12,6,1,5,sms,books,0
65,25000,14,6,2914,7,4,1,5,email,electronics,0
43,45856,3,9,4401,13,3,1,3,mail,clothing,0
60,28499,30,9,7721,12,9,1,2,phone,electronics,0
50,31529,65,6,1114,13,3,1,3,email,books,1
35,102914,46,10,637,17,9,0,4,phone,electronics,0
50,94351,55,6,321,12,4,1,2,mail,books,1
68,70649,4,4,1694,18,8,1,3,email,books,0
44,25453,151,4,2527,12,3,1,2,email,clothing,1
68,40544,91,8,284,9,3,1,2,email,electronics,0
18,101504,81,9,3444,9,5,1,1,phone,electronics,2
57,53371,86,10,990,13,8,0,1,email,clothing,0
46,197125,134,13,312,17,3,0,5,sms,clothing,1
40,62068,39,11,469,14,4,0,2,mail,books,0
46,55007,11,8,426,11,8,1,5,mail,electronics,0
18,40722,47,11,434,18,3,1,2,email,books,1
41,53110,67,1,1938,10,3,1,1,phone,books,0
50,44735,66,14,2601,11,2,1,5,email,clothing,0
67,74971,36,10,5997,12,7,1,4,phone,clothing,1
37,87031,3,9,545,13,2,1,3,sms,home,1
32,30589,23,10,1545,13,6,1,1,phone,home,0
37,25000,126,6,574,20,5,1,6,sms,home,0
58,25000,43,12,1118,14,6,1,2,sms,clothing,0
49,66489,38,6,249,8,2,1,3,email,home,2
37,25285,15,11,356,8,10,1,0,sms,electronics,0
52,25000,22,7,2448,17,3,1,3,email,clothing,1
46,61892,112,7,248,6,6,1,4,email,clothing,0
59,218775,54,7,2028,11,5,1,4,email,clothing,0
34,48842,77,3,557,5,7,1,4,mail,books,0
40,81072,30,5,159,16,6,1,0,phone,electronics,1
39,51487,49,7,100,12,7,1,4,sms,home,0
23,46196,14,14,4738,7,4,1,5,sms,books,0
49,85088,61,9,163,6,7,0,3,sms,home,0
48,41185,27,4,1028,12,2,1,2,sms,electronics,0
45,57551,29,12,1562,7,6,1,3,email,books,0
41,59457,52,9,294,14,7,0,5,sms,clothing,0
23,32831,137,5,630,15,5,1,0,phone,clothing,1
38,88896,3,5,1770,14,4,1,4,phone,books,0
39,44135,87,7,1470,11,5,1,1,email,electronics,0
32,31149,17,13,691,20,2,1,6,email,electronics,2
42,67636,29,10,1389,10,8,1,3,mail,books,0
51,28593,1,10,990,10,5,1,4,email,clothing,2
73,49856,17,5,415,11,6,1,1,phone,electronics,0
47,48753,34,7,3642,13,5,1,4,email,clothing,0
48,94045,2,5,1349,10,6,0,6,email,clothing,0
43,65174,33,11,173,14,8,0,2,email,books,0
18,48290,130,7,1847,17,7,1,6,phone,electronics,0
44,80070,5,9,592,16,0,1,4,mail,books,0
45,112884,72,7,821,13,4,1,4,email,books,1
80,68506,26,8,1105,11,7,1,3,email,books,0
42,49326,53,6,496,9,7,1,3,phone,home,0
49,25000,15,2,6654,13,2,1,2,email,clothing,0
44,25872,8,6,246,13,3,0,3,mail,clothing,1
27,40817,8,6,1160,9,9,1,3,email,electronics,0
62,34006,3,12,1605,12,7,1,3,phone,clothing,0
56,43818,10,5,1142,14,8,1,2,phone,electronics,1
56,50715,54,5,905,16,4,1,2,sms,home,2
31,67360,106,6,752,8,2,1,5,phone,home,0
66,46990,84,6,491,10,6,1,1,email,clothing,2
23,65637,57,9,482,22,2,1,2,email,electronics,0
53,50954,5,12,3493,8,4,1,6,mail,electronics,2
77,25000,17,10,705,12,9,1,4,sms,home,1
30,27900,18,5,9248,8,4,0,1,email,home,1
36,44960,14,10,2140,14,3,0,3,sms,electronics,1
46,25000,36,12,100,18,4,1,3,phone,books,0
37,70259,38,4,2652,9,2,1,2,phone,electronics,0
21,122816,22,8,1039,15,7,1,1,email,electronics,0
46,101850,21,8,273,10,7,1,4,sms,electronics,0
29,43128,88,7,4041,11,2,1,5,email,books,0
52,119902,77,6,709,12,4,1,2,sms,electronics,2
31,53594,18,6,651,12,4,0,1,email,electronics,0
68,40044,122,8,1595,19,5,1,4,sms,electronics,0
33,33926,152,9,3438,6,6,1,3,email,clothing,0
40,40884,19,11,1228,12,6,1,5,email,books,0
57,38835,21,11,1143,9,8,0,2,email,electronics,0
26,54298,35,6,546,18,4,1,1,email,home,0
48,53978,141,8,3380,14,1,1,2,phone,electronics,1
64,49110,104,10,1240,9,4,1,1,email,clothing,1
20,63714,5,6,875,12,6,1,7,mail,electronics,1
47,100146,24,7,773,15,3,1,2,phone,electronics,1
48,86658,40,6,3062,19,4,1,6,phone,electronics,0
56,25000,34,8,843,14,1,1,3,email,electronics,1
26,25000,10,8,3069,17,7,1,1,phone,home,0
25,85870,97,13,684,16,2,0,4,email,books,0
52,25000,56,5,2258,10,9,1,7,sms,home,0
49,42836,90,9,1348,22,6,1,0,email,electronics,0
48,25000,97,8,423,12,5,1,5,sms,clothing,0
50,25000,68,11,1005,6,10,1,3,email,electronics,0
34,67837,28,7,122,10,7,0,5,mail,books,0
48,77303,47,8,521,14,5,0,3,email,home,0
49,34686,8,4,226,11,4,1,2,email,home,1
34,25000,55,7,8082,16,11,1,3,phone,electronics,0
72,35321,9,8,229,11,4,1,2,mail,clothing,2
52,62011,59,12,10000,15,3,0,5,sms,electronics,0
27,25000,13,8,1834,7,1,1,3,email,electronics,1
54,54721,6,7,652,22,7,0,4,phone,electronics,0
30,48572,9,9,2456,15,5,1,2,mail,electronics,2
56,69395,1,9,575,10,7,0,1,email,clothing,0
62,52667,63,10,267,10,5,1,5,email,clothing,0
32,27341,65,4,1186,15,2,1,4,sms,clothing,0
59,100503,36,5,2208,10,5,1,5,sms,home,0
51,44572,8,10,3937,11,9,0,5,sms,electronics,0
57,48224,4,13,1803,16,11,1,3,mail,electronics,1
73,28002,1,13,645,16,6,1,5,email,books,0
41,37572,9,7,4386,13,6,0,2,phone,books,0
33,28828,110,8,3508,12,3,1,1,sms,electronics,0
31,44189,13,6,1435,14,8,1,3,sms,home,0
32,136902,21,10,3680,13,3,1,6,sms,clothing,2
43,25000,5,8,9747,18,8,0,4,mail,clothing,1
50,25000,12,5,636,7,7,1,1,email,clothing,0
49,118504,36,10,446,6,6,1,6,email,clothing,0
57,43235,46,13,618,6,6,1,3,email,books,2
45,32812,14,3,284,18,3,0,2,sms,clothing,0
66,91486,2,10,1980,6,7,1,0,email,electronics,0
41,34085,24,1,219,13,4,1,4,sms,home,2
80,146620,13,5,3885,20,4,0,1,email,clothing,0
54,73626,12,10,559,16,10,1,4,email,books,0
32,36579,160,13,4267,13,6,1,2,phone,clothing,0
28,178864,47,11,100,10,2,0,6,sms,clothing,2
52,34083,40,6,746,9,4,1,2,email,electronics,0
41,76516,26,9,300,11,3,1,2,sms,home,0
55,58663,28,11,4244,18,9,0,6,phone,books,1
52,107049,38,8,5878,13,6,0,5,email,electronics,1
43,125104,59,6,105,17,3,1,1,email,electronics,0
32,49971,60,4,2606,9,7,1,4,sms,home,0
22,31193,9,10,3192,21,5,0,1,email,home,0
38,64600,34,13,1518,10,7,1,4,mail,clothing,0
57,32642,26,6,1974,9,7,1,3,phone,clothing,0
48,164067,102,6,1837,16,2,1,3,email,home,1
26,53205,49,8,2616,10,7,1,3,email,electronics,0
47,39371,38,8,367,13,3,1,1,email,books,0
50,54765,6,10,3642,17,7,0,3,phone,clothing,0
31,25000,46,7,1352,11,5,1,2,phone,books,0
47,27365,6,8,1273,10,8,1,3,sms,electronics,1
45,100734,20,8,1932,9,3,0,3,email,books,1
27,33052,7,13,307,12,7,0,1,email,books,0
50,26156,58,8,231,15,4,0,3,email,home,0
53,67642,11,6,971,13,3,1,4,email,books,1
61,99849,24,9,5133,10,3,0,3,phone,home,0
60,75461,113,6,335,9,2,1,4,mail,home,0
24,89110,11,7,1306,20,9,1,4,sms,clothing,0
30,31129,35,6,535,14,10,0,2,sms,electronics,0
52,25000,27,12,468,14,7,1,2,email,books,0
52,120668,1,4,1809,20,7,0,0,email,home,0
52,40392,78,7,2343,13,4,0,2,email,electronics,0
80,42171,3,6,498,14,4,1,4,email,books,0
53,108761,32,10,4390,9,5,1,3,phone,electronics,1
62,68441,41,3,1673,8,3,1,2,email,electronics,0
59,64442,49,7,861,13,7,1,6,sms,books,2
54,179692,58,6,1552,10,4,1,1,mail,books,0
40,33319,14,7,8403,13,4,0,2,email,books,0
56,85536,1,5,2329,10,4,0,6,sms,home,0
33,50726,64,10,545,13,8,1,1,sms,electronics,0
41,57592,38,8,1076,9,5,0,2,email,electronics,1
37,122648,90,6,1250,9,3,1,5,mail,home,0
46,66482,86,7,2133,8,11,0,3,email,clothing,0
79,67709,92,6,1393,14,7,1,7,sms,electronics,0
18,93293,33,14,7297,10,5,1,2,email,books,0
55,39380,20,9,874,13,6,0,2,email,home,0
20,29627,78,7,194,10,2,1,1,phone,books,0
37,26189,30,8,1359,9,1,1,0,sms,home,0
61,25000,10,8,705,8,3,0,2,email,electronics,1
45,168337,96,12,243,14,5,1,2,email,electronics,1
28,25287,107,10,542,11,7,0,4,phone,home,0
34,42926,31,11,766,11,3,0,1,email,books,0
55,41519,3,9,3428,12,4,0,6,sms,electronics,1
34,58949,24,5,248,15,2,1,3,sms,clothing,1
48,79972,81,6,1555,14,5,0,6,sms,books,0
45,82148,116,8,10000,11,2,0,5,sms,electronics,0
35,34549,11,6,920,12,5,1,1,mail,books,0
77,44343,3,10,894,12,7,1,3,sms,electronics,0
54,58078,104,10,2252,8,3,1,5,mail,clothing,0
18,42225,24,7,1848,6,6,0,1,email,books,0
47,128592,39,8,4525,11,3,1,4,phone,electronics,1
35,65813,172,12,927,16,10,1,3,mail,electronics,0
57,76185,3,8,2213,10,5,1,1,sms,home,0
33,72964,52,8,2248,12,3,0,2,sms,books,0
43,99119,3,12,784,7,7,1,3,email,clothing,1
52,54644,23,5,978,15,3,1,2,sms,electronics,0
57,25000,81,6,1084,6,5,1,3,sms,clothing,0
26,62305,28,9,318,13,4,0,3,email,books,0
39,33162,293,8,743,14,7,0,3,email,electronics,0
37,35697,40,13,4895,11,4,1,3,email,clothing,0
35,69690,19,5,3095,20,4,1,2,mail,clothing,0
71,103050,12,8,614,12,3,0,1,sms,clothing,0
51,49650,21,4,1079,9,6,1,1,mail,electronics,0
26,59000,23,3,2896,13,10,0,4,phone,electronics,0
58,136125,3,13,1708,21,3,1,2,mail,home,0
76,56638,23,6,2440,13,5,1,1,phone,home,0
60,233516,31,7,1870,10,4,1,2,email,clothing,0
22,68823,64,10,1360,15,5,0,4,email,home,1
37,25000,53,7,928,11,2,1,1,mail,books,1
64,77034,61,8,331,11,3,1,4,email,electronics,2
34,61617,1,8,2191,8,4,1,3,email,electronics,0
51,106282,12,7,878,12,6,1,3,email,clothing,0
56,73416,54,8,211,11,7,0,2,email,books,0
31,45113,33,8,635,16,4,1,1,sms,books,0
44,25000,1,9,2571,10,7,0,3,phone,home,0
18,43242,81,6,161,11,4,1,0,sms,home,0
29,29427,74,8,391,15,5,1,2,mail,home,0
41,34602,39,11,1257,9,6,0,4,phone,home,0
26,69783,3,12,4472,10,9,1,1,sms,home,2
69,133511,72,7,2980,15,3,1,0,email,clothing,0
23,62118,43,9,4922,12,9,1,0,mail,electronics,0
38,25000,76,6,1349,9,6,1,4,email,books,0
46,64007,69,9,889,12,2,0,1,sms,books,1
66,100506,81,5,2548,16,9,1,3,sms,clothing,1
23,34000,36,13,446,17,4,1,4,email,home,0
62,45233,7,12,412,13,5,1,1,email,home,0
45,49454,55,8,345,16,5,1,3,email,books,1
30,30609,48,8,3258,15,4,0,2,email,clothing,0
51,72328,67,5,476,12,3,0,3,phone,home,2
47,45589,9,9,2982,5,5,1,2,mail,electronics,0
35,63052,10,3,1272,15,4,1,2,phone,electronics,0
46,28781,110,8,3300,10,3,1,2,phone,home,1
39,37704,69,10,363,13,5,1,2,email,books,0
46,75616,119,8,586,12,6,1,4,email,clothing,0
54,39194,71,13,1726,14,9,1,3,phone,home,0
68,138161,45,3,712,11,3,1,2,mail,clothing,1
26,38569,53,9,100,15,5,1,3,sms,books,0
76,56095,109,4,278,9,7,1,4,email,books,0
18,85781,43,12,360,9,5,1,4,phone,electronics,0
42,25000,50,8,387,13,2,0,3,phone,electronics,1
53,25000,8,6,2168,17,5,0,5,sms,home,0
49,25000,32,8,1536,9,7,0,0,sms,electronics,0
35,104563,63,8,1289,14,8,0,1,sms,electronics,0
41,35202,15,7,8173,9,2,0,2,email,clothing,1
37,227503,11,9,3551,14,3,1,4,mail,electronics,1
36,34942,18,9,2445,14,6,1,3,email,home,0
57,54760,13,6,245,7,3,1,4,phone,electronics,1
50,123656,12,5,1163,14,6,1,2,mail,books,0
34,163350,27,7,1478,8,10,1,0,phone,clothing,0
58,168872,119,8,723,11,2,0,1,email,home,1
49,101216,35,8,6041,9,6,1,4,email,books,0
57,90620,10,7,1154,13,5,1,2,phone,clothing,0
54,69948,4,8,321,9,3,1,3,email,home,2
32,78199,59,5,404,10,4,0,6,phone,electronics,0
36,35217,24,12,10000,14,5,1,3,email,books,0
56,30003,86,7,720,16,5,1,2,sms,home,1
54,48921,53,10,137,9,9,0,2,email,books,0
44,44262,79,5,602,15,6,1,2,sms,books,0
46,37349,15,8,176,12,4,0,5,phone,electronics,0
64,74446,58,6,2744,15,3,1,3,phone,electronics,0
36,86958,15,6,155,12,4,1,1,email,electronics,1
53,51691,139,11,269,9,2,1,5,sms,home,0
41,118957,50,10,1101,15,5,0,3,sms,home,0
41,25000,19,9,3325,13,4,0,3,email,clothing,1
61,43643,15,9,1023,15,2,1,2,sms,electronics,0
57,31885,10,9,311,14,5,0,2,sms,electronics,0
57,25000,59,5,1316,12,11,1,4,email,clothing,1
64,46648,12,11,686,12,4,1,3,sms,clothing,1
45,45567,45,7,3403,10,6,1,6,phone,books,0
55,121548,15,6,2578,9,2,0,0,email,home,0
40,71573,54,5,640,18,4,1,3,email,books,0
49,26515,84,10,2391,11,9,1,4,mail,books,0
43,149112,75,8,1438,8,2,1,2,phone,home,0
46,101988,71,10,4301,12,5,1,2,mail,books,1
53,69512,10,9,2292,13,4,1,2,sms,clothing,0
32,42792,4,10,1895,19,5,0,2,email,clothing,2
76,27565,60,9,4137,8,3,0,1,email,electronics,1
29,39209,22,9,1113,7,4,1,5,sms,books,0
26,94206,28,11,506,12,5,0,2,phone,home,0
62,151865,1,10,1340,8,7,1,2,email,books,1
56,123741,15,7,768,7,6,1,1,sms,home,1
54,36559,1,9,2006,11,5,1,6,sms,electronics,2
54,25039,105,9,1166,11,7,0,2,sms,home,0
44,53344,13,2,1640,9,5,1,2,email,home,0
31,25000,40,11,328,5,9,1,3,email,books,2
46,59510,1,9,1823,13,5,0,5,mail,home,0
34,44866,54,5,303,11,5,0,1,sms,books,1
59,37063,19,2,2869,10,8,1,6,email,electronics,0
42,25000,114,6,2873,11,4,1,5,sms,electronics,1
32,66713,109,6,1553,17,2,0,6,email,books,0
40,35609,19,6,1495,8,5,0,5,email,home,0
51,25000,115,8,876,17,3,0,3,email,electronics,0
36,25000,278,7,599,8,2,1,3,email,books,2
32,48218,87,7,1080,10,5,1,2,sms,home,0
48,141967,93,6,7963,12,8,1,3,phone,electronics,0
48,132820,14,8,1379,18,3,1,6,email,electronics,0
37,37262,42,9,285,5,4,1,5,sms,clothing,1
37,34155,3,8,198,12,11,1,2,sms,electronics,0
48,64942,4,7,260,13,4,0,1,email,electronics,0
23,26929,340,12,751,19,7,1,7,sms,electronics,0
23,58751,19,8,3888,6,1,0,4,sms,electronics,0
34,77625,68,6,394,14,3,1,2,sms,books,0
41,102350,82,9,4544,14,2,0,3,sms,books,0
49,46161,97,7,1312,16,6,0,5,email,books,1
67,43381,302,8,1778,11,3,0,2,email,clothing,0
57,28946,13,9,1730,12,5,1,2,sms,home,0
42,29847,2,7,1979,19,8,1,3,sms,home,1
44,42792,26,7,726,12,8,1,5,email,home,2
29,61109,6,6,106,13,2,1,3,email,clothing,1
44,84808,1,7,608,16,6,1,3,sms,home,0
40,30275,22,10,451,13,7,1,2,email,home,0
49,120043,76,10,1496,12,3,0,4,email,clothing,0
32,41661,41,7,1365,11,4,1,7,email,electronics,0
52,48396,18,10,835,17,8,0,1,phone,books,0
67,31309,53,6,6345,10,6,1,3,email,electronics,1
43,25000,13,8,577,15,5,1,3,phone,electronics,0
51,83318,1,7,118,14,2,1,3,email,clothing,0
55,76275,72,7,1235,12,6,0,2,mail,books,0
38,41406,48,8,3601,12,5,1,1,mail,home,0
48,51031,71,9,1461,7,8,1,4,mail,books,0
45,66807,1,9,767,9,3,1,4,sms,books,0
46,25000,90,10,1394,8,5,1,6,sms,clothing,0
33,35687,48,7,6897,13,4,1,3,email,books,0
45,78949,41,4,457,13,7,1,3,email,clothing,1
52,25000,48,6,1131,17,9,0,3,email,home,0
66,58462,99,7,2142,7,6,1,3,email,clothing,1
59,25000,44,6,1413,15,13,1,6,phone,clothing,0
77,64851,43,10,855,5,3,1,5,mail,clothing,1
33,47983,233,7,715,14,7,1,5,phone,home,0
58,25000,70,15,824,11,5,1,3,phone,home,1
47,98601,29,5,1866,14,6,1,4,sms,clothing,0
77,31547,61,5,1761,9,11,0,2,email,clothing,0
32,30147,24,6,8908,13,7,1,1,mail,books,0
32,55289,12,8,235,13,4,1,1,phone,home,0
36,97653,45,13,6360,15,8,1,3,email,clothing,0
18,26649,131,8,893,8,6,0,0,mail,electronics,2
37,50868,132,6,1001,14,4,0,4,sms,clothing,0
33,63404,20,13,2588,15,4,1,2,phone,books,0
47,74299,37,5,2571,14,7,1,6,phone,clothing,0
50,54495,11,7,3486,12,8,0,4,sms,electronics,0
73,39331,271,6,4336,11,3,1,2,email,electronics,1
59,29835,198,6,1053,12,8,1,5,sms,books,0
36,51621,52,7,4392,11,6,1,1,mail,home,1
31,25763,81,8,584,10,8,0,7,phone,home,0
52,25000,62,6,808,11,3,1,2,sms,books,2
25,63699,44,9,914,11,3,1,1,sms,home,0
72,84318,2,7,647,7,7,1,5,email,electronics,2
62,25000,30,6,1164,12,6,1,3,mail,books,0
37,26746,56,6,2687,13,6,0,1,sms,electronics,1
19,71075,56,6,2103,12,4,1,6,phone,books,0
