age,income,recency,frequency,monetary,website_visits,email_opens,social_media_follows,previous_campaigns,channel_preference,preferred_category,response
45,44451,54,6,1789,11,2,1,1,email,books,0
45,31352,3,8,1182,12,4,1,4,sms,clothing,1
59,32692,21,6,630,12,5,1,4,sms,home,0
37,44949,39,13,511,14,5,1,1,email,electronics,1
46,30471,25,7,1210,13,3,0,0,email,electronics,0
38,40750,89,5,519,15,4,0,2,email,clothing,0
38,25000,84,8,483,21,3,0,3,email,electronics,0
40,55713,47,5,490,19,9,0,4,sms,electronics,0
48,49056,23,12,1415,12,2,0,3,mail,clothing,0
37,30023,14,11,3617,12,7,1,3,sms,home,2
63,72805,5,11,1552,21,5,1,2,mail,home,1
31,86037,21,8,2661,16,6,1,3,phone,clothing,0
42,25000,26,5,1022,19,5,1,4,sms,electronics,2
38,31019,56,9,1264,15,11,0,6,email,electronics,1
66,30900,53,12,5727,14,3,1,3,email,clothing,2
47,27890,3,14,2511,6,3,1,5,sms,electronics,0
60,80634,25,4,2799,7,5,0,3,email,electronics,1
22,43638,10,6,842,8,5,1,3,email,books,0
49,41826,8,11,1090,10,3,1,2,sms,books,1
58,25000,87,9,1645,14,6,1,3,email,electronics,0
46,71772,2,10,598,12,5,1,2,phone,home,1
60,25000,27,5,103,11,6,0,2,email,home,0
37,50815,9,4,1630,10,2,1,5,sms,clothing,1
66,57897,105,5,2867,15,5,0,4,email,electronics,1
79,110901,40,8,1158,16,6,0,0,phone,home,0
39,25000,13,12,604,14,2,1,2,email,books,0
38,25000,34,6,787,11,8,1,4,sms,electronics,1
66,54737,65,16,144,12,5,1,5,sms,books,0
68,144394,158,5,785,16,5,1,2,email,clothing,0
37,103091,12,7,359,14,12,1,2,email,books,1
38,55592,108,10,544,15,4,1,4,email,clothing,1
40,36498,136,7,341,10,7,1,3,phone,clothing,0
24,79560,124,10,304,6,5,1,4,phone,books,0
31,27333,50,6,401,12,3,1,2,email,books,1
29,65239,49,8,2064,16,8,1,4,sms,electronics,1
33,66388,25,10,658,18,3,1,2,sms,electronics,0
44,92607,69,5,362,17,3,0,0,email,clothing,0
48,250000,37,6,2330,11,6,0,3,phone,clothing,0
68,62034,56,10,1247,10,4,1,3,phone,electronics,2
30,36120,27,3,103,17,7,1,5,phone,books,0
59,48274,65,1,2967,10,5,1,6,email,electronics,0
41,25000,86,5,1178,15,4,1,2,email,books,0
44,32311,7,14,2369,12,3,0,10,email,home,0
55,38346,89,8,875,9,3,1,3,phone,electronics,1
28,35794,38,7,5457,9,6,1,1,sms,books,0
50,53713,93,7,748,14,4,1,5,email,home,0
47,29927,28,11,100,9,3,1,3,email,electronics,0
52,96049,23,8,450,10,7,0,2,email,home,0
49,49026,123,2,1811,15,2,1,2,sms,books,1
80,48748,14,14,1285,10,7,1,6,email,books,0
35,40266,92,9,970,16,3,1,1,phone,electronics,1
37,53804,33,5,408,15,6,1,2,sms,books,0
35,80423,36,11,1117,13,5,1,5,sms,clothing,0
36,29135,18,7,1080,15,4,1,2,sms,books,0
35,33028,42,6,1069,16,3,1,4,email,home,2
62,40854,19,9,1877,8,4,0,3,sms,clothing,0
66,25000,2,9,1315,14,6,1,3,sms,electronics,1
36,29984,15,7,852,11,6,0,3,sms,electronics,0
32,36837,1,5,402,15,3,1,1,email,electronics,0
52,82837,191,6,4272,22,3,1,1,email,home,0
36,57384,168,7,7955,13,4,1,4,sms,electronics,2
54,55058,25,13,6274,16,7,0,4,mail,clothing,0
48,81677,65,7,2206,11,5,0,2,sms,clothing,0
22,45142,21,8,205,9,6,0,4,sms,home,2
68,61962,55,2,181,16,4,0,2,phone,clothing,0
71,46076,81,8,633,21,2,0,2,email,home,0
35,57481,146,4,1038,6,4,1,3,sms,books,0
39,34556,25,10,996,6,6,1,3,sms,home,0
49,25000,76,11,1331,7,6,1,2,sms,electronics,0
50,45226,15,7,272,9,7,0,2,mail,electronics,0
54,115110,231,11,5472,17,6,1,2,email,electronics,1
75,85453,1,10,4940,13,2,0,1,email,clothing,0
42,87486,46,11,295,13,6,0,2,mail,books,2
33,102917,53,12,170,12,5,1,3,email,electronics,0
24,51699,58,7,1002,17,3,0,1,sms,electronics,0
34,55181,6,7,3874,17,6,1,3,sms,books,0
44,33840,139,8,1061,11,6,1,1,email,electronics,0
71,40552,9,10,1422,13,11,1,1,sms,clothing,0
37,70930,48,11,706,5,5,1,3,email,electronics,0
48,100944,12,10,1269,11,7,0,4,sms,books,1
44,45086,18,9,2819,15,5,1,7,email,clothing,2
62,37417,39,3,1655,11,4,0,2,sms,books,0
80,49036,26,7,1949,13,1,0,3,sms,electronics,1
37,70313,8,3,207,8,7,0,2,phone,electronics,1
37,25000,9,10,9304,8,5,1,4,sms,home,0
60,25000,27,7,210,15,4,1,1,mail,books,0
55,35230,70,6,1282,11,6,1,3,sms,books,2
72,25000,114,11,943,10,1,1,6,mail,books,1
53,36138,4,7,985,18,3,1,1,phone,electronics,2
39,44861,24,12,2617,6,5,1,4,phone,home,0
53,37348,5,4,540,11,8,1,3,email,home,0
61,117181,1,8,711,10,5,1,3,mail,books,0
57,59637,54,8,348,14,2,1,2,email,home,2
52,58705,46,4,3368,6,11,1,3,email,electronics,0
61,71205,8,11,1430,12,8,1,4,email,books,0
62,25000,13,7,2073,12,3,1,1,email,home,0
65,91442,1,8,2470,14,7,0,3,mail,clothing,0
54,46842,90,11,8033,13,5,0,4,email,electronics,0
42,73297,183,3,6747,12,3,1,4,mail,books,0
47,25767,7,10,1514,12,10,1,3,phone,electronics,0
63,25000,13,11,1284,11,6,1,2,sms,home,0
32,80076,101,3,644,15,7,1,4,phone,electronics,0
50,61441,130,10,2308,9,2,0,6,email,books,0
39,28531,27,9,2224,13,4,1,3,phone,clothing,0
45,29091,2,8,528,12,8,1,7,phone,electronics,0
64,96303,2,9,2252,16,6,1,3,email,home,1
47,25000,42,7,3005,4,4,0,2,email,books,0
45,131347,24,6,357,10,7,1,2,email,clothing,0
24,28556,1,10,1325,12,5,0,5,email,electronics,0
56,71900,43,12,1026,13,5,1,4,sms,books,0
54,40248,1,8,1090,18,4,1,1,email,home,0
77,70397,77,9,422,14,7,1,3,sms,books,0
40,35366,18,11,176,17,7,1,1,mail,books,1
48,44459,2,9,515,11,5,1,5,email,electronics,1
48,50239,44,6,447,6,2,0,4,phone,home,0
68,26867,25,8,1561,19,5,1,0,email,books,0
43,76457,182,6,1586,14,1,0,2,email,clothing,1
49,36028,39,9,1499,14,3,0,2,sms,clothing,0
54,42737,16,7,271,17,11,1,3,email,books,0
47,26994,61,7,357,16,4,1,6,email,home,1
38,25000,15,6,591,16,6,1,3,email,books,0
47,43712,117,9,1122,8,5,0,3,sms,home,1
61,208473,23,13,784,8,11,1,3,sms,clothing,0
29,78492,39,5,1496,8,5,1,3,mail,books,0
46,48457,2,2,2908,9,7,0,2,mail,home,1
34,41867,27,5,403,12,6,1,1,email,electronics,0
62,49686,89,6,419,9,6,0,1,email,clothing,0
22,68068,81,9,1255,14,7,1,2,email,books,0
36,25000,12,11,1010,17,6,1,1,phone,home,0
50,95663,12,9,2306,14,5,1,4,phone,electronics,0
68,75299,84,5,1104,16,2,0,5,email,electronics,0
44,75426,133,10,6251,11,3,1,5,email,electronics,2
36,63773,5,5,224,8,2,0,2,email,clothing,1
73,49601,29,14,2540,7,4,1,4,sms,electronics,0
23,73402,20,5,1338,12,6,0,2,mail,books,1
18,69918,102,8,269,5,2,1,4,email,home,0
51,39639,4,6,138,9,6,0,4,email,books,0
37,34746,11,13,356,15,6,1,7,email,electronics,0
29,52110,69,8,3674,9,7,1,2,sms,home,1
55,124170,2,6,3278,11,5,0,2,mail,books,0
48,25000,33,7,964,14,2,0,9,email,electronics,0
36,25000,29,5,763,8,2,1,4,email,clothing,1
25,54114,20,11,465,14,7,0,5,email,home,0
58,50540,25,11,909,6,3,1,1,phone,books,0
54,54393,37,9,682,10,8,1,0,sms,books,0
43,56747,8,5,6062,9,3,1,4,phone,electronics,0
72,42876,42,11,318,7,3,1,3,mail,home,0
28,119840,81,6,1623,17,6,1,1,email,clothing,0
22,25000,71,10,6355,19,6,1,6,sms,home,0
34,29819,8,4,2379,14,4,1,1,email,books,0
44,46075,8,7,356,13,5,1,0,email,electronics,0
48,25000,15,11,234,10,7,0,1,sms,electronics,2
41,44112,22,10,1442,11,5,1,1,mail,electronics,0
50,132837,26,7,1274,10,5,1,6,sms,electronics,1
26,49638,56,10,3760,12,5,1,3,sms,electronics,1
66,56298,2,8,1897,7,4,1,2,sms,books,0
43,25000,1,3,675,11,6,1,7,email,books,0
61,33866,24,7,630,10,2,1,4,sms,books,0
50,39139,59,6,297,19,4,1,2,sms,books,1
51,40512,10,8,1248,5,5,1,2,phone,home,0
53,105766,51,9,269,18,7,1,3,phone,home,0
51,68501,15,10,2724,11,3,0,1,sms,electronics,0
54,25162,108,12,1976,8,9,1,1,sms,books,0
64,56834,113,10,1914,8,2,1,2,email,electronics,0
47,66100,17,7,292,7,3,1,3,sms,electronics,2
55,97157,13,7,943,11,6,1,3,sms,books,0
43,126541,26,13,742,12,5,1,6,email,clothing,0
66,26660,13,8,1215,7,7,1,8,sms,home,1
34,30136,55,13,1860,16,2,1,2,email,clothing,1
72,25000,87,5,656,15,8,0,2,email,electronics,0
44,42599,55,7,681,13,7,1,2,phone,home,0
23,64848,86,9,2164,15,2,1,1,mail,electronics,0
46,88645,25,3,354,15,6,0,3,email,electronics,0
34,46837,8,11,519,9,3,1,1,sms,electronics,0
57,40460,66,5,1103,9,4,0,4,phone,home,0
35,53693,22,6,2696,13,5,0,4,sms,clothing,0
38,29700,55,8,416,8,4,0,4,sms,clothing,2
18,171737,15,4,6566,10,6,1,2,sms,home,0
38,25000,4,5,284,10,5,0,1,sms,books,0
18,54767,245,15,5168,13,6,1,2,sms,home,2
21,165076,8,4,3639,11,3,1,2,email,clothing,1
56,49221,222,5,262,11,4,1,5,email,home,0
56,43738,189,14,214,12,3,1,3,email,home,0
51,39558,78,5,2252,8,4,1,2,sms,clothing,2
30,43992,53,12,751,16,4,1,6,email,clothing,0
44,111715,43,13,400,10,5,1,4,email,home,1
44,25000,100,5,6712,13,4,0,4,sms,books,1
27,123014,17,6,332,13,6,1,2,sms,books,0
67,25000,31,8,530,13,5,1,1,sms,home,1
58,41773,48,8,596,14,7,1,2,email,books,2
41,37890,26,6,100,13,5,1,5,email,electronics,0
45,69782,27,3,1201,8,5,1,3,email,clothing,0
48,25000,20,10,440,17,6,0,4,email,books,1
18,64686,41,6,2466,18,3,1,1,email,electronics,0
41,165146,95,7,2810,14,7,1,4,email,clothing,1
34,25000,11,4,1382,9,6,1,5,email,home,0
29,54930,136,7,1398,8,7,1,3,phone,electronics,0
40,32952,58,10,1291,9,7,1,1,email,electronics,0
71,63293,86,4,544,11,5,1,3,email,home,0
54,49587,40,10,592,15,5,1,2,sms,books,0
36,33359,75,7,4118,11,5,1,5,sms,electronics,0
53,65691,1,11,2287,15,7,1,3,sms,home,0
65,144727,85,9,1347,17,3,1,2,phone,books,0
58,43715,2,7,1998,11,6,0,3,mail,clothing,1
45,75497,110,9,1031,11,6,1,1,mail,clothing,1
35,25000,241,6,1319,5,3,1,1,phone,electronics,0
55,27615,17,8,1987,12,8,1,4,phone,home,0
50,65084,11,6,137,13,7,1,5,email,clothing,0
58,119428,72,8,2713,14,3,1,1,sms,books,0
54,60679,14,10,2525,9,4,1,3,phone,home,0
60,40626,100,9,502,10,2,0,3,mail,electronics,1
36,48999,5,7,3805,8,4,1,2,phone,electronics,0
64,25000,6,13,119,10,3,1,2,mail,electronics,1
47,70453,193,9,1560,4,5,1,4,sms,electronics,1
76,83233,56,10,1141,20,6,1,4,mail,books,0
34,37374,93,7,804,15,6,1,1,email,books,0
71,36974,19,9,1118,9,4,1,2,email,electronics,0
47,57499,56,7,1963,10,4,0,3,sms,electronics,0
35,37720,45,9,180,8,5,1,0,sms,electronics,0
37,47113,46,10,2983,21,8,1,1,email,home,0
40,172790,57,6,727,8,5,1,7,sms,books,0
51,42267,42,6,3027,12,8,1,3,phone,books,0
52,39537,28,1,2087,15,2,0,2,email,clothing,0
36,33238,16,10,712,8,7,0,7,phone,clothing,0
44,76612,73,5,1013,13,11,0,4,mail,electronics,0
77,43970,12,13,1074,12,4,0,1,phone,home,0
70,33202,58,13,5465,18,6,1,3,sms,home,0
51,108313,13,11,350,13,3,0,2,email,books,1
45,114893,49,9,707,11,3,1,3,sms,books,1
46,34191,68,7,225,12,1,0,10,mail,clothing,0
54,25000,12,6,1241,10,3,1,4,phone,electronics,0
29,89725,3,9,587,3,6,1,1,email,electronics,1
41,32507,7,8,663,7,3,1,2,sms,clothing,0
19,78776,46,6,4840,8,2,1,3,mail,electronics,0
50,25000,94,10,481,17,6,1,2,email,electronics,1
54,83747,2,9,934,15,4,0,2,phone,books,0
37,25000,66,7,693,15,3,1,2,email,home,0
68,75997,20,10,738,9,6,1,2,phone,home,2
26,49442,32,8,10000,11,2,0,2,phone,electronics,0
23,27657,132,6,193,13,3,1,7,mail,electronics,2
48,38398,20,7,2088,11,10,0,3,phone,books,0
60,73997,31,10,10000,21,7,1,0,phone,home,0
70,52236,1,5,3226,13,4,0,5,sms,home,0
38,69608,4,9,1149,15,1,0,2,email,home,1
61,160470,14,5,339,14,3,1,4,sms,books,0
44,25000,1,8,4043,8,7,1,2,sms,electronics,0
42,129356,49,4,2799,13,7,1,3,email,electronics,1
58,52188,27,7,237,9,3,0,3,email,electronics,0
54,28587,39,5,796,12,7,1,8,phone,books,0
21,25000,9,16,328,13,2,1,5,email,electronics,0
67,43762,17,2,100,12,5,1,7,email,books,1
65,85219,54,8,320,10,2,1,3,mail,books,1
35,45409,168,9,1218,23,4,1,2,phone,electronics,0
50,121381,2,11,1959,21,5,0,4,sms,home,0
52,25000,110,8,793,19,3,1,4,email,clothing,0
48,48666,43,6,4333,12,4,0,3,mail,home,0
36,25000,41,11,3070,10,5,1,3,sms,home,0
34,60972,34,7,967,16,2,0,0,sms,electronics,0
44,83460,3,10,851,17,5,1,3,email,clothing,2
62,38083,4,10,1607,22,6,0,1,phone,electronics,1
53,25000,45,8,1077,13,2,1,1,phone,home,0
39,55235,20,7,263,12,5,0,3,sms,clothing,0
56,63706,124,3,816,13,5,1,2,sms,home,0
18,62478,26,13,2133,15,7,0,3,email,electronics,0
62,102895,7,7,4083,14,8,1,3,mail,books,0
18,25780,62,7,2864,13,7,1,1,mail,home,0
39,73727,17,12,1531,6,4,1,3,phone,books,1
28,100258,37,5,4709,11,7,0,3,email,electronics,0
25,25000,59,7,1675,17,6,0,4,sms,books,2
62,59384,115,7,1003,6,7,1,1,phone,electronics,0
37,36224,78,6,4811,16,5,0,1,sms,electronics,0
50,46680,56,9,2253,14,5,0,2,sms,clothing,0
44,60391,56,6,4031,11,5,1,2,email,electronics,0
52,36594,145,7,334,10,7,0,2,sms,home,2
46,32681,17,11,463,15,5,0,3,phone,clothing,0
25,50035,1,10,484,14,2,1,0,mail,books,2
59,25531,15,4,1315,12,4,1,6,email,electronics,0
37,25552,12,11,6797,13,7,0,2,email,electronics,0
21,73690,54,9,351,15,7,1,5,sms,electronics,0
38,25000,50,11,2711,12,6,1,0,email,electronics,1
67,73114,45,4,329,17,3,1,2,sms,clothing,0
57,64702,1,7,9113,12,1,0,5,email,books,2
39,25000,65,7,222,11,4,1,4,phone,home,0
39,32645,19,12,2299,15,9,1,2,sms,clothing,0
40,100354,54,7,2644,13,5,1,2,phone,electronics,0
76,27208,40,14,2038,15,4,0,3,mail,electronics,0
50,37099,20,7,456,11,4,0,1,email,home,0
51,64681,7,3,381,12,7,1,3,email,books,1
60,78435,4,9,3914,14,4,1,6,phone,home,0
48,42153,89,13,3128,9,6,1,2,sms,electronics,0
41,34251,125,6,3086,10,2,1,3,phone,electronics,0
42,115084,52,5,3484,10,7,1,1,email,electronics,0
43,139154,5,6,236,5,3,1,0,mail,home,0
44,88195,25,5,229,11,3,0,2,phone,electronics,0
55,51595,65,5,560,11,6,1,3,email,books,1
45,30183,75,6,678,17,4,1,6,phone,clothing,0
55,29784,6,15,610,12,7,1,1,email,clothing,1
43,67071,1,7,1447,7,6,1,2,email,electronics,0
46,63009,62,9,3345,11,8,1,4,email,books,0
18,113659,22,10,817,11,3,1,3,email,electronics,0
58,72422,14,10,485,6,5,0,6,email,home,1
50,25000,1,7,2472,11,6,1,2,phone,electronics,1
59,92149,38,9,827,15,3,1,4,sms,electronics,0
18,26934,95,6,1220,17,4,0,6,sms,clothing,0
76,38933,158,7,786,13,8,1,2,email,home,1
42,56960,41,9,1540,9,4,0,3,mail,electronics,1
61,162332,36,7,397,11,4,1,1,sms,clothing,1
29,250000,4,5,2267,12,4,1,6,mail,electronics,0
54,70546,39,9,1061,9,4,1,4,email,electronics,0
29,43918,23,5,510,13,8,1,2,sms,books,1
35,67555,46,8,1864,11,7,1,4,email,electronics,0
73,83499,24,5,510,9,7,1,4,sms,books,0
42,40441,13,12,533,6,5,0,2,email,home,0
48,143936,4,6,329,15,7,1,5,email,home,0
58,56277,18,9,199,13,4,0,2,phone,electronics,2
52,66081,5,1,1871,10,7,0,2,phone,clothing,2
47,73097,9,9,3517,11,2,0,3,phone,home,0
50,63130,218,8,698,11,2,0,4,email,home,0
80,81094,29,10,493,24,5,1,2,phone,electronics,1
44,33848,37,10,179,10,5,1,3,mail,clothing,0
48,35067,103,5,124,6,8,0,5,sms,home,0
60,25334,270,12,2268,4,6,1,4,phone,clothing,0
61,63812,43,3,152,16,5,0,2,phone,home,0
62,78226,83,6,349,7,8,1,4,email,clothing,0
54,64515,19,6,1455,8,5,1,2,email,electronics,0
27,133879,18,8,1199,10,7,0,3,email,electronics,0
69,48856,25,4,1517,18,4,1,2,phone,electronics,1
27,73221,55,8,1104,14,7,1,2,sms,electronics,2
49,25462,57,7,767,11,6,1,4,phone,home,1
33,38860,18,6,351,11,5,0,0,email,books,0
44,74408,7,5,581,14,3,1,1,phone,books,0
49,81589,50,12,821,13,5,1,6,email,books,1
49,41094,6,14,165,14,5,0,3,sms,clothing,2
51,46959,43,10,499,10,4,0,4,email,electronics,0
69,25000,59,7,755,15,1,1,6,phone,home,0
51,39568,60,3,550,10,6,0,4,sms,clothing,0
41,83636,70,4,778,12,6,0,3,email,clothing,0
59,69225,103,14,2140,9,7,1,2,email,home,0
62,66197,34,6,2419,17,8,1,6,phone,clothing,2
26,50506,65,10,4970,12,7,0,8,email,home,0
53,49228,48,10,242,15,1,0,5,phone,home,0
55,32984,10,10,720,13,5,1,2,sms,electronics,2
40,74555,1,9,3742,8,4,0,1,email,electronics,0
65,63106,16,9,191,11,8,1,6,phone,home,1
42,65855,29,5,338,15,3,1,3,mail,clothing,0
46,35752,47,8,592,12,1,1,1,phone,electronics,2
42,25000,94,6,8470,10,2,0,2,mail,clothing,0
45,94683,10,10,413,7,3,1,1,email,books,2
28,36779,6,11,3241,8,7,0,5,sms,home,0
23,29211,165,9,1066,17,4,1,3,sms,home,0
68,74316,5,8,348,14,7,1,2,sms,home,0
32,38746,32,9,10000,13,11,0,4,email,home,0
30,92592,44,5,1332,11,3,1,5,email,electronics,0
18,70983,38,12,1597,8,7,1,3,email,books,2
35,73875,4,5,1871,6,5,0,2,mail,electronics,0
25,25000,2,10,1731,9,9,0,6,phone,electronics,0
69,101434,5,9,9433,12,5,0,0,mail,home,0
60,57339,44,14,6541,12,7,1,2,email,clothing,1
34,39278,39,11,431,17,4,1,6,email,home,0
78,53424,13,10,8256,8,3,1,3,email,electronics,2
59,25000,50,14,544,6,5,0,4,phone,home,0
40,62642,85,10,1513,11,4,0,1,sms,electronics,0
18,26433,2,8,256,14,8,1,4,email,electronics,0
79,25000,34,7,3092,5,4,1,2,mail,clothing,1
24,25000,58,10,806,11,3,1,1,email,clothing,1
20,95569,14,6,347,13,5,1,2,sms,clothing,1
60,33605,18,8,3599,6,2,1,3,sms,home,0
80,123036,47,7,4611,11,6,0,3,email,books,0
65,35543,114,12,4770,8,6,1,3,email,electronics,2
53,25000,83,4,239,10,3,1,4,email,electronics,0
53,25086,43,11,5289,15,4,0,3,email,clothing,0
57,102897,65,10,811,12,5,1,4,mail,clothing,1
56,44643,22,8,8531,16,7,0,3,mail,books,0
49,35278,51,8,2048,10,6,1,1,sms,electronics,1
46,53960,31,13,1409,14,3,1,1,sms,home,0
44,66241,10,11,1106,14,6,1,1,email,electronics,2
33,95840,60,9,1081,7,3,1,4,email,books,1
40,116902,40,6,555,12,6,1,3,sms,books,1
19,39503,22,2,376,13,2,1,7,phone,electronics,0
43,25000,121,11,763,7,3,0,7,sms,home,0
30,38250,1,7,3607,9,4,1,4,sms,books,1
28,57306,18,15,271,17,11,0,4,phone,books,0
47,27494,2,6,4190,12,5,1,3,email,clothing,1
65,27603,72,8,1265,20,4,0,10,sms,home,0
58,60250,60,5,2395,16,3,0,3,phone,books,0
21,47610,20,10,2522,8,2,0,4,sms,clothing,0
30,49994,56,5,2774,12,7,1,2,phone,electronics,0
59,31098,25,4,1121,9,4,1,5,email,electronics,1
30,42691,70,5,1155,14,1,0,2,email,electronics,1
41,28154,30,9,2681,6,0,0,3,sms,home,0
53,83626,26,10,387,11,6,1,2,phone,clothing,0
30,91230,136,10,332,13,5,0,3,phone,home,1
46,25000,14,4,689,7,5,1,4,phone,electronics,1
24,28065,6,11,1462,14,9,0,2,phone,clothing,0
35,25000,43,9,7486,13,1,1,5,email,home,0
49,33189,174,6,1150,11,2,0,3,email,electronics,1
21,46627,23,12,8104,12,5,1,3,email,books,0
51,25000,3,8,1836,9,4,1,4,email,home,1
44,28194,20,7,696,18,5,0,4,phone,home,1
53,26839,35,5,3453,12,8,1,4,email,home,1
48,55512,8,10,860,11,7,1,0,email,home,2
65,51103,53,9,1409,11,5,0,2,email,books,1
